p,r,n,poly,factorization
9187,1,2,x^2 + x + 3,2^3 * 3 * 1531 * 2297
9187,1,3,x^3 + x^2 + 6,2 * 3^2 * 13 * 79 * 1531 * 27397
9187,1,4,x^4 + x^3 + 22,2^4 * 3 * 5 * 1531 * 2297 * 8440097
9187,1,5,x^5 + x^4 + 9,2 * 3 * 271 * 1531 * 26288926362551
9187,1,6,x^6 + x^5 + 12,2^3 * 3^2 * 7 * 13 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 27397
9187,1,7,x^7 + x^6 + 36,2 * 3 * 29 * 1531 * 3221 * 3361 * 800759 * 2391831107
9187,1,8,x^8 + x^7 + 72,2^5 * 3 * 5 * 41 * 1531 * 2297 * 1002377 * 8440097 * 86666233
9187,1,9,x^9 + x^8 + 10,2 * 3^3 * 13 * 79 * 1531 * 27397 * 2231821 * 9532711 * 9419877541
9187,1,10,x^10 + x^9 + 3,2^3 * 3 * 11^2 * 271 * 281 * 1531 * 2161 * 2297 * 7561 * 12821 * 26288926362551
9187,1,11,x^11 + x^10 + 36,2 * 3 * 1531 * 5347 * 47741 * 16779644029879880169447183731371
9187,1,12,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7 * 13 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 3889 * 27397 * 8440097 * 1831710846937
9187,1,13,x^13 + x^12 + 29,2 * 3 * 1531 * 1873 * 2887 * 19501 * 192193 * 3763033 * 4740398319354490717144819
9187,1,14,x^14 + x^13 + 3,2^3 * 3 * 29 * 421 * 1531 * 2297 * 3221 * 3361 * 104119 * 800759 * 2391831107 * 13714593635356657
9187,1,15,x^15 + x^14 + 117,2 * 3^2 * 13 * 79 * 271 * 1531 * 27397 * 26288926362551 * 50739064504831488772130688517201
9187,1,16,x^16 + x^15 + 22,2^6 * 3 * 5 * 17 * 41 * 1531 * 2297 * 218641 * 1002377 * 8440097 * 86666233 * 114197624753 * 59775351419521
9187,1,17,x^17 + x^16 + 11,2 * 3 * 1531 * 36849723431 * 40403096819 * 56343740219491 * 30699561863492492235003343919
9187,1,18,x^18 + x^17 + 5,2^3 * 3^3 * 7 * 13 * 19 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 27397 * 2231821 * 4112083 * 9532711 * 9419877541 * 7695322500523591
9187,1,19,x^19 + x^18 + 176,2 * 3 * 229 * 1217 * 1531 * 352876057 * 24453902654281 * 90381124080676064382051135209885838121407017
9187,1,20,x^20 + x^19 + 257,2^4 * 3 * 5^2 * 11^2 * 61 * 271 * 281 * 1531 * 2161 * 2297 * 7561 * 12821 * 80341 * 338341 * 8440097 * 26288926362551 * 6120656752434488921
9187,2,2,x^4 + x^3 + 22,2^4 * 3 * 5 * 1531 * 2297 * 8440097
9187,2,3,x^6 + x^5 + 12,2^3 * 3^2 * 7 * 13 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 27397
9187,2,4,x^8 + x^7 + 72,2^5 * 3 * 5 * 41 * 1531 * 2297 * 1002377 * 8440097 * 86666233
9187,2,5,x^10 + x^9 + 3,2^3 * 3 * 11^2 * 271 * 281 * 1531 * 2161 * 2297 * 7561 * 12821 * 26288926362551
9187,2,6,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7 * 13 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 3889 * 27397 * 8440097 * 1831710846937
9187,2,7,x^14 + x^13 + 3,2^3 * 3 * 29 * 421 * 1531 * 2297 * 3221 * 3361 * 104119 * 800759 * 2391831107 * 13714593635356657
9187,2,8,x^16 + x^15 + 22,2^6 * 3 * 5 * 17 * 41 * 1531 * 2297 * 218641 * 1002377 * 8440097 * 86666233 * 114197624753 * 59775351419521
9187,2,9,x^18 + x^17 + 5,2^3 * 3^3 * 7 * 13 * 19 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 27397 * 2231821 * 4112083 * 9532711 * 9419877541 * 7695322500523591
9187,2,10,x^20 + x^19 + 257,2^4 * 3 * 5^2 * 11^2 * 61 * 271 * 281 * 1531 * 2161 * 2297 * 7561 * 12821 * 80341 * 338341 * 8440097 * 26288926362551 * 6120656752434488921
9187,3,2,x^6 + x^5 + 12,2^3 * 3^2 * 7 * 13 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 27397
9187,3,3,x^9 + x^8 + 10,2 * 3^3 * 13 * 79 * 1531 * 27397 * 2231821 * 9532711 * 9419877541
9187,3,4,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7 * 13 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 3889 * 27397 * 8440097 * 1831710846937
9187,3,5,x^15 + x^14 + 117,2 * 3^2 * 13 * 79 * 271 * 1531 * 27397 * 26288926362551 * 50739064504831488772130688517201
9187,3,6,x^18 + x^17 + 5,2^3 * 3^3 * 7 * 13 * 19 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 27397 * 2231821 * 4112083 * 9532711 * 9419877541 * 7695322500523591
9187,4,2,x^8 + x^7 + 72,2^5 * 3 * 5 * 41 * 1531 * 2297 * 1002377 * 8440097 * 86666233
9187,4,3,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7 * 13 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 3889 * 27397 * 8440097 * 1831710846937
9187,4,4,x^16 + x^15 + 22,2^6 * 3 * 5 * 17 * 41 * 1531 * 2297 * 218641 * 1002377 * 8440097 * 86666233 * 114197624753 * 59775351419521
9187,4,5,x^20 + x^19 + 257,2^4 * 3 * 5^2 * 11^2 * 61 * 271 * 281 * 1531 * 2161 * 2297 * 7561 * 12821 * 80341 * 338341 * 8440097 * 26288926362551 * 6120656752434488921
9187,5,2,x^10 + x^9 + 3,2^3 * 3 * 11^2 * 271 * 281 * 1531 * 2161 * 2297 * 7561 * 12821 * 26288926362551
9187,5,3,x^15 + x^14 + 117,2 * 3^2 * 13 * 79 * 271 * 1531 * 27397 * 26288926362551 * 50739064504831488772130688517201
9187,5,4,x^20 + x^19 + 257,2^4 * 3 * 5^2 * 11^2 * 61 * 271 * 281 * 1531 * 2161 * 2297 * 7561 * 12821 * 80341 * 338341 * 8440097 * 26288926362551 * 6120656752434488921
9187,6,2,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7 * 13 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 3889 * 27397 * 8440097 * 1831710846937
9187,6,3,x^18 + x^17 + 5,2^3 * 3^3 * 7 * 13 * 19 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 27397 * 2231821 * 4112083 * 9532711 * 9419877541 * 7695322500523591
9187,7,2,x^14 + x^13 + 3,2^3 * 3 * 29 * 421 * 1531 * 2297 * 3221 * 3361 * 104119 * 800759 * 2391831107 * 13714593635356657
9187,8,2,x^16 + x^15 + 22,2^6 * 3 * 5 * 17 * 41 * 1531 * 2297 * 218641 * 1002377 * 8440097 * 86666233 * 114197624753 * 59775351419521
9187,9,2,x^18 + x^17 + 5,2^3 * 3^3 * 7 * 13 * 19 * 37 * 79 * 163 * 1531 * 1999 * 2297 * 27397 * 2231821 * 4112083 * 9532711 * 9419877541 * 7695322500523591
