p,r,n,poly,factorization
9743,1,2,x^2 + x + 13,2^5 * 3 * 7 * 29 * 4871
9743,1,3,x^3 + x^2 + 3,2 * 4871 * 94935793
9743,1,4,x^4 + x^3 + 26,2^6 * 3 * 5^2 * 7 * 29 * 4871 * 1898521
9743,1,5,x^5 + x^4 + 6,2 * 4871 * 18701 * 234781 * 2052521
9743,1,6,x^6 + x^5 + 35,2^5 * 3^2 * 7 * 29 * 613 * 4871 * 51613 * 94935793
9743,1,7,x^7 + x^6 + 24,2 * 4871 * 66137 * 12934698241661004089
9743,1,8,x^8 + x^7 + 45,2^7 * 3 * 5^2 * 7 * 17 * 29 * 4871 * 142841 * 1898521 * 1855406233
9743,1,9,x^9 + x^8 + 51,2 * 37 * 271 * 4871 * 32224393 * 94935793 * 2647283512987
9743,1,10,x^10 + x^9 + 80,2^5 * 3 * 7 * 11 * 29 * 1471 * 4871 * 18701 * 234781 * 342061 * 1627861 * 2052521
9743,1,11,x^11 + x^10 + 6,2 * 4871 * 353783 * 8898319 * 329836739 * 7423823592762410131
9743,1,12,x^12 + x^11 + 158,2^6 * 3^2 * 5^2 * 7 * 13 * 29 * 613 * 4871 * 51613 * 1653697 * 1898521 * 94935793 * 419151973
9743,1,13,x^13 + x^12 + 97,2 * 53 * 4871 * 5414652517 * 2549826011191674657497710397087121401
9743,1,14,x^14 + x^13 + 35,2^5 * 3 * 7^2 * 29 * 4871 * 66137 * 12934698241661004089 * 122183792877437909730001
9743,1,15,x^15 + x^14 + 64,2 * 31 * 4871 * 18701 * 234781 * 2052521 * 94935793 * 2618999100407351247571859504671
9743,1,16,x^16 + x^15 + 124,2^8 * 3 * 5^2 * 7 * 17 * 29 * 337 * 4871 * 19777 * 142841 * 1898521 * 1855406233 * 78829380881 * 77273964605729
9743,1,17,x^17 + x^16 + 11,2 * 103 * 137 * 4871 * 617917 * 105523183 * 64903586647 * 110413786265281556600720433498626723
