p,r,n,poly,factorization
811,1,24,x^24 + x^23 + 493,2^5 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 409 * 617 * 15277 * 160441 * 216298456921 * 432596256121 * 2851859761171489
811,1,25,x^25 + x^24 + 26,2 * 3^4 * 5^3 * 6781 * 4753051 * 12774841 * 3984741708151 * 159983218672605040462193713049712131401
811,1,26,x^26 + x^25 + 78,2^3 * 3^4 * 5 * 7 * 29 * 53 * 79 * 599 * 6170789247933493 * 13103109229278618577 * 32318880041140463339740608061
811,1,27,x^27 + x^26 + 140,2 * 3^7 * 5 * 31 * 37 * 73 * 97 * 109 * 12097 * 190297 * 124281163 * 21831655651327 * 2563315993710163 * 11277842351194229311
811,2,2,x^4 + x^3 + 13,2^4 * 3^4 * 5 * 7 * 13 * 29 * 41 * 617
811,2,3,x^6 + x^5 + 13,2^3 * 3^5 * 5 * 7 * 29 * 31 * 43 * 73 * 97 * 15277
811,2,4,x^8 + x^7 + 21,2^5 * 3^4 * 5 * 7 * 13 * 29 * 41 * 617 * 216298456921
811,2,5,x^10 + x^9 + 13,2^3 * 3^4 * 5^2 * 7 * 11 * 29 * 6781 * 12774841 * 39278559911
811,2,6,x^12 + x^11 + 33,2^4 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 617 * 15277 * 432596256121
811,2,7,x^14 + x^13 + 3,2^3 * 3^4 * 5 * 7^2 * 29 * 71 * 281 * 8009 * 19139 * 264846583 * 14278950628867
811,2,8,x^16 + x^15 + 113,2^6 * 3^4 * 5 * 7 * 13 * 17 * 29 * 41 * 617 * 3168353 * 12175697 * 142679153 * 216298456921
811,2,9,x^18 + x^17 + 52,2^3 * 3^6 * 5 * 7 * 19 * 29 * 31 * 37 * 43 * 73 * 97 * 15277 * 2563315993710163 * 14975161801842349
811,2,10,x^20 + x^19 + 102,2^4 * 3^4 * 5^2 * 7 * 11 * 13 * 29 * 41 * 617 * 6781 * 29501 * 669181 * 12774841 * 39278559911 * 9479508803561
811,2,11,x^22 + x^21 + 48,2^3 * 3^4 * 5 * 7 * 23 * 29 * 683 * 11177 * 21737 * 620453153 * 740845772657631653 * 8635898822607632819
811,2,12,x^24 + x^23 + 493,2^5 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 409 * 617 * 15277 * 160441 * 216298456921 * 432596256121 * 2851859761171489
811,2,13,x^26 + x^25 + 78,2^3 * 3^4 * 5 * 7 * 29 * 53 * 79 * 599 * 6170789247933493 * 13103109229278618577 * 32318880041140463339740608061
811,3,2,x^6 + x^5 + 13,2^3 * 3^5 * 5 * 7 * 29 * 31 * 43 * 73 * 97 * 15277
811,3,3,x^9 + x^8 + 5,2 * 3^6 * 5 * 31 * 37 * 73 * 97 * 2563315993710163
811,3,4,x^12 + x^11 + 33,2^4 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 617 * 15277 * 432596256121
811,3,5,x^15 + x^14 + 46,2 * 3^5 * 5^2 * 31 * 73 * 97 * 6781 * 12774841 * 186909337946524425326641
811,3,6,x^18 + x^17 + 52,2^3 * 3^6 * 5 * 7 * 19 * 29 * 31 * 37 * 43 * 73 * 97 * 15277 * 2563315993710163 * 14975161801842349
811,3,7,x^21 + x^20 + 45,2 * 3^5 * 5 * 31 * 71 * 73 * 97 * 211^2 * 281 * 14278950628867 * 28497987259897 * 63728737863569353
811,3,8,x^24 + x^23 + 493,2^5 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 409 * 617 * 15277 * 160441 * 216298456921 * 432596256121 * 2851859761171489
811,3,9,x^27 + x^26 + 140,2 * 3^7 * 5 * 31 * 37 * 73 * 97 * 109 * 12097 * 190297 * 124281163 * 21831655651327 * 2563315993710163 * 11277842351194229311
811,4,2,x^8 + x^7 + 21,2^5 * 3^4 * 5 * 7 * 13 * 29 * 41 * 617 * 216298456921
811,4,3,x^12 + x^11 + 33,2^4 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 617 * 15277 * 432596256121
811,4,4,x^16 + x^15 + 113,2^6 * 3^4 * 5 * 7 * 13 * 17 * 29 * 41 * 617 * 3168353 * 12175697 * 142679153 * 216298456921
811,4,5,x^20 + x^19 + 102,2^4 * 3^4 * 5^2 * 7 * 11 * 13 * 29 * 41 * 617 * 6781 * 29501 * 669181 * 12774841 * 39278559911 * 9479508803561
811,4,6,x^24 + x^23 + 493,2^5 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 409 * 617 * 15277 * 160441 * 216298456921 * 432596256121 * 2851859761171489
811,5,2,x^10 + x^9 + 13,2^3 * 3^4 * 5^2 * 7 * 11 * 29 * 6781 * 12774841 * 39278559911
811,5,3,x^15 + x^14 + 46,2 * 3^5 * 5^2 * 31 * 73 * 97 * 6781 * 12774841 * 186909337946524425326641
811,5,4,x^20 + x^19 + 102,2^4 * 3^4 * 5^2 * 7 * 11 * 13 * 29 * 41 * 617 * 6781 * 29501 * 669181 * 12774841 * 39278559911 * 9479508803561
811,5,5,x^25 + x^24 + 26,2 * 3^4 * 5^3 * 6781 * 4753051 * 12774841 * 3984741708151 * 159983218672605040462193713049712131401
811,6,2,x^12 + x^11 + 33,2^4 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 617 * 15277 * 432596256121
811,6,3,x^18 + x^17 + 52,2^3 * 3^6 * 5 * 7 * 19 * 29 * 31 * 37 * 43 * 73 * 97 * 15277 * 2563315993710163 * 14975161801842349
811,6,4,x^24 + x^23 + 493,2^5 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 409 * 617 * 15277 * 160441 * 216298456921 * 432596256121 * 2851859761171489
811,7,2,x^14 + x^13 + 3,2^3 * 3^4 * 5 * 7^2 * 29 * 71 * 281 * 8009 * 19139 * 264846583 * 14278950628867
811,7,3,x^21 + x^20 + 45,2 * 3^5 * 5 * 31 * 71 * 73 * 97 * 211^2 * 281 * 14278950628867 * 28497987259897 * 63728737863569353
811,8,2,x^16 + x^15 + 113,2^6 * 3^4 * 5 * 7 * 13 * 17 * 29 * 41 * 617 * 3168353 * 12175697 * 142679153 * 216298456921
811,8,3,x^24 + x^23 + 493,2^5 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 409 * 617 * 15277 * 160441 * 216298456921 * 432596256121 * 2851859761171489
811,9,2,x^18 + x^17 + 52,2^3 * 3^6 * 5 * 7 * 19 * 29 * 31 * 37 * 43 * 73 * 97 * 15277 * 2563315993710163 * 14975161801842349
811,9,3,x^27 + x^26 + 140,2 * 3^7 * 5 * 31 * 37 * 73 * 97 * 109 * 12097 * 190297 * 124281163 * 21831655651327 * 2563315993710163 * 11277842351194229311
811,10,2,x^20 + x^19 + 102,2^4 * 3^4 * 5^2 * 7 * 11 * 13 * 29 * 41 * 617 * 6781 * 29501 * 669181 * 12774841 * 39278559911 * 9479508803561
811,11,2,x^22 + x^21 + 48,2^3 * 3^4 * 5 * 7 * 23 * 29 * 683 * 11177 * 21737 * 620453153 * 740845772657631653 * 8635898822607632819
811,12,2,x^24 + x^23 + 493,2^5 * 3^5 * 5 * 7 * 13 * 29 * 31 * 41 * 43 * 73 * 97 * 409 * 617 * 15277 * 160441 * 216298456921 * 432596256121 * 2851859761171489
811,13,2,x^26 + x^25 + 78,2^3 * 3^4 * 5 * 7 * 29 * 53 * 79 * 599 * 6170789247933493 * 13103109229278618577 * 32318880041140463339740608061
