p,e,n,poly,factorization
8623,1,2,x^2 + x + 3,2^5 * 3^2 * 7^2 * 11 * 479
8623,1,3,x^3 + x^2 + 2,2 * 3^3 * 31 * 479 * 799621
8623,1,4,x^4 + x^3 + 41,2^6 * 3^2 * 5 * 7^2 * 11 * 17 * 479 * 437389
8623,1,5,x^5 + x^4 + 7,2 * 3^2 * 479 * 1201 * 4451 * 1034387611
8623,1,6,x^6 + x^5 + 35,2^5 * 3^3 * 7^2 * 11 * 13 * 31 * 73 * 157 * 479 * 499 * 799621
8623,1,7,x^7 + x^6 + 4,2 * 3^2 * 71 * 479 * 5790850265202775614983
8623,1,8,x^8 + x^7 + 6,2^7 * 3^2 * 5 * 7^2 * 11 * 17 * 449 * 479 * 56041 * 437389 * 109862969
8623,1,9,x^9 + x^8 + 9,2 * 3^4 * 19 * 31 * 397 * 479 * 1999 * 799621 * 9088080391021267
8623,1,10,x^10 + x^9 + 40,2^5 * 3^2 * 7^2 * 11 * 479 * 1201 * 4451 * 524071 * 1034387611 * 10548557011
8623,1,11,x^11 + x^10 + 122,2 * 3^2 * 479 * 2548822981 * 86359648683727 * 10327226148970259
8623,1,12,x^12 + x^11 + 37,2^6 * 3^3 * 5 * 7^2 * 11 * 13 * 17 * 31 * 73 * 157 * 479 * 499 * 437389 * 799621 * 5528833845508513
8623,1,13,x^13 + x^12 + 16,2 * 3^2 * 479 * 7162247 * 23599440492042381021140965856426017262423
8623,1,14,x^14 + x^13 + 40,2^5 * 3^2 * 7^3 * 11 * 71 * 379 * 479 * 140449 * 1103174091030691 * 5790850265202775614983
8623,1,15,x^15 + x^14 + 2,2 * 3^3 * 31 * 61 * 151 * 479 * 691 * 1201 * 3181 * 4451 * 799621 * 1034387611 * 1509622021484884472101
8623,1,16,x^16 + x^15 + 39,2^8 * 3^2 * 5 * 7^2 * 11 * 17 * 113 * 401 * 449 * 479 * 3761 * 36209 * 56041 * 437389 * 2681681 * 109862969 * 923607174353
8623,1,17,x^17 + x^16 + 107,2 * 3^2 * 479 * 362734736714847834671 * 2576293857767979838922869041187154397153871
8623,1,18,x^18 + x^17 + 159,2^5 * 3^4 * 7^2 * 11 * 13 * 19 * 31 * 73 * 157 * 181 * 397 * 479 * 499 * 1999 * 799621 * 9088080391021267 * 2271285569969004065383
8623,1,19,x^19 + x^18 + 60,2 * 3^2 * 479 * 32833 * 2116365877506997101583425363218400243143777162789651895151833666961
8623,1,20,x^20 + x^19 + 138,2^6 * 3^2 * 5^2 * 7^2 * 11 * 17 * 479 * 1201 * 4451 * 437389 * 524071 * 1034387611 * 10548557011 * 39237763561 * 155809104944635042181
8623,2,2,x^4 + x^3 + 41,2^6 * 3^2 * 5 * 7^2 * 11 * 17 * 479 * 437389
8623,2,3,x^6 + x^5 + 35,2^5 * 3^3 * 7^2 * 11 * 13 * 31 * 73 * 157 * 479 * 499 * 799621
8623,2,4,x^8 + x^7 + 6,2^7 * 3^2 * 5 * 7^2 * 11 * 17 * 449 * 479 * 56041 * 437389 * 109862969
8623,2,5,x^10 + x^9 + 40,2^5 * 3^2 * 7^2 * 11 * 479 * 1201 * 4451 * 524071 * 1034387611 * 10548557011
8623,2,6,x^12 + x^11 + 37,2^6 * 3^3 * 5 * 7^2 * 11 * 13 * 17 * 31 * 73 * 157 * 479 * 499 * 437389 * 799621 * 5528833845508513
8623,2,7,x^14 + x^13 + 40,2^5 * 3^2 * 7^3 * 11 * 71 * 379 * 479 * 140449 * 1103174091030691 * 5790850265202775614983
8623,2,8,x^16 + x^15 + 39,2^8 * 3^2 * 5 * 7^2 * 11 * 17 * 113 * 401 * 449 * 479 * 3761 * 36209 * 56041 * 437389 * 2681681 * 109862969 * 923607174353
8623,2,9,x^18 + x^17 + 159,2^5 * 3^4 * 7^2 * 11 * 13 * 19 * 31 * 73 * 157 * 181 * 397 * 479 * 499 * 1999 * 799621 * 9088080391021267 * 2271285569969004065383
8623,2,10,x^20 + x^19 + 138,2^6 * 3^2 * 5^2 * 7^2 * 11 * 17 * 479 * 1201 * 4451 * 437389 * 524071 * 1034387611 * 10548557011 * 39237763561 * 155809104944635042181
8623,3,2,x^6 + x^5 + 35,2^5 * 3^3 * 7^2 * 11 * 13 * 31 * 73 * 157 * 479 * 499 * 799621
8623,3,3,x^9 + x^8 + 9,2 * 3^4 * 19 * 31 * 397 * 479 * 1999 * 799621 * 9088080391021267
8623,3,4,x^12 + x^11 + 37,2^6 * 3^3 * 5 * 7^2 * 11 * 13 * 17 * 31 * 73 * 157 * 479 * 499 * 437389 * 799621 * 5528833845508513
8623,3,5,x^15 + x^14 + 2,2 * 3^3 * 31 * 61 * 151 * 479 * 691 * 1201 * 3181 * 4451 * 799621 * 1034387611 * 1509622021484884472101
8623,3,6,x^18 + x^17 + 159,2^5 * 3^4 * 7^2 * 11 * 13 * 19 * 31 * 73 * 157 * 181 * 397 * 479 * 499 * 1999 * 799621 * 9088080391021267 * 2271285569969004065383
8623,4,2,x^8 + x^7 + 6,2^7 * 3^2 * 5 * 7^2 * 11 * 17 * 449 * 479 * 56041 * 437389 * 109862969
8623,4,3,x^12 + x^11 + 37,2^6 * 3^3 * 5 * 7^2 * 11 * 13 * 17 * 31 * 73 * 157 * 479 * 499 * 437389 * 799621 * 5528833845508513
8623,4,4,x^16 + x^15 + 39,2^8 * 3^2 * 5 * 7^2 * 11 * 17 * 113 * 401 * 449 * 479 * 3761 * 36209 * 56041 * 437389 * 2681681 * 109862969 * 923607174353
8623,4,5,x^20 + x^19 + 138,2^6 * 3^2 * 5^2 * 7^2 * 11 * 17 * 479 * 1201 * 4451 * 437389 * 524071 * 1034387611 * 10548557011 * 39237763561 * 155809104944635042181
8623,5,2,x^10 + x^9 + 40,2^5 * 3^2 * 7^2 * 11 * 479 * 1201 * 4451 * 524071 * 1034387611 * 10548557011
8623,5,3,x^15 + x^14 + 2,2 * 3^3 * 31 * 61 * 151 * 479 * 691 * 1201 * 3181 * 4451 * 799621 * 1034387611 * 1509622021484884472101
8623,5,4,x^20 + x^19 + 138,2^6 * 3^2 * 5^2 * 7^2 * 11 * 17 * 479 * 1201 * 4451 * 437389 * 524071 * 1034387611 * 10548557011 * 39237763561 * 155809104944635042181
8623,6,2,x^12 + x^11 + 37,2^6 * 3^3 * 5 * 7^2 * 11 * 13 * 17 * 31 * 73 * 157 * 479 * 499 * 437389 * 799621 * 5528833845508513
8623,6,3,x^18 + x^17 + 159,2^5 * 3^4 * 7^2 * 11 * 13 * 19 * 31 * 73 * 157 * 181 * 397 * 479 * 499 * 1999 * 799621 * 9088080391021267 * 2271285569969004065383
8623,7,2,x^14 + x^13 + 40,2^5 * 3^2 * 7^3 * 11 * 71 * 379 * 479 * 140449 * 1103174091030691 * 5790850265202775614983
8623,8,2,x^16 + x^15 + 39,2^8 * 3^2 * 5 * 7^2 * 11 * 17 * 113 * 401 * 449 * 479 * 3761 * 36209 * 56041 * 437389 * 2681681 * 109862969 * 923607174353
8623,9,2,x^18 + x^17 + 159,2^5 * 3^4 * 7^2 * 11 * 13 * 19 * 31 * 73 * 157 * 181 * 397 * 479 * 499 * 1999 * 799621 * 9088080391021267 * 2271285569969004065383
8623,10,2,x^20 + x^19 + 138,2^6 * 3^2 * 5^2 * 7^2 * 11 * 17 * 479 * 1201 * 4451 * 437389 * 524071 * 1034387611 * 10548557011 * 39237763561 * 155809104944635042181
