p,e,n,poly,factorization
5783,2,7,x^14 + x^13 + 10,2^4 * 3 * 7^3 * 43 * 59 * 71 * 241 * 1429 * 2381 * 14827 * 353002217 * 49585732309 * 74136896219
5783,2,8,x^16 + x^15 + 261,2^7 * 3 * 5 * 7^2 * 17 * 29 * 59 * 241 * 257 * 929 * 2801 * 23201 * 25673 * 115321 * 938857 * 55015450710347771521
5783,2,9,x^18 + x^17 + 155,2^4 * 3^3 * 7^2 * 19 * 37 * 59 * 73 * 127 * 163 * 241 * 3907 * 10009 * 20593 * 79867 * 301237 * 1760467 * 5010013 * 13372057 * 71621713
5783,2,10,x^20 + x^19 + 206,2^5 * 3 * 5^2 * 7^2 * 11 * 29 * 41 * 59 * 241 * 3271 * 115321 * 11910961 * 93916321 * 31078814761 * 65519298232961 * 93132750083621
5783,3,2,x^6 + x^5 + 57,2^4 * 3^2 * 7^2 * 19 * 37 * 59 * 241 * 301237 * 1760467
5783,3,3,x^9 + x^8 + 16,2 * 7^2 * 19 * 59 * 73 * 127 * 3907 * 10009 * 20593 * 1760467 * 5010013
5783,3,4,x^12 + x^11 + 38,2^5 * 3^2 * 5 * 7^2 * 13 * 19 * 29 * 37 * 59 * 241 * 1693 * 115321 * 301237 * 1760467 * 50817400537
5783,3,5,x^15 + x^14 + 3,2 * 7^2 * 19 * 59 * 1760467 * 11910961 * 51597841 * 93916321 * 24239234685513104182801
5783,3,6,x^18 + x^17 + 155,2^4 * 3^3 * 7^2 * 19 * 37 * 59 * 73 * 127 * 163 * 241 * 3907 * 10009 * 20593 * 79867 * 301237 * 1760467 * 5010013 * 13372057 * 71621713
5783,3,7,x^21 + x^20 + 31,2 * 7^3 * 19 * 43 * 59 * 71 * 2381 * 14827 * 1760467 * 49585732309 * 728708633773 * 1919593574683657614446098999002133
5783,4,2,x^8 + x^7 + 7,2^6 * 3 * 5 * 7^2 * 29 * 59 * 241 * 23201 * 25673 * 115321 * 938857
5783,4,3,x^12 + x^11 + 38,2^5 * 3^2 * 5 * 7^2 * 13 * 19 * 29 * 37 * 59 * 241 * 1693 * 115321 * 301237 * 1760467 * 50817400537
5783,4,4,x^16 + x^15 + 261,2^7 * 3 * 5 * 7^2 * 17 * 29 * 59 * 241 * 257 * 929 * 2801 * 23201 * 25673 * 115321 * 938857 * 55015450710347771521
5783,4,5,x^20 + x^19 + 206,2^5 * 3 * 5^2 * 7^2 * 11 * 29 * 41 * 59 * 241 * 3271 * 115321 * 11910961 * 93916321 * 31078814761 * 65519298232961 * 93132750083621
5783,5,2,x^10 + x^9 + 77,2^4 * 3 * 7^2 * 11 * 59 * 241 * 3271 * 11910961 * 93916321 * 31078814761
5783,5,3,x^15 + x^14 + 3,2 * 7^2 * 19 * 59 * 1760467 * 11910961 * 51597841 * 93916321 * 24239234685513104182801
5783,5,4,x^20 + x^19 + 206,2^5 * 3 * 5^2 * 7^2 * 11 * 29 * 41 * 59 * 241 * 3271 * 115321 * 11910961 * 93916321 * 31078814761 * 65519298232961 * 93132750083621
5783,6,2,x^12 + x^11 + 38,2^5 * 3^2 * 5 * 7^2 * 13 * 19 * 29 * 37 * 59 * 241 * 1693 * 115321 * 301237 * 1760467 * 50817400537
5783,6,3,x^18 + x^17 + 155,2^4 * 3^3 * 7^2 * 19 * 37 * 59 * 73 * 127 * 163 * 241 * 3907 * 10009 * 20593 * 79867 * 301237 * 1760467 * 5010013 * 13372057 * 71621713
5783,7,2,x^14 + x^13 + 10,2^4 * 3 * 7^3 * 43 * 59 * 71 * 241 * 1429 * 2381 * 14827 * 353002217 * 49585732309 * 74136896219
5783,7,3,x^21 + x^20 + 31,2 * 7^3 * 19 * 43 * 59 * 71 * 2381 * 14827 * 1760467 * 49585732309 * 728708633773 * 1919593574683657614446098999002133
5783,8,2,x^16 + x^15 + 261,2^7 * 3 * 5 * 7^2 * 17 * 29 * 59 * 241 * 257 * 929 * 2801 * 23201 * 25673 * 115321 * 938857 * 55015450710347771521
5783,9,2,x^18 + x^17 + 155,2^4 * 3^3 * 7^2 * 19 * 37 * 59 * 73 * 127 * 163 * 241 * 3907 * 10009 * 20593 * 79867 * 301237 * 1760467 * 5010013 * 13372057 * 71621713
5783,10,2,x^20 + x^19 + 206,2^5 * 3 * 5^2 * 7^2 * 11 * 29 * 41 * 59 * 241 * 3271 * 115321 * 11910961 * 93916321 * 31078814761 * 65519298232961 * 93132750083621
