p,r,n,poly,factorization
3079,1,2,x^2 + x + 6,2^4 * 3^4 * 5 * 7 * 11 * 19
3079,1,3,x^3 + x^2 + 34,2 * 3^5 * 19 * 3161107
3079,1,4,x^4 + x^3 + 19,2^5 * 3^4 * 5 * 7 * 11 * 19 * 853 * 5557
3079,1,5,x^5 + x^4 + 4,2 * 3^4 * 19 * 151 * 595391844791
3079,1,6,x^6 + x^5 + 6,2^4 * 3^5 * 5 * 7 * 11 * 19 * 2389 * 3967 * 3161107
3079,1,7,x^7 + x^6 + 2,2 * 3^4 * 19 * 113 * 1373 * 108011 * 50860688999
3079,1,8,x^8 + x^7 + 12,2^6 * 3^4 * 5 * 7 * 11 * 17 * 19 * 193 * 853 * 5557 * 35393 * 386977
3079,1,9,x^9 + x^8 + 4,2 * 3^6 * 19 * 109 * 3161107 * 2605615810337086543
3079,1,10,x^10 + x^9 + 105,2^4 * 3^4 * 5^2 * 7 * 11 * 19 * 41 * 151 * 438272142601 * 595391844791
3079,1,11,x^11 + x^10 + 70,2 * 3^4 * 19 * 67 * 81262787 * 2196279713 * 6405953721206513
3079,1,12,x^12 + x^11 + 69,2^5 * 3^5 * 5 * 7 * 11 * 13 * 19 * 37 * 61 * 853 * 2389 * 3967 * 5557 * 3161107 * 3063118501
3079,1,13,x^13 + x^12 + 11,2 * 3^4 * 19 * 21997 * 731073019 * 45157836760232288679739671247
3079,1,14,x^14 + x^13 + 179,2^4 * 3^4 * 5 * 7^2 * 11 * 19 * 29 * 71 * 113 * 1373 * 108011 * 50860688999 * 59096630456253979
3079,1,15,x^15 + x^14 + 20,2 * 3^5 * 19 * 31 * 151 * 991 * 1471 * 3161107 * 595391844791 * 178685131783174752991
3079,1,16,x^16 + x^15 + 279,2^7 * 3^4 * 5 * 7 * 11 * 17 * 19 * 193 * 853 * 4289 * 5557 * 35393 * 77153 * 208673 * 386977 * 58488756996641
3079,1,17,x^17 + x^16 + 32,2 * 3^4 * 19 * 239 * 307 * 409 * 350844298664957 * 6199006445737949251794123343271489
3079,1,18,x^18 + x^17 + 53,2^4 * 3^6 * 5 * 7 * 11 * 19 * 109 * 2389 * 3967 * 3161107 * 2605615810337086543 * 852036369921847975483
3079,1,19,x^19 + x^18 + 7,2 * 3^4 * 19^2 * 32565809099171408473014807647753252055247406043113547272063299
3079,1,20,x^20 + x^19 + 148,2^5 * 3^4 * 5^2 * 7 * 11 * 19 * 41 * 151 * 521 * 853 * 2341 * 5557 * 11321 * 438272142601 * 595391844791 * 584996864085794701
3079,1,21,x^21 + x^20 + 41,2 * 3^5 * 19 * 113 * 1373 * 108011 * 3161107 * 50860688999 * 9692630355367 * 74874432362068046966697209863
3079,1,22,x^22 + x^21 + 30,2^4 * 3^4 * 5 * 7 * 11^2 * 19 * 23 * 67 * 1321 * 81262787 * 2196279713 * 6405953721206513 * 229051174291981488719968392247
3079,2,2,x^4 + x^3 + 19,2^5 * 3^4 * 5 * 7 * 11 * 19 * 853 * 5557
3079,2,3,x^6 + x^5 + 6,2^4 * 3^5 * 5 * 7 * 11 * 19 * 2389 * 3967 * 3161107
3079,2,4,x^8 + x^7 + 12,2^6 * 3^4 * 5 * 7 * 11 * 17 * 19 * 193 * 853 * 5557 * 35393 * 386977
3079,2,5,x^10 + x^9 + 105,2^4 * 3^4 * 5^2 * 7 * 11 * 19 * 41 * 151 * 438272142601 * 595391844791
3079,2,6,x^12 + x^11 + 69,2^5 * 3^5 * 5 * 7 * 11 * 13 * 19 * 37 * 61 * 853 * 2389 * 3967 * 5557 * 3161107 * 3063118501
3079,2,7,x^14 + x^13 + 179,2^4 * 3^4 * 5 * 7^2 * 11 * 19 * 29 * 71 * 113 * 1373 * 108011 * 50860688999 * 59096630456253979
3079,2,8,x^16 + x^15 + 279,2^7 * 3^4 * 5 * 7 * 11 * 17 * 19 * 193 * 853 * 4289 * 5557 * 35393 * 77153 * 208673 * 386977 * 58488756996641
3079,2,9,x^18 + x^17 + 53,2^4 * 3^6 * 5 * 7 * 11 * 19 * 109 * 2389 * 3967 * 3161107 * 2605615810337086543 * 852036369921847975483
3079,2,10,x^20 + x^19 + 148,2^5 * 3^4 * 5^2 * 7 * 11 * 19 * 41 * 151 * 521 * 853 * 2341 * 5557 * 11321 * 438272142601 * 595391844791 * 584996864085794701
3079,2,11,x^22 + x^21 + 30,2^4 * 3^4 * 5 * 7 * 11^2 * 19 * 23 * 67 * 1321 * 81262787 * 2196279713 * 6405953721206513 * 229051174291981488719968392247
3079,3,2,x^6 + x^5 + 6,2^4 * 3^5 * 5 * 7 * 11 * 19 * 2389 * 3967 * 3161107
3079,3,3,x^9 + x^8 + 4,2 * 3^6 * 19 * 109 * 3161107 * 2605615810337086543
3079,3,4,x^12 + x^11 + 69,2^5 * 3^5 * 5 * 7 * 11 * 13 * 19 * 37 * 61 * 853 * 2389 * 3967 * 5557 * 3161107 * 3063118501
3079,3,5,x^15 + x^14 + 20,2 * 3^5 * 19 * 31 * 151 * 991 * 1471 * 3161107 * 595391844791 * 178685131783174752991
3079,3,6,x^18 + x^17 + 53,2^4 * 3^6 * 5 * 7 * 11 * 19 * 109 * 2389 * 3967 * 3161107 * 2605615810337086543 * 852036369921847975483
3079,3,7,x^21 + x^20 + 41,2 * 3^5 * 19 * 113 * 1373 * 108011 * 3161107 * 50860688999 * 9692630355367 * 74874432362068046966697209863
3079,4,2,x^8 + x^7 + 12,2^6 * 3^4 * 5 * 7 * 11 * 17 * 19 * 193 * 853 * 5557 * 35393 * 386977
3079,4,3,x^12 + x^11 + 69,2^5 * 3^5 * 5 * 7 * 11 * 13 * 19 * 37 * 61 * 853 * 2389 * 3967 * 5557 * 3161107 * 3063118501
3079,4,4,x^16 + x^15 + 279,2^7 * 3^4 * 5 * 7 * 11 * 17 * 19 * 193 * 853 * 4289 * 5557 * 35393 * 77153 * 208673 * 386977 * 58488756996641
3079,4,5,x^20 + x^19 + 148,2^5 * 3^4 * 5^2 * 7 * 11 * 19 * 41 * 151 * 521 * 853 * 2341 * 5557 * 11321 * 438272142601 * 595391844791 * 584996864085794701
3079,5,2,x^10 + x^9 + 105,2^4 * 3^4 * 5^2 * 7 * 11 * 19 * 41 * 151 * 438272142601 * 595391844791
3079,5,3,x^15 + x^14 + 20,2 * 3^5 * 19 * 31 * 151 * 991 * 1471 * 3161107 * 595391844791 * 178685131783174752991
3079,5,4,x^20 + x^19 + 148,2^5 * 3^4 * 5^2 * 7 * 11 * 19 * 41 * 151 * 521 * 853 * 2341 * 5557 * 11321 * 438272142601 * 595391844791 * 584996864085794701
3079,6,2,x^12 + x^11 + 69,2^5 * 3^5 * 5 * 7 * 11 * 13 * 19 * 37 * 61 * 853 * 2389 * 3967 * 5557 * 3161107 * 3063118501
3079,6,3,x^18 + x^17 + 53,2^4 * 3^6 * 5 * 7 * 11 * 19 * 109 * 2389 * 3967 * 3161107 * 2605615810337086543 * 852036369921847975483
