p,n,poly,factorization
8447,2,x^2 + x + 10,2^9 * 3 * 11 * 41 * 103
8447,3,x^3 + x^2 + 2,2 * 19 * 41 * 103 * 3755803
8447,4,x^4 + x^3 + 20,2^10 * 3 * 5 * 11 * 41 * 103 * 7135181
8447,5,x^5 + x^4 + 3,2 * 41 * 103 * 1601 * 3180314445761
8447,6,x^6 + x^5 + 10,2^9 * 3^2 * 7^2 * 11 * 13 * 19 * 37 * 41 * 103 * 1009 * 3755803
8447,7,x^7 + x^6 + 24,2 * 41 * 103 * 3571 * 43177 * 2356264653172291
8447,8,x^8 + x^7 + 87,2^11 * 3 * 5 * 11 * 17 * 41 * 103 * 937 * 4657 * 7135181 * 34315097
8447,9,x^9 + x^8 + 3,2 * 19 * 41 * 103 * 3755803 * 68461597 * 5306008476106549
8447,10,x^10 + x^9 + 58,2^9 * 3 * 11 * 31 * 41 * 103 * 1601 * 3180314445761 * 164208968070491
8447,11,x^11 + x^10 + 4,2 * 23 * 41 * 103 * 2861 * 171007 * 269282504108399 * 610391728348403
8447,12,x^12 + x^11 + 205,2^10 * 3^2 * 5 * 7^2 * 11 * 13 * 19 * 37 * 41 * 61 * 103 * 1009 * 423061 * 3755803 * 7135181 * 197277313
8447,13,x^13 + x^12 + 22,2 * 41 * 103 * 131 * 8191 * 976639 * 8537808787 * 14750021001352890739789577
8447,14,x^14 + x^13 + 276,2^9 * 3 * 11 * 41 * 103 * 113 * 3571 * 43177 * 2356264653172291 * 3214290395587928702711
8447,15,x^15 + x^14 + 11,2 * 19 * 41 * 103 * 1601 * 1806421 * 3755803 * 3180314445761 * 14346618934000121802160381
8447,16,x^16 + x^15 + 255,2^12 * 3 * 5 * 11 * 17 * 41 * 97 * 103 * 937 * 4657 * 7135181 * 34315097 * 133603619381891920046794579873
8447,17,x^17 + x^16 + 34,2 * 41 * 103 * 17137 * 39206360353563156877178842412461647997354012879092559832593
8447,18,x^18 + x^17 + 304,2^9 * 3^3 * 7^2 * 11 * 13 * 19 * 37 * 41 * 103 * 1009 * 3529 * 3755803 * 68461597 * 5336547283 * 6429566467 * 5306008476106549
8447,19,x^19 + x^18 + 3,2 * 41 * 103 * 229 * 2303124559 * 90895713626780729906951639943884818084664537267491657970947
8447,20,x^20 + x^19 + 114,2^10 * 3 * 5^2 * 11 * 31 * 41 * 103 * 541 * 1601 * 7135181 * 20967041 * 3180314445761 * 164208968070491 * 456999298577758268401
