p,r,n,poly,factorization
2339,2,9,x^18 + x^17 + 30,2^3 * 3^4 * 5 * 7 * 13 * 19 * 167 * 577 * 853 * 2137 * 1167409 * 5473261 * 4264887943 * 163750008379912524181
2339,2,10,x^20 + x^19 + 21,2^4 * 3^2 * 5^2 * 7 * 11^2 * 13 * 41 * 167 * 269 * 271 * 10169 * 20161 * 107981 * 898921 * 33310801 * 182478031 * 10036872878274061
2339,2,11,x^22 + x^21 + 118,2^3 * 3^2 * 5 * 7 * 13 * 23 * 89 * 167 * 8933 * 12541 * 30493 * 44089 * 270931 * 745882449040946141 * 385565068464452280171263
2339,3,2,x^6 + x^5 + 54,2^3 * 3^3 * 5 * 7 * 13 * 167 * 853 * 2137 * 5473261
2339,3,3,x^9 + x^8 + 14,2 * 7 * 167 * 5473261 * 163750008379912524181
2339,3,4,x^12 + x^11 + 82,2^4 * 3^3 * 5 * 7 * 13 * 37 * 61 * 73 * 167 * 269 * 853 * 2137 * 10169 * 5473261 * 181662961
2339,3,5,x^15 + x^14 + 52,2 * 7 * 31 * 167 * 601 * 898921 * 1427821 * 1620571 * 5473261 * 33310801 * 20771988121
2339,3,6,x^18 + x^17 + 30,2^3 * 3^4 * 5 * 7 * 13 * 19 * 167 * 577 * 853 * 2137 * 1167409 * 5473261 * 4264887943 * 163750008379912524181
2339,3,7,x^21 + x^20 + 41,2 * 7^2 * 43 * 167 * 5473261 * 13599713 * 1720835126291 * 623316310255408116575979248993748353227
2339,4,2,x^8 + x^7 + 29,2^5 * 3^2 * 5 * 7 * 13 * 137 * 167 * 269 * 10169 * 11593 * 9422681
2339,4,3,x^12 + x^11 + 82,2^4 * 3^3 * 5 * 7 * 13 * 37 * 61 * 73 * 167 * 269 * 853 * 2137 * 10169 * 5473261 * 181662961
2339,4,4,x^16 + x^15 + 7,2^6 * 3^2 * 5 * 7 * 13 * 17 * 137 * 167 * 269 * 10169 * 11593 * 39937 * 58049 * 1139681 * 9422681 * 9972622241
2339,4,5,x^20 + x^19 + 21,2^4 * 3^2 * 5^2 * 7 * 11^2 * 13 * 41 * 167 * 269 * 271 * 10169 * 20161 * 107981 * 898921 * 33310801 * 182478031 * 10036872878274061
2339,5,2,x^10 + x^9 + 22,2^3 * 3^2 * 5^2 * 7 * 11^2 * 13 * 167 * 271 * 898921 * 33310801 * 182478031
2339,5,3,x^15 + x^14 + 52,2 * 7 * 31 * 167 * 601 * 898921 * 1427821 * 1620571 * 5473261 * 33310801 * 20771988121
2339,5,4,x^20 + x^19 + 21,2^4 * 3^2 * 5^2 * 7 * 11^2 * 13 * 41 * 167 * 269 * 271 * 10169 * 20161 * 107981 * 898921 * 33310801 * 182478031 * 10036872878274061
2339,6,2,x^12 + x^11 + 82,2^4 * 3^3 * 5 * 7 * 13 * 37 * 61 * 73 * 167 * 269 * 853 * 2137 * 10169 * 5473261 * 181662961
2339,6,3,x^18 + x^17 + 30,2^3 * 3^4 * 5 * 7 * 13 * 19 * 167 * 577 * 853 * 2137 * 1167409 * 5473261 * 4264887943 * 163750008379912524181
2339,7,2,x^14 + x^13 + 29,2^3 * 3^2 * 5 * 7^2 * 13 * 167 * 13599713 * 1720835126291 * 163680029731061716867
2339,7,3,x^21 + x^20 + 41,2 * 7^2 * 43 * 167 * 5473261 * 13599713 * 1720835126291 * 623316310255408116575979248993748353227
2339,8,2,x^16 + x^15 + 7,2^6 * 3^2 * 5 * 7 * 13 * 17 * 137 * 167 * 269 * 10169 * 11593 * 39937 * 58049 * 1139681 * 9422681 * 9972622241
2339,9,2,x^18 + x^17 + 30,2^3 * 3^4 * 5 * 7 * 13 * 19 * 167 * 577 * 853 * 2137 * 1167409 * 5473261 * 4264887943 * 163750008379912524181
2339,10,2,x^20 + x^19 + 21,2^4 * 3^2 * 5^2 * 7 * 11^2 * 13 * 41 * 167 * 269 * 271 * 10169 * 20161 * 107981 * 898921 * 33310801 * 182478031 * 10036872878274061
2339,11,2,x^22 + x^21 + 118,2^3 * 3^2 * 5 * 7 * 13 * 23 * 89 * 167 * 8933 * 12541 * 30493 * 44089 * 270931 * 745882449040946141 * 385565068464452280171263
