p,e,n,poly,factorization
79,1,2,x^2 + x + 3,2^5 * 3 * 5 * 13
79,1,3,x^3 + x^2 + 2,2 * 3^2 * 7^2 * 13 * 43
79,1,4,x^4 + x^3 + 7,2^6 * 3 * 5 * 13 * 3121
79,1,5,x^5 + x^4 + 9,2 * 3 * 13 * 39449441
79,1,6,x^6 + x^5 + 29,2^5 * 3^2 * 5 * 7^2 * 13 * 43 * 6163
79,1,7,x^7 + x^6 + 9,2 * 3 * 13 * 281 * 337 * 1289 * 2017
79,1,8,x^8 + x^7 + 59,2^7 * 3 * 5 * 13 * 41 * 433 * 1097 * 3121
79,1,9,x^9 + x^8 + 44,2 * 3^3 * 7^2 * 13 * 43 * 397 * 204104071
79,1,10,x^10 + x^9 + 34,2^5 * 3 * 5^2 * 11 * 13 * 641 * 1091 * 39449441
79,1,11,x^11 + x^10 + 16,2 * 3 * 13 * 5479 * 1750258119644519
79,1,12,x^12 + x^11 + 30,2^6 * 3^2 * 5 * 7^2 * 13 * 43 * 3121 * 3169 * 6163 * 12289
79,1,13,x^13 + 3*x^12 + 51,2 * 3 * 13^2 * 8346157 * 551604349222681
79,1,14,x^14 + x^13 + 35,2^5 * 3 * 5 * 13 * 281 * 337 * 1289 * 2017 * 6343 * 37844689
79,1,15,x^15 + x^14 + 20,2 * 3^2 * 7^2 * 13 * 43 * 631 * 201151 * 11801401 * 39449441
79,1,16,x^16 + 2*x^15 + 53,2^8 * 3 * 5 * 13 * 17 * 41 * 97 * 433 * 1097 * 3121 * 6481 * 70978049
79,1,17,x^17 + x^16 + 72,2 * 3 * 13 * 103 * 290194897 * 6860024417 * 11368765063
79,1,18,x^18 + x^17 + 4*x + 3,2^5 * 3^3 * 5 * 7^2 * 13 * 19 * 43 * 397 * 6163 * 204104071 * 12794050657
79,1,19,x^19 + x^18 + 9,2 * 3 * 13 * 200413027 * 1284297400723 * 56523439431961
79,1,20,x^20 + x^19 + 53,2^6 * 3 * 5^2 * 11 * 13 * 641 * 1091 * 1601 * 3121 * 152641 * 6207041 * 39449441
79,1,21,x^21 + x^20 + 19,2 * 3^2 * 7^3 * 13 * 43 * 281 * 337 * 757 * 1289 * 2017 * 28393 * 387782571085603
79,1,22,x^22 + x^21 + 30,2^5 * 3 * 5 * 13 * 23 * 727 * 5479 * 81973 * 6821422367 * 1750258119644519
79,1,23,x^23 + x^22 + 44,2 * 3 * 13 * 47 * 139 * 763539787 * 113601526281945630731567066551
79,1,24,x^24 + x^23 + x + 54,2^7 * 3^2 * 5 * 7^2 * 13 * 41 * 43 * 433 * 1097 * 3121 * 3169 * 4729 * 6163 * 12289 * 88681 * 3617569
79,1,25,x^25 + 3*x^24 + 4,2 * 3 * 13 * 101 * 2351 * 681251 * 39449441 * 12255372035351 * 45220376158151
79,1,26,x^26 + 2*x^25 + 74,2^5 * 3 * 5 * 13^2 * 131 * 313 * 8346157 * 551604349222681 * 1423136530102144391
79,1,27,x^27 + x^26 + 19,2 * 3^4 * 7^2 * 13 * 43 * 379 * 397 * 204104071 * 2355330006901 * 5363835045831949213
79,1,28,x^28 + x^27 + 2*x + 35,2^6 * 3 * 5 * 13 * 29 * 281 * 337 * 1289 * 2017 * 3121 * 6343 * 37844689 * 2037311871464044411349
79,1,29,x^29 + 2*x^28 + 73,2 * 3 * 13 * 59 * 94309 * 8242961 * 32233368385529653 * 93174475464028507813547
79,1,30,x^30 + x^29 + 28,2^5 * 3^2 * 5^2 * 7^2 * 11 * 13 * 31 * 43 * 631 * 641 * 1091 * 6163 * 201151 * 11801401 * 39449441 * 49558374270751
79,1,31,x^31 + x^30 + 3*x + 51,2 * 3 * 13 * 247381 * 25194773531 * 60912916512835721519 * 2264430696711374933689
79,1,32,x^32 + 2*x^31 + 48,2^9 * 3 * 5 * 13 * 17 * 41 * 97 * 433 * 1097 * 3121 * 6481 * 1021793 * 70978049 * 1126264880017822513862177
79,1,33,x^33 + x^32 + 26,2 * 3^2 * 7^2 * 13 * 43 * 331 * 5479 * 10429 * 10114501 * 222190387 * 1750258119644519 * 11409584517192577
79,1,34,x^34 + x^33 + x + 29,2^5 * 3 * 5 * 13 * 103 * 6786673 * 290194897 * 325859231 * 6860024417 * 11368765063 * 1027740834619199
