p,r,n,poly,factorization
227,1,2,x^2 + x + 5,2^3 * 3 * 19 * 113
227,1,3,x^3 + x^2 + 7,2 * 73 * 113 * 709
227,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 19 * 113 * 5153
227,1,5,x^5 + x^4 + 29,2 * 113 * 2666986681
227,1,6,x^6 + x^5 + 18,2^3 * 3^2 * 7^2 * 19 * 73 * 113 * 349 * 709
227,1,7,x^7 + x^6 + 10,2 * 29 * 113 * 4999 * 947963087
227,1,8,x^8 + x^7 + 15,2^5 * 3 * 5 * 19 * 97 * 113 * 977 * 5153 * 14009
227,1,9,x^9 + x^8 + 9,2 * 73 * 113 * 709 * 52543 * 2603996011
227,1,10,x^10 + x^9 + 60,2^3 * 3 * 11 * 19 * 71 * 113 * 181 * 18701 * 2666986681
227,1,11,x^11 + x^10 + 11,2 * 113 * 5897 * 517243 * 119632792496207
227,1,12,x^12 + x^11 + 32,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 73 * 113 * 349 * 709 * 5153 * 204245101
227,1,13,x^13 + x^12 + 33,2 * 53 * 113 * 937 * 5981 * 63305062436853931201
227,1,14,x^14 + x^13 + 20,2^3 * 3 * 19 * 29 * 113 * 4999 * 6612313 * 20601211 * 947963087
227,1,15,x^15 + x^14 + 11,2 * 31 * 73 * 113 * 151 * 709 * 1831 * 30781 * 26606011 * 2666986681
227,1,16,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 19 * 97 * 113 * 977 * 2161 * 5153 * 14009 * 1593281 * 60225553
227,1,17,x^17 + x^16 + 10,2 * 113 * 613 * 1021 * 79770977991481783761684329576977
227,1,18,x^18 + x^17 + 6,2^3 * 3^3 * 7^2 * 19 * 73 * 113 * 349 * 709 * 52543 * 2603996011 * 45607246337269
227,1,19,x^19 + x^18 + 16,2 * 113 * 191 * 736312262817449 * 18293105828032625110597243
227,1,20,x^20 + x^19 + 58,2^4 * 3 * 5^2 * 11 * 19 * 71 * 113 * 181 * 5153 * 18701 * 2666986681 * 1410030234636563741
227,1,21,x^21 + 2*x^20 + 196,2 * 29 * 73 * 113 * 127 * 709 * 1303 * 2311 * 4999 * 947963087 * 48735432355411204999
227,1,22,x^22 + x^21 + 13,2^3 * 3 * 19 * 23 * 113 * 5897 * 435733 * 517243 * 1204369 * 29966893573 * 119632792496207
227,1,23,x^23 + x^22 + 9,2 * 113 * 2344088982055385271783821 * 2914151880789011774425235417
227,1,24,x^24 + x^23 + 149,2^5 * 3^2 * 5 * 7^2 * 13 * 19 * 73 * 97 * 113 * 349 * 709 * 977 * 5153 * 14009 * 204245101 * 7050287989623103441
227,1,25,x^25 + x^24 + 112,2 * 101 * 113 * 9250951 * 2666986681 * 141256808408644296216149813631549180851
227,1,26,x^26 + x^25 + 20,2^3 * 3 * 19 * 53 * 79 * 113 * 937 * 5981 * 433421 * 63305062436853931201 * 544332487792213545959
227,1,27,x^27 + x^26 + 100,2 * 73 * 109 * 113 * 163 * 709 * 2539 * 3511 * 52543 * 1723303 * 2603996011 * 9384176180940213030260833
227,1,28,x^28 + x^27 + 8,2^4 * 3 * 5 * 19 * 29 * 113 * 4999 * 5153 * 33181 * 6612313 * 20601211 * 947963087 * 515306577997 * 1094830030561
227,1,29,x^29 + x^28 + 28,2 * 113 * 1214609209253467 * 769493312461021568616879693014747338172168275592683
227,1,30,x^30 + x^29 + x + 55,2^3 * 3^2 * 7^2 * 11 * 19 * 31 * 71 * 73 * 113 * 151 * 181 * 349 * 709 * 1831 * 18701 * 30781 * 26606011 * 2666986681 * 7081345924283334481
227,1,31,x^31 + x^30 + 16,2 * 113 * 38593823 * 5271664001836849 * 1120149363046691683 * 211325387909209217349477269417
227,1,32,x^32 + x^31 + 200,2^7 * 3 * 5 * 17 * 19 * 97 * 113 * 257 * 977 * 2017 * 2161 * 4801 * 5153 * 14009 * 1593281 * 60225553 * 9986492769774646900989576449
227,1,33,x^33 + x^32 + 4,2 * 67 * 73 * 113 * 199 * 709 * 5897 * 91411 * 513943 * 517243 * 119632792496207 * 209777288985165847652081927790481
227,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 19 * 113 * 5153
227,2,3,x^6 + x^5 + 18,2^3 * 3^2 * 7^2 * 19 * 73 * 113 * 349 * 709
227,2,4,x^8 + x^7 + 15,2^5 * 3 * 5 * 19 * 97 * 113 * 977 * 5153 * 14009
227,2,5,x^10 + x^9 + 60,2^3 * 3 * 11 * 19 * 71 * 113 * 181 * 18701 * 2666986681
227,2,6,x^12 + x^11 + 32,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 73 * 113 * 349 * 709 * 5153 * 204245101
227,2,7,x^14 + x^13 + 20,2^3 * 3 * 19 * 29 * 113 * 4999 * 6612313 * 20601211 * 947963087
227,2,8,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 19 * 97 * 113 * 977 * 2161 * 5153 * 14009 * 1593281 * 60225553
227,2,9,x^18 + x^17 + 6,2^3 * 3^3 * 7^2 * 19 * 73 * 113 * 349 * 709 * 52543 * 2603996011 * 45607246337269
227,2,10,x^20 + x^19 + 58,2^4 * 3 * 5^2 * 11 * 19 * 71 * 113 * 181 * 5153 * 18701 * 2666986681 * 1410030234636563741
227,2,11,x^22 + x^21 + 13,2^3 * 3 * 19 * 23 * 113 * 5897 * 435733 * 517243 * 1204369 * 29966893573 * 119632792496207
227,2,12,x^24 + x^23 + 149,2^5 * 3^2 * 5 * 7^2 * 13 * 19 * 73 * 97 * 113 * 349 * 709 * 977 * 5153 * 14009 * 204245101 * 7050287989623103441
227,2,13,x^26 + x^25 + 20,2^3 * 3 * 19 * 53 * 79 * 113 * 937 * 5981 * 433421 * 63305062436853931201 * 544332487792213545959
227,2,14,x^28 + x^27 + 8,2^4 * 3 * 5 * 19 * 29 * 113 * 4999 * 5153 * 33181 * 6612313 * 20601211 * 947963087 * 515306577997 * 1094830030561
227,2,15,x^30 + x^29 + x + 55,2^3 * 3^2 * 7^2 * 11 * 19 * 31 * 71 * 73 * 113 * 151 * 181 * 349 * 709 * 1831 * 18701 * 30781 * 26606011 * 2666986681 * 7081345924283334481
227,2,16,x^32 + x^31 + 200,2^7 * 3 * 5 * 17 * 19 * 97 * 113 * 257 * 977 * 2017 * 2161 * 4801 * 5153 * 14009 * 1593281 * 60225553 * 9986492769774646900989576449
227,3,2,x^6 + x^5 + 18,2^3 * 3^2 * 7^2 * 19 * 73 * 113 * 349 * 709
227,3,3,x^9 + x^8 + 9,2 * 73 * 113 * 709 * 52543 * 2603996011
227,3,4,x^12 + x^11 + 32,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 73 * 113 * 349 * 709 * 5153 * 204245101
227,3,5,x^15 + x^14 + 11,2 * 31 * 73 * 113 * 151 * 709 * 1831 * 30781 * 26606011 * 2666986681
227,3,6,x^18 + x^17 + 6,2^3 * 3^3 * 7^2 * 19 * 73 * 113 * 349 * 709 * 52543 * 2603996011 * 45607246337269
227,3,7,x^21 + 2*x^20 + 196,2 * 29 * 73 * 113 * 127 * 709 * 1303 * 2311 * 4999 * 947963087 * 48735432355411204999
227,3,8,x^24 + x^23 + 149,2^5 * 3^2 * 5 * 7^2 * 13 * 19 * 73 * 97 * 113 * 349 * 709 * 977 * 5153 * 14009 * 204245101 * 7050287989623103441
227,3,9,x^27 + x^26 + 100,2 * 73 * 109 * 113 * 163 * 709 * 2539 * 3511 * 52543 * 1723303 * 2603996011 * 9384176180940213030260833
227,3,10,x^30 + x^29 + x + 55,2^3 * 3^2 * 7^2 * 11 * 19 * 31 * 71 * 73 * 113 * 151 * 181 * 349 * 709 * 1831 * 18701 * 30781 * 26606011 * 2666986681 * 7081345924283334481
227,3,11,x^33 + x^32 + 4,2 * 67 * 73 * 113 * 199 * 709 * 5897 * 91411 * 513943 * 517243 * 119632792496207 * 209777288985165847652081927790481
227,4,2,x^8 + x^7 + 15,2^5 * 3 * 5 * 19 * 97 * 113 * 977 * 5153 * 14009
