p,r,n,poly,factorization
5281,2,9,x^18 + x^17 + 115,2^6 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 139 * 199 * 541 * 715237 * 39469336723 * 51047259607 * 183195972667 * 424937024263
5281,2,10,x^20 + x^19 + 19,2^7 * 3 * 5^2 * 11 * 19 * 41 * 139 * 311 * 6661 * 33331 * 13944481 * 75019421 * 24027536081 * 92192755565941 * 155588291031361
5281,3,2,x^6 + x^5 + 89,2^6 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 139 * 199 * 541 * 715237
5281,3,3,x^9 + x^8 + 42,2^5 * 3^3 * 5 * 11 * 13 * 715237 * 39469336723 * 183195972667
5281,3,4,x^12 + x^11 + 7,2^7 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 139 * 199 * 541 * 715237 * 13944481 * 777794117770561
5281,3,5,x^15 + x^14 + 19,2^5 * 3^2 * 5^2 * 11 * 13 * 4051 * 19801 * 72931 * 715237 * 181150171 * 570751171 * 155588291031361
5281,3,6,x^18 + x^17 + 115,2^6 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 139 * 199 * 541 * 715237 * 39469336723 * 51047259607 * 183195972667 * 424937024263
5281,3,7,x^21 + x^20 + 17,2^5 * 3^2 * 5 * 11 * 13 * 43 * 421 * 1597 * 6833 * 45823 * 715237 * 40036063957 * 73841306733571973 * 381408054222887072086483
5281,4,2,x^8 + x^7 + 107,2^8 * 3 * 5 * 11 * 19 * 139 * 337 * 27961 * 13944481 * 41271673
5281,4,3,x^12 + x^11 + 7,2^7 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 139 * 199 * 541 * 715237 * 13944481 * 777794117770561
5281,4,4,x^16 + x^15 + 83,2^9 * 3 * 5 * 11 * 17 * 19 * 139 * 337 * 5153 * 27961 * 13944481 * 41271673 * 821422853057 * 4203620478353
5281,4,5,x^20 + x^19 + 19,2^7 * 3 * 5^2 * 11 * 19 * 41 * 139 * 311 * 6661 * 33331 * 13944481 * 75019421 * 24027536081 * 92192755565941 * 155588291031361
5281,5,2,x^10 + x^9 + 63,2^6 * 3 * 5^2 * 11 * 19 * 139 * 311 * 33331 * 75019421 * 155588291031361
5281,5,3,x^15 + x^14 + 19,2^5 * 3^2 * 5^2 * 11 * 13 * 4051 * 19801 * 72931 * 715237 * 181150171 * 570751171 * 155588291031361
5281,5,4,x^20 + x^19 + 19,2^7 * 3 * 5^2 * 11 * 19 * 41 * 139 * 311 * 6661 * 33331 * 13944481 * 75019421 * 24027536081 * 92192755565941 * 155588291031361
5281,6,2,x^12 + x^11 + 7,2^7 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 139 * 199 * 541 * 715237 * 13944481 * 777794117770561
5281,6,3,x^18 + x^17 + 115,2^6 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 139 * 199 * 541 * 715237 * 39469336723 * 51047259607 * 183195972667 * 424937024263
5281,7,2,x^14 + x^13 + 181,2^6 * 3 * 5 * 11 * 19 * 43 * 113 * 139 * 6833 * 73841306733571973 * 191927113637967827057
5281,7,3,x^21 + x^20 + 17,2^5 * 3^2 * 5 * 11 * 13 * 43 * 421 * 1597 * 6833 * 45823 * 715237 * 40036063957 * 73841306733571973 * 381408054222887072086483
5281,8,2,x^16 + x^15 + 83,2^9 * 3 * 5 * 11 * 17 * 19 * 139 * 337 * 5153 * 27961 * 13944481 * 41271673 * 821422853057 * 4203620478353
5281,9,2,x^18 + x^17 + 115,2^6 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 139 * 199 * 541 * 715237 * 39469336723 * 51047259607 * 183195972667 * 424937024263
5281,10,2,x^20 + x^19 + 19,2^7 * 3 * 5^2 * 11 * 19 * 41 * 139 * 311 * 6661 * 33331 * 13944481 * 75019421 * 24027536081 * 92192755565941 * 155588291031361
