p,n,poly,factorization
8287,2,x^2 + x + 5,2^6 * 3 * 7 * 37 * 1381
8287,3,x^3 + x^2 + 9,2 * 3^2 * 607 * 1381 * 37717
8287,4,x^4 + x^3 + 20,2^7 * 3 * 5 * 7 * 37 * 1381 * 6867437
8287,5,x^5 + x^4 + 14,2 * 3 * 11 * 1381 * 428794375520611
8287,6,x^6 + x^5 + 5,2^6 * 3^2 * 7 * 37 * 103 * 379 * 607 * 1381 * 1759 * 37717
8287,7,x^7 + x^6 + 18,2 * 3 * 127 * 211 * 1381 * 15527 * 778507343771123
8287,8,x^8 + x^7 + 20,2^8 * 3 * 5 * 7 * 17 * 37 * 1381 * 6867437 * 138710851692593
8287,9,x^9 + x^8 + 50,2 * 3^3 * 607 * 613 * 1381 * 5923 * 37717 * 8856829 * 3357239401
8287,10,x^10 + x^9 + 6,2^6 * 3 * 7 * 11 * 37 * 61 * 1381 * 2706731 * 28560251 * 428794375520611
8287,11,x^11 + x^10 + 29,2 * 3 * 1381 * 184823 * 8265512423616785137526913324672679
8287,12,x^12 + x^11 + 53,2^7 * 3^2 * 5 * 7 * 13 * 37 * 103 * 379 * 607 * 1381 * 1759 * 37717 * 6867437 * 362782222221061
8287,13,x^13 + x^12 + 30,2 * 3 * 1381 * 10192001 * 10293451400949465662718490257192575805761
8287,14,x^14 + x^13 + 102,2^6 * 3 * 7^2 * 29 * 37 * 71 * 127 * 211 * 1381 * 15527 * 2318043253 * 9692944087 * 778507343771123
8287,15,x^15 + x^14 + 37,2 * 3^2 * 11 * 31 * 607 * 1381 * 37717 * 428794375520611 * 717405343329767967288878495071
8287,16,x^16 + x^15 + 6,2^9 * 3 * 5 * 7 * 17 * 37 * 1381 * 2609 * 2792897 * 6867437 * 138710851692593 * 1526229053033556947857
8287,17,x^17 + x^16 + 63,2 * 3 * 1381 * 2549063233 * 8725569050357 * 3638134911940273799 * 6114439652016279306299
8287,18,x^18 + x^17 + 77,2^6 * 3^3 * 7 * 19 * 37 * 103 * 181 * 379 * 607 * 613 * 1381 * 1759 * 5923 * 37717 * 8856829 * 3357239401 * 94178519120802163213
8287,19,x^19 + x^18 + 93,2 * 3 * 229 * 1381 * 20483 * 675403497052506200631407 * 10725366876290296168191449675175986849473
8287,20,x^20 + x^19 + 370,2^7 * 3 * 5^2 * 7 * 11 * 37 * 41 * 61 * 1381 * 5381 * 2706731 * 6867437 * 28560251 * 428794375520611 * 20163311119305039041376641
