p,e,n,poly,factorization
5503,1,2,x^2 + x + 11,2^8 * 3 * 7 * 43 * 131
5503,1,3,x^3 + x^2 + 49,2 * 3^2 * 7 * 61 * 131 * 165511
5503,1,4,x^4 + x^3 + 3,2^9 * 3 * 5 * 7 * 41 * 43 * 131 * 233 * 317
5503,1,5,x^5 + x^4 + 13,2 * 3 * 7 * 11 * 31 * 131 * 311 * 8648926571
5503,1,6,x^6 + x^5 + 3,2^8 * 3^2 * 7 * 13 * 19 * 37 * 43 * 61 * 131 * 3313 * 165511
5503,1,7,x^7 + x^6 + 26,2 * 3 * 7^2 * 131 * 1667 * 2380358465825134397
5503,1,8,x^8 + x^7 + 3,2^10 * 3 * 5 * 7 * 41 * 43 * 131 * 233 * 317 * 337 * 2017 * 674578129
5503,1,9,x^9 + x^8 + 72,2 * 3^3 * 7 * 61 * 131 * 181 * 165511 * 51144300987078101599
5503,1,10,x^10 + x^9 + 12,2^8 * 3 * 7 * 11 * 31 * 43 * 131 * 311 * 331 * 2521 * 1098799111 * 8648926571
5503,1,11,x^11 + x^10 + 101,2 * 3 * 7 * 23 * 67 * 131 * 352354333 * 46912848065828941301030641
5503,1,12,x^12 + x^11 + 7,2^9 * 3^2 * 5 * 7 * 13 * 19 * 37 * 41 * 43 * 61 * 131 * 233 * 317 * 3313 * 165511 * 917060603811073
5503,1,13,x^13 + x^12 + 38,2 * 3 * 7 * 53 * 79 * 131 * 248639 * 740970416831923502227187480799706477
5503,1,14,x^14 + x^13 + 178,2^8 * 3 * 7^2 * 29 * 43 * 131 * 1667 * 2381 * 2644139 * 152081535677 * 2380358465825134397
5503,1,15,x^15 + x^14 + 122,2 * 3^2 * 7 * 11 * 31 * 61 * 131 * 311 * 165511 * 3929161 * 266971981 * 8648926571 * 801588848873821
5503,1,16,x^16 + x^15 + 44,2^11 * 3 * 5 * 7 * 17 * 41 * 43 * 131 * 233 * 317 * 337 * 2017 * 19697 * 674578129 * 1255790231723908267642369
5503,1,17,x^17 + x^16 + 72,2 * 3 * 7 * 131 * 239 * 2959874047585563948075617086962743278201753943872068196879
5503,1,18,x^18 + x^17 + 317,2^8 * 3^3 * 7 * 13 * 19 * 37 * 43 * 61 * 131 * 181 * 3313 * 165511 * 2925199 * 13411441 * 707890717 * 51144300987078101599
5503,1,19,x^19 + x^18 + 121,2 * 3 * 7 * 131 * 2326024407523 * 9209920678195758131745964879801445177414659601742205771
5503,1,20,x^20 + x^19 + 28,2^9 * 3 * 5^2 * 7 * 11 * 31 * 41 * 43 * 131 * 233 * 241 * 311 * 317 * 331 * 2521 * 331781 * 1098799111 * 8648926571 * 2103572716982031128761
5503,1,21,x^21 + x^20 + 135,2 * 3^2 * 7^2 * 61 * 131 * 1667 * 71317 * 165511 * 380731106029 * 2380358465825134397 * 28399049227423744488537837073
5503,2,2,x^4 + x^3 + 3,2^9 * 3 * 5 * 7 * 41 * 43 * 131 * 233 * 317
5503,2,3,x^6 + x^5 + 3,2^8 * 3^2 * 7 * 13 * 19 * 37 * 43 * 61 * 131 * 3313 * 165511
5503,2,4,x^8 + x^7 + 3,2^10 * 3 * 5 * 7 * 41 * 43 * 131 * 233 * 317 * 337 * 2017 * 674578129
5503,2,5,x^10 + x^9 + 12,2^8 * 3 * 7 * 11 * 31 * 43 * 131 * 311 * 331 * 2521 * 1098799111 * 8648926571
5503,2,6,x^12 + x^11 + 7,2^9 * 3^2 * 5 * 7 * 13 * 19 * 37 * 41 * 43 * 61 * 131 * 233 * 317 * 3313 * 165511 * 917060603811073
5503,2,7,x^14 + x^13 + 178,2^8 * 3 * 7^2 * 29 * 43 * 131 * 1667 * 2381 * 2644139 * 152081535677 * 2380358465825134397
5503,2,8,x^16 + x^15 + 44,2^11 * 3 * 5 * 7 * 17 * 41 * 43 * 131 * 233 * 317 * 337 * 2017 * 19697 * 674578129 * 1255790231723908267642369
5503,2,9,x^18 + x^17 + 317,2^8 * 3^3 * 7 * 13 * 19 * 37 * 43 * 61 * 131 * 181 * 3313 * 165511 * 2925199 * 13411441 * 707890717 * 51144300987078101599
5503,2,10,x^20 + x^19 + 28,2^9 * 3 * 5^2 * 7 * 11 * 31 * 41 * 43 * 131 * 233 * 241 * 311 * 317 * 331 * 2521 * 331781 * 1098799111 * 8648926571 * 2103572716982031128761
5503,3,2,x^6 + x^5 + 3,2^8 * 3^2 * 7 * 13 * 19 * 37 * 43 * 61 * 131 * 3313 * 165511
5503,3,3,x^9 + x^8 + 72,2 * 3^3 * 7 * 61 * 131 * 181 * 165511 * 51144300987078101599
5503,3,4,x^12 + x^11 + 7,2^9 * 3^2 * 5 * 7 * 13 * 19 * 37 * 41 * 43 * 61 * 131 * 233 * 317 * 3313 * 165511 * 917060603811073
5503,3,5,x^15 + x^14 + 122,2 * 3^2 * 7 * 11 * 31 * 61 * 131 * 311 * 165511 * 3929161 * 266971981 * 8648926571 * 801588848873821
5503,3,6,x^18 + x^17 + 317,2^8 * 3^3 * 7 * 13 * 19 * 37 * 43 * 61 * 131 * 181 * 3313 * 165511 * 2925199 * 13411441 * 707890717 * 51144300987078101599
5503,3,7,x^21 + x^20 + 135,2 * 3^2 * 7^2 * 61 * 131 * 1667 * 71317 * 165511 * 380731106029 * 2380358465825134397 * 28399049227423744488537837073
5503,4,2,x^8 + x^7 + 3,2^10 * 3 * 5 * 7 * 41 * 43 * 131 * 233 * 317 * 337 * 2017 * 674578129
5503,4,3,x^12 + x^11 + 7,2^9 * 3^2 * 5 * 7 * 13 * 19 * 37 * 41 * 43 * 61 * 131 * 233 * 317 * 3313 * 165511 * 917060603811073
5503,4,4,x^16 + x^15 + 44,2^11 * 3 * 5 * 7 * 17 * 41 * 43 * 131 * 233 * 317 * 337 * 2017 * 19697 * 674578129 * 1255790231723908267642369
5503,4,5,x^20 + x^19 + 28,2^9 * 3 * 5^2 * 7 * 11 * 31 * 41 * 43 * 131 * 233 * 241 * 311 * 317 * 331 * 2521 * 331781 * 1098799111 * 8648926571 * 2103572716982031128761
5503,5,2,x^10 + x^9 + 12,2^8 * 3 * 7 * 11 * 31 * 43 * 131 * 311 * 331 * 2521 * 1098799111 * 8648926571
5503,5,3,x^15 + x^14 + 122,2 * 3^2 * 7 * 11 * 31 * 61 * 131 * 311 * 165511 * 3929161 * 266971981 * 8648926571 * 801588848873821
5503,5,4,x^20 + x^19 + 28,2^9 * 3 * 5^2 * 7 * 11 * 31 * 41 * 43 * 131 * 233 * 241 * 311 * 317 * 331 * 2521 * 331781 * 1098799111 * 8648926571 * 2103572716982031128761
5503,6,2,x^12 + x^11 + 7,2^9 * 3^2 * 5 * 7 * 13 * 19 * 37 * 41 * 43 * 61 * 131 * 233 * 317 * 3313 * 165511 * 917060603811073
5503,6,3,x^18 + x^17 + 317,2^8 * 3^3 * 7 * 13 * 19 * 37 * 43 * 61 * 131 * 181 * 3313 * 165511 * 2925199 * 13411441 * 707890717 * 51144300987078101599
5503,7,2,x^14 + x^13 + 178,2^8 * 3 * 7^2 * 29 * 43 * 131 * 1667 * 2381 * 2644139 * 152081535677 * 2380358465825134397
5503,7,3,x^21 + x^20 + 135,2 * 3^2 * 7^2 * 61 * 131 * 1667 * 71317 * 165511 * 380731106029 * 2380358465825134397 * 28399049227423744488537837073
5503,8,2,x^16 + x^15 + 44,2^11 * 3 * 5 * 7 * 17 * 41 * 43 * 131 * 233 * 317 * 337 * 2017 * 19697 * 674578129 * 1255790231723908267642369
5503,9,2,x^18 + x^17 + 317,2^8 * 3^3 * 7 * 13 * 19 * 37 * 43 * 61 * 131 * 181 * 3313 * 165511 * 2925199 * 13411441 * 707890717 * 51144300987078101599
5503,10,2,x^20 + x^19 + 28,2^9 * 3 * 5^2 * 7 * 11 * 31 * 41 * 43 * 131 * 233 * 241 * 311 * 317 * 331 * 2521 * 331781 * 1098799111 * 8648926571 * 2103572716982031128761
