p,r,n,poly,factorization
5119,1,2,x^2 + x + 12,2^11 * 3 * 5 * 853
5119,1,3,x^3 + x^2 + 2,2 * 3^2 * 7 * 853 * 1248061
5119,1,4,x^4 + x^3 + 22,2^12 * 3 * 5 * 97 * 293 * 461 * 853
5119,1,5,x^5 + x^4 + 5,2 * 3 * 11 * 31 * 211 * 853 * 41411 * 230501
5119,1,6,x^6 + x^5 + 39,2^11 * 3^2 * 5 * 7 * 13 * 19 * 73 * 853 * 1453 * 1248061
5119,1,7,x^7 + x^6 + 17,2 * 3 * 239 * 337 * 853 * 158979983 * 1405482289
5119,1,8,x^8 + x^7 + 15,2^13 * 3 * 5 * 17 * 97 * 293 * 461 * 853 * 36217 * 557633849
5119,1,9,x^9 + x^8 + 17,2 * 3^3 * 7 * 109 * 853 * 1248061 * 619037173 * 88888646971
5119,1,10,x^10 + x^9 + 37,2^11 * 3 * 5^2 * 11 * 31 * 211 * 421 * 853 * 41411 * 230501 * 326139639341
5119,1,11,x^11 + x^10 + 4,2 * 3 * 23 * 853 * 3191 * 344149609 * 331362156467 * 1476492736819
5119,1,12,x^12 + x^11 + 31,2^12 * 3^2 * 5 * 7 * 13 * 19 * 73 * 97 * 293 * 461 * 853 * 1453 * 636409 * 1248061 * 1078957129
5119,1,13,x^13 + x^12 + 33,2 * 3 * 853 * 14561 * 13706958049154371 * 1622460443041837975535051
5119,1,14,x^14 + x^13 + 7,2^11 * 3 * 5 * 43 * 239 * 337 * 853 * 1009 * 18341 * 31039 * 158979983 * 728342399 * 1405482289
5119,1,15,x^15 + x^14 + 67,2 * 3^2 * 7 * 11 * 31 * 61 * 211 * 271 * 853 * 19081 * 41411 * 230501 * 1248061 * 240791431 * 6206616380581
5119,1,16,x^16 + x^15 + 24,2^14 * 3 * 5 * 17 * 97 * 293 * 461 * 853 * 2593 * 36217 * 557633849 * 90917717456650601083939297
5119,1,17,x^17 + x^16 + 81,2 * 3 * 103 * 137 * 853 * 1259 * 15641 * 145963 * 473009 * 12575513 * 921639303818094547056081310519
5119,1,18,x^18 + x^17 + 12,2^11 * 3^3 * 5 * 7 * 13 * 19 * 73 * 109 * 853 * 1453 * 10459 * 1248061 * 202516417 * 619037173 * 8494941241 * 88888646971
5119,1,19,x^19 + x^18 + 77,2 * 3 * 191 * 853 * 372059 * 1021870150957 * 266506486763619029 * 301070705658023932881765179453
5119,1,20,x^20 + x^19 + 37,2^12 * 3 * 5^2 * 11 * 31 * 97 * 101 * 211 * 293 * 421 * 461 * 853 * 1321 * 41411 * 44641 * 230501 * 326139639341 * 79163122074182168261
5119,1,21,x^21 + x^20 + 4,2 * 3^2 * 7^2 * 239 * 337 * 547 * 853 * 1248061 * 158979983 * 1405482289 * 193482352237670539 * 436928105429580130068151
5119,2,2,x^4 + x^3 + 22,2^12 * 3 * 5 * 97 * 293 * 461 * 853
5119,2,3,x^6 + x^5 + 39,2^11 * 3^2 * 5 * 7 * 13 * 19 * 73 * 853 * 1453 * 1248061
5119,2,4,x^8 + x^7 + 15,2^13 * 3 * 5 * 17 * 97 * 293 * 461 * 853 * 36217 * 557633849
5119,2,5,x^10 + x^9 + 37,2^11 * 3 * 5^2 * 11 * 31 * 211 * 421 * 853 * 41411 * 230501 * 326139639341
5119,2,6,x^12 + x^11 + 31,2^12 * 3^2 * 5 * 7 * 13 * 19 * 73 * 97 * 293 * 461 * 853 * 1453 * 636409 * 1248061 * 1078957129
5119,2,7,x^14 + x^13 + 7,2^11 * 3 * 5 * 43 * 239 * 337 * 853 * 1009 * 18341 * 31039 * 158979983 * 728342399 * 1405482289
