p,e,n,poly,factorization
3209,1,2,x^2 + x + 7,2^4 * 3 * 5 * 107 * 401
3209,1,3,x^3 + x^2 + 6,2^3 * 181 * 401 * 56911
3209,1,4,x^4 + x^3 + 12,2^5 * 3 * 5 * 17 * 107 * 401 * 302873
3209,1,5,x^5 + x^4 + 7,2^3 * 31 * 401 * 9041 * 378474011
3209,1,6,x^6 + x^5 + 13,2^4 * 3^2 * 5 * 7 * 37 * 107 * 181 * 401 * 13249 * 56911
3209,1,7,x^7 + x^6 + 13,2^3 * 401 * 148891 * 7336437351045181
3209,1,8,x^8 + x^7 + 28,2^6 * 3 * 5 * 17 * 107 * 401 * 302873 * 53021116988881
3209,1,9,x^9 + x^8 + 3,2^3 * 19 * 181 * 401 * 883 * 56911 * 10442557 * 6233000239
3209,1,10,x^10 + x^9 + 63,2^4 * 3 * 5^2 * 11 * 31 * 71 * 107 * 401 * 9041 * 378474011 * 27147042001
3209,1,11,x^11 + x^10 + 14,2^3 * 23 * 401 * 5036219988904150226398732157957237
3209,1,12,x^12 + x^11 + 48,2^5 * 3^2 * 5 * 7 * 13 * 17 * 37 * 73 * 107 * 181 * 401 * 421 * 3457 * 13249 * 56911 * 76777 * 302873
3209,1,13,x^13 + x^12 + 3,2^3 * 401 * 249341 * 23428081 * 204193328651130853979092130321
3209,1,14,x^14 + x^13 + 12,2^4 * 3 * 5 * 43 * 107 * 401 * 148891 * 7336437351045181 * 25387184058388563979
3209,1,15,x^15 + x^14 + 59,2^3 * 31 * 151 * 181 * 401 * 9041 * 56911 * 378474011 * 74446696651117971276837511
3209,1,16,x^16 + x^15 + 29,2^7 * 3 * 5 * 17 * 97 * 107 * 241 * 401 * 302873 * 53021116988881 * 240513226397617519712593
3209,1,17,x^17 + x^16 + 6,2^3 * 401 * 206021257101691 * 613958191558748233608522323676337300839331
3209,1,18,x^18 + x^17 + 12,2^4 * 3^3 * 5 * 7 * 19 * 37 * 107 * 181 * 307 * 401 * 883 * 1459 * 1747 * 7237 * 13249 * 56911 * 10442557 * 64276453 * 6233000239
3209,1,19,x^19 + x^18 + 104,2^3 * 191 * 401 * 91420880875972675105069 * 74595305408770284147025059226182886409
3209,1,20,x^20 + x^19 + 107,2^5 * 3 * 5^2 * 11 * 17 * 31 * 61 * 71 * 107 * 401 * 9041 * 302873 * 378474011 * 27147042001 * 184343513032872418500366901
3209,1,21,x^21 + x^20 + 30,2^3 * 181 * 401 * 673 * 7351 * 56911 * 148891 * 162656887 * 1316668543 * 7336437351045181 * 1125099274338433087
3209,1,22,x^22 + x^21 + 83,2^4 * 3 * 5 * 23 * 107 * 401 * 819472466840897 * 141262695573381183913 * 5036219988904150226398732157957237
3209,2,2,x^4 + x^3 + 12,2^5 * 3 * 5 * 17 * 107 * 401 * 302873
3209,2,3,x^6 + x^5 + 13,2^4 * 3^2 * 5 * 7 * 37 * 107 * 181 * 401 * 13249 * 56911
3209,2,4,x^8 + x^7 + 28,2^6 * 3 * 5 * 17 * 107 * 401 * 302873 * 53021116988881
3209,2,5,x^10 + x^9 + 63,2^4 * 3 * 5^2 * 11 * 31 * 71 * 107 * 401 * 9041 * 378474011 * 27147042001
3209,2,6,x^12 + x^11 + 48,2^5 * 3^2 * 5 * 7 * 13 * 17 * 37 * 73 * 107 * 181 * 401 * 421 * 3457 * 13249 * 56911 * 76777 * 302873
3209,2,7,x^14 + x^13 + 12,2^4 * 3 * 5 * 43 * 107 * 401 * 148891 * 7336437351045181 * 25387184058388563979
3209,2,8,x^16 + x^15 + 29,2^7 * 3 * 5 * 17 * 97 * 107 * 241 * 401 * 302873 * 53021116988881 * 240513226397617519712593
3209,2,9,x^18 + x^17 + 12,2^4 * 3^3 * 5 * 7 * 19 * 37 * 107 * 181 * 307 * 401 * 883 * 1459 * 1747 * 7237 * 13249 * 56911 * 10442557 * 64276453 * 6233000239
3209,2,10,x^20 + x^19 + 107,2^5 * 3 * 5^2 * 11 * 17 * 31 * 61 * 71 * 107 * 401 * 9041 * 302873 * 378474011 * 27147042001 * 184343513032872418500366901
3209,2,11,x^22 + x^21 + 83,2^4 * 3 * 5 * 23 * 107 * 401 * 819472466840897 * 141262695573381183913 * 5036219988904150226398732157957237
3209,3,2,x^6 + x^5 + 13,2^4 * 3^2 * 5 * 7 * 37 * 107 * 181 * 401 * 13249 * 56911
3209,3,3,x^9 + x^8 + 3,2^3 * 19 * 181 * 401 * 883 * 56911 * 10442557 * 6233000239
3209,3,4,x^12 + x^11 + 48,2^5 * 3^2 * 5 * 7 * 13 * 17 * 37 * 73 * 107 * 181 * 401 * 421 * 3457 * 13249 * 56911 * 76777 * 302873
3209,3,5,x^15 + x^14 + 59,2^3 * 31 * 151 * 181 * 401 * 9041 * 56911 * 378474011 * 74446696651117971276837511
3209,3,6,x^18 + x^17 + 12,2^4 * 3^3 * 5 * 7 * 19 * 37 * 107 * 181 * 307 * 401 * 883 * 1459 * 1747 * 7237 * 13249 * 56911 * 10442557 * 64276453 * 6233000239
3209,3,7,x^21 + x^20 + 30,2^3 * 181 * 401 * 673 * 7351 * 56911 * 148891 * 162656887 * 1316668543 * 7336437351045181 * 1125099274338433087
3209,4,2,x^8 + x^7 + 28,2^6 * 3 * 5 * 17 * 107 * 401 * 302873 * 53021116988881
3209,4,3,x^12 + x^11 + 48,2^5 * 3^2 * 5 * 7 * 13 * 17 * 37 * 73 * 107 * 181 * 401 * 421 * 3457 * 13249 * 56911 * 76777 * 302873
3209,4,4,x^16 + x^15 + 29,2^7 * 3 * 5 * 17 * 97 * 107 * 241 * 401 * 302873 * 53021116988881 * 240513226397617519712593
3209,4,5,x^20 + x^19 + 107,2^5 * 3 * 5^2 * 11 * 17 * 31 * 61 * 71 * 107 * 401 * 9041 * 302873 * 378474011 * 27147042001 * 184343513032872418500366901
3209,5,2,x^10 + x^9 + 63,2^4 * 3 * 5^2 * 11 * 31 * 71 * 107 * 401 * 9041 * 378474011 * 27147042001
3209,5,3,x^15 + x^14 + 59,2^3 * 31 * 151 * 181 * 401 * 9041 * 56911 * 378474011 * 74446696651117971276837511
3209,5,4,x^20 + x^19 + 107,2^5 * 3 * 5^2 * 11 * 17 * 31 * 61 * 71 * 107 * 401 * 9041 * 302873 * 378474011 * 27147042001 * 184343513032872418500366901
3209,6,2,x^12 + x^11 + 48,2^5 * 3^2 * 5 * 7 * 13 * 17 * 37 * 73 * 107 * 181 * 401 * 421 * 3457 * 13249 * 56911 * 76777 * 302873
3209,6,3,x^18 + x^17 + 12,2^4 * 3^3 * 5 * 7 * 19 * 37 * 107 * 181 * 307 * 401 * 883 * 1459 * 1747 * 7237 * 13249 * 56911 * 10442557 * 64276453 * 6233000239
