p,n,poly,factorization
7219,2,x^2 + x + 17,2^3 * 3^2 * 5 * 19^2 * 401
7219,3,x^3 + x^2 + 33,2 * 3^3 * 7 * 127 * 401 * 19543
7219,4,x^4 + x^3 + 32,2^4 * 3^2 * 5 * 19^2 * 401 * 409 * 63709
7219,5,x^5 + x^4 + 31,2 * 3^2 * 11 * 401 * 751 * 46411 * 7084591
7219,6,x^6 + x^5 + 7,2^3 * 3^3 * 5 * 7 * 13 * 19^2 * 73 * 127 * 401 * 19543 * 54907
7219,7,x^7 + x^6 + 4,2 * 3^2 * 71 * 401 * 46228841 * 43127179941931
7219,8,x^8 + x^7 + 12,2^5 * 3^2 * 5 * 19^2 * 41 * 401 * 409 * 63709 * 33120304037921
7219,9,x^9 + x^8 + 30,2 * 3^4 * 7 * 127 * 401 * 3673 * 19543 * 12844584726516514639
7219,10,x^10 + x^9 + 12,2^3 * 3^2 * 5^2 * 11 * 19^2 * 31 * 191 * 401 * 751 * 23981 * 46411 * 3824861 * 7084591
7219,11,x^11 + x^10 + 31,2 * 3^2 * 401 * 881 * 436369787166580511523498227288403421
7219,12,x^12 + x^11 + 17,2^4 * 3^3 * 5 * 7 * 13 * 19^2 * 61 * 73 * 127 * 401 * 409 * 19543 * 54907 * 63709 * 235537 * 189024973
7219,13,x^13 + x^12 + 19,2 * 3^2 * 401 * 20034784059650157484469056373620229629783579081
7219,14,x^14 + x^13 + 10,2^3 * 3^2 * 5 * 19^2 * 71 * 401 * 4957 * 46228841 * 43127179941931 * 28548492230716230991
7219,15,x^15 + x^14 + 73,2 * 3^3 * 7 * 11 * 127 * 401 * 751 * 6871 * 19543 * 30781 * 46411 * 7084591 * 399217081 * 87346273692091
7219,16,x^16 + x^15 + 29,2^6 * 3^2 * 5 * 17 * 19^2 * 41 * 401 * 409 * 449 * 6481 * 7873 * 63709 * 33120304037921 * 9469102192352524849
7219,17,x^17 + x^16 + 194,2 * 3^2 * 103 * 401 * 528269586698601013841685750074114084337782492379000116877047
7219,18,x^18 + x^17 + 46,2^3 * 3^4 * 5 * 7 * 13 * 19^2 * 37 * 73 * 127 * 401 * 3673 * 19543 * 54907 * 12844584726516514639 * 3825256191911704146979
7219,19,x^19 + x^18 + 13,2 * 3^2 * 401 * 13187 * 215030918767406706222819849050024056690314740754922799645284334783
7219,20,x^20 + x^19 + 48,2^4 * 3^2 * 5^2 * 11 * 19^2 * 31 * 191 * 401 * 409 * 751 * 23981 * 46411 * 63709 * 65101 * 3824861 * 7084591 * 24738521 * 4579888814669292701
