p,n,poly,factorization
5701,2,x^2 + x + 2,2^3 * 3 * 5^2 * 19 * 2851
5701,3,x^3 + x^2 + 17,2^2 * 3^2 * 5^2 * 19 * 10835701
5701,4,x^4 + x^3 + 17,2^4 * 3 * 5^2 * 19 * 29 * 53 * 97 * 109 * 2851
5701,5,x^5 + x^4 + 28,2^2 * 3 * 5^3 * 11 * 19 * 271 * 3541 * 20018081
5701,6,x^6 + x^5 + 10,2^3 * 3^2 * 5^2 * 7 * 19 * 277 * 2851 * 16759 * 10835701
5701,7,x^7 + x^6 + 10,2^2 * 3 * 5^2 * 19 * 1950689441 * 17603308422827
5701,8,x^8 + x^7 + 10,2^5 * 3 * 5^2 * 19 * 29 * 53 * 97 * 109 * 2851 * 528170533481401
5701,9,x^9 + x^8 + 54,2^2 * 3^3 * 5^2 * 19 * 42643 * 10835701 * 78520177 * 3417873391
5701,10,x^10 + x^9 + 21,2^3 * 3 * 5^3 * 11 * 19 * 271 * 2851 * 3541 * 20018081 * 1056155808971401
5701,11,x^11 + x^10 + 177,2^2 * 3 * 5^2 * 19 * 331 * 52206551 * 2099102272922887081427417731
5701,12,x^12 + x^11 + 10,2^4 * 3^2 * 5^2 * 7 * 13 * 19 * 29 * 53 * 97 * 109 * 277 * 2851 * 16759 * 81973 * 10835701 * 991265449
5701,13,x^13 + x^12 + 2,2^2 * 3 * 5^2 * 19 * 97211713 * 1474646833377901 * 8223980251559792405401
5701,14,x^14 + x^13 + 2,2^3 * 3 * 5^2 * 19 * 2851 * 79493 * 1950689441 * 17603308422827 * 431818442703872057
5701,15,x^15 + x^14 + 10,2^2 * 3^2 * 5^3 * 11 * 19 * 31 * 271 * 3541 * 10835701 * 20018081 * 9415702741 * 3822237858141239731
5701,16,x^16 + x^15 + 83,2^6 * 3 * 5^2 * 17 * 19 * 29 * 53 * 97 * 109 * 2851 * 8881121 * 18940417 * 195106656918529 * 528170533481401
5701,17,x^17 + x^16 + 117,2^2 * 3 * 5^2 * 19 * 196459302827 * 309240400633831 * 20498591254227952480443587171511541
5701,18,x^18 + x^17 + 61,2^3 * 3^3 * 5^2 * 7 * 19 * 37 * 277 * 2851 * 16759 * 42643 * 268921 * 10835701 * 78520177 * 3417873391 * 3450482303799313
5701,19,x^19 + x^18 + 63,2^2 * 3 * 5^2 * 19^2 * 718571572513 * 4505774092759 * 657963613143978114351038573370932940163603
5701,20,x^20 + x^19 + 21,2^4 * 3 * 5^3 * 11 * 19 * 29 * 41 * 53 * 61 * 97 * 109 * 271 * 701 * 2851 * 3541 * 47041 * 61141 * 20018081 * 221292921284221 * 1056155808971401
5701,21,x^21 + x^20 + 10,2^2 * 3^2 * 5^2 * 19 * 43 * 49477 * 313909 * 5122069 * 10835701 * 1950689441 * 6716908717 * 17603308422827 * 51291553641008563
