p,r,n,poly,factorization
4831,1,2,x^2 + x + 3,2^6 * 3 * 5 * 7 * 23 * 151
4831,1,3,x^3 + x^2 + 40,2 * 3^2 * 5 * 7 * 23 * 163 * 47737
4831,1,4,x^4 + x^3 + 3,2^7 * 3 * 5 * 7 * 13^2 * 23 * 29 * 151 * 2381
4831,1,5,x^5 + x^4 + 2,2 * 3 * 5^2 * 7 * 23 * 101 * 181 * 54581 * 109201
4831,1,6,x^6 + x^5 + 12,2^6 * 3^2 * 5 * 7 * 23 * 31 * 151 * 163 * 47737 * 752701
4831,1,7,x^7 + x^6 + 72,2 * 3 * 5 * 7^2 * 23 * 1816410867666866523991
4831,1,8,x^8 + x^7 + 108,2^8 * 3 * 5 * 7 * 13^2 * 23 * 29 * 151 * 2381 * 13337 * 20420200553
4831,1,9,x^9 + x^8 + 4,2 * 3^3 * 5 * 7 * 19 * 23 * 163 * 47737 * 25067971 * 8896684418659
4831,1,10,x^10 + x^9 + 54,2^6 * 3 * 5^2 * 7 * 11^2 * 23 * 101 * 151 * 181 * 54581 * 109201 * 4500625655341
4831,1,11,x^11 + x^10 + 49,2 * 3 * 5 * 7 * 23 * 1871 * 19471 * 190107056401254557231833605121
4831,1,12,x^12 + x^11 + 85,2^7 * 3^2 * 5 * 7 * 13^2 * 23 * 29 * 31 * 151 * 163 * 2381 * 47737 * 752701 * 544688406212161
4831,1,13,x^13 + x^12 + 79,2 * 3 * 5 * 7 * 23 * 1281879223 * 126091917199603598521162127441315911
4831,1,14,x^14 + x^13 + 26,2^6 * 3 * 5 * 7^2 * 23 * 113 * 151 * 112474453927754419607 * 1816410867666866523991
4831,1,15,x^15 + x^14 + 144,2 * 3^2 * 5^2 * 7 * 23 * 61 * 101 * 163 * 181 * 47737 * 54581 * 109201 * 275161 * 2757901 * 6407830374085201
4831,1,16,x^16 + x^15 + 7,2^9 * 3 * 5 * 7 * 13^2 * 17 * 23 * 29 * 151 * 2381 * 13337 * 1095169 * 20420200553 * 7967759939237708676977
4831,1,17,x^17 + x^16 + 268,2 * 3 * 5 * 7 * 23 * 103 * 239 * 48428359307 * 42516315230923837 * 1736968755797226598972672199
4831,1,18,x^18 + x^17 + 7,2^6 * 3^3 * 5 * 7 * 19 * 23 * 31 * 37 * 151 * 163 * 1279 * 47737 * 752701 * 9458209 * 25067971 * 28401485113 * 8896684418659
4831,1,19,x^19 + x^18 + 5,2 * 3 * 5 * 7 * 23 * 111341 * 18454465192315562347271294937532164614732351818892709600614789
