p,r,n,poly,factorization
7673,1,2,x^2 + x + 10,2^4 * 3 * 7 * 137 * 1279
7673,1,3,x^3 + x^2 + 21,2^3 * 7 * 13 * 73 * 137 * 62047
7673,1,4,x^4 + x^3 + 24,2^5 * 3 * 5 * 7 * 29 * 137 * 1279 * 203017
7673,1,5,x^5 + x^4 + 21,2^3 * 7 * 31 * 71 * 137 * 281 * 5605198981
7673,1,6,x^6 + x^5 + 46,2^4 * 3^2 * 7 * 13 * 61 * 73 * 137 * 1279 * 62047 * 321679
7673,1,7,x^7 + x^6 + 10,2^3 * 7^2 * 137 * 13063 * 2232064942606585423
7673,1,8,x^8 + x^7 + 12,2^6 * 3 * 5 * 7 * 29 * 137 * 1279 * 203017 * 6402953 * 270676457
7673,1,9,x^9 + x^8 + 12,2^3 * 7 * 13 * 19 * 73 * 137 * 15787 * 62047 * 51076657 * 13320346267
7673,1,10,x^10 + x^9 + 34,2^4 * 3 * 7 * 11 * 31 * 71 * 137 * 281 * 491 * 1279 * 5605198981 * 641697014681
7673,1,11,x^11 + x^10 + 88,2^3 * 7 * 137 * 2415733 * 292859727569393356433356355614951
7673,1,12,x^12 + x^11 + 10,2^5 * 3^2 * 5 * 7 * 13 * 29 * 37 * 61 * 73 * 137 * 1279 * 62047 * 203017 * 321679 * 93682627185949
7673,1,13,x^13 + x^12 + 54,2^3 * 7 * 79 * 137 * 354121 * 62911291 * 23666367918228302308395660354049
7673,1,14,x^14 + x^13 + 141,2^4 * 3 * 7^2 * 137 * 1279 * 4621 * 13063 * 2232064942606585423 * 44156904832720266637
7673,1,15,x^15 + x^14 + 92,2^3 * 7 * 13 * 31 * 71 * 73 * 137 * 281 * 661 * 62047 * 214051 * 2261041 * 5605198981 * 37552410817573231
7673,1,16,x^16 + x^15 + 261,2^7 * 3 * 5 * 7 * 17 * 29 * 137 * 1279 * 79889 * 203017 * 6402953 * 270676457 * 4423394601725739462881857
7673,1,17,x^17 + x^16 + 17,2^3 * 7 * 137 * 1142138102936461 * 16132324055873057 * 7835815789284167505067950046133
7673,1,18,x^18 + x^17 + 3,2^4 * 3^3 * 7 * 13 * 19 * 61 * 73 * 109 * 137 * 1279 * 4159 * 15787 * 62047 * 321679 * 51076657 * 75373219 * 1990845019 * 13320346267
7673,1,19,x^19 + x^18 + 22,2^3 * 7 * 137 * 25537 * 1131913719800748299 * 294067460554255003336964707384112914491719030801
7673,1,20,x^20 + x^19 + 155,2^5 * 3 * 5^2 * 7 * 11 * 29 * 31 * 71 * 137 * 281 * 491 * 1279 * 203017 * 2447981 * 5605198981 * 641697014681 * 981620300271239973380161
7673,2,2,x^4 + x^3 + 24,2^5 * 3 * 5 * 7 * 29 * 137 * 1279 * 203017
7673,2,3,x^6 + x^5 + 46,2^4 * 3^2 * 7 * 13 * 61 * 73 * 137 * 1279 * 62047 * 321679
7673,2,4,x^8 + x^7 + 12,2^6 * 3 * 5 * 7 * 29 * 137 * 1279 * 203017 * 6402953 * 270676457
7673,2,5,x^10 + x^9 + 34,2^4 * 3 * 7 * 11 * 31 * 71 * 137 * 281 * 491 * 1279 * 5605198981 * 641697014681
7673,2,6,x^12 + x^11 + 10,2^5 * 3^2 * 5 * 7 * 13 * 29 * 37 * 61 * 73 * 137 * 1279 * 62047 * 203017 * 321679 * 93682627185949
7673,2,7,x^14 + x^13 + 141,2^4 * 3 * 7^2 * 137 * 1279 * 4621 * 13063 * 2232064942606585423 * 44156904832720266637
7673,2,8,x^16 + x^15 + 261,2^7 * 3 * 5 * 7 * 17 * 29 * 137 * 1279 * 79889 * 203017 * 6402953 * 270676457 * 4423394601725739462881857
7673,2,9,x^18 + x^17 + 3,2^4 * 3^3 * 7 * 13 * 19 * 61 * 73 * 109 * 137 * 1279 * 4159 * 15787 * 62047 * 321679 * 51076657 * 75373219 * 1990845019 * 13320346267
7673,2,10,x^20 + x^19 + 155,2^5 * 3 * 5^2 * 7 * 11 * 29 * 31 * 71 * 137 * 281 * 491 * 1279 * 203017 * 2447981 * 5605198981 * 641697014681 * 981620300271239973380161
7673,3,2,x^6 + x^5 + 46,2^4 * 3^2 * 7 * 13 * 61 * 73 * 137 * 1279 * 62047 * 321679
7673,3,3,x^9 + x^8 + 12,2^3 * 7 * 13 * 19 * 73 * 137 * 15787 * 62047 * 51076657 * 13320346267
7673,3,4,x^12 + x^11 + 10,2^5 * 3^2 * 5 * 7 * 13 * 29 * 37 * 61 * 73 * 137 * 1279 * 62047 * 203017 * 321679 * 93682627185949
7673,3,5,x^15 + x^14 + 92,2^3 * 7 * 13 * 31 * 71 * 73 * 137 * 281 * 661 * 62047 * 214051 * 2261041 * 5605198981 * 37552410817573231
7673,3,6,x^18 + x^17 + 3,2^4 * 3^3 * 7 * 13 * 19 * 61 * 73 * 109 * 137 * 1279 * 4159 * 15787 * 62047 * 321679 * 51076657 * 75373219 * 1990845019 * 13320346267
7673,4,2,x^8 + x^7 + 12,2^6 * 3 * 5 * 7 * 29 * 137 * 1279 * 203017 * 6402953 * 270676457
7673,4,3,x^12 + x^11 + 10,2^5 * 3^2 * 5 * 7 * 13 * 29 * 37 * 61 * 73 * 137 * 1279 * 62047 * 203017 * 321679 * 93682627185949
