p,r,n,poly,factorization
4051,1,2,x^2 + x + 10,2^3 * 3^4 * 5^2 * 1013
4051,1,3,x^3 + x^2 + 5,2 * 3^5 * 5^2 * 5471551
4051,1,4,x^4 + x^3 + 15,2^4 * 3^4 * 5^2 * 13 * 53 * 1013 * 11909
4051,1,5,x^5 + x^4 + 6,2 * 3^4 * 5^3 * 11 * 72931 * 67155461
4051,1,6,x^6 + x^5 + 60,2^3 * 3^5 * 5^2 * 7 * 1013 * 2343793 * 5471551
4051,1,7,x^7 + x^6 + 29,2 * 3^4 * 5^2 * 29 * 175421429 * 868960502677
4051,1,8,x^8 + x^7 + 10,2^5 * 3^4 * 5^2 * 13 * 53 * 1013 * 11909 * 134653912590601
4051,1,9,x^9 + x^8 + 20,2 * 3^6 * 5^2 * 19 * 1063 * 1399231 * 5471551 * 52128583093
4051,1,10,x^10 + x^9 + 15,2^3 * 3^4 * 5^3 * 11 * 1013 * 10601 * 72931 * 67155461 * 25397732501
4051,1,11,x^11 + x^10 + 39,2 * 3^4 * 5^2 * 23 * 10979 * 77786516968843 * 60608663184797531
4051,1,12,x^12 + x^11 + 84,2^4 * 3^5 * 5^2 * 7 * 13 * 53 * 421 * 1013 * 11909 * 298693 * 2141617 * 2343793 * 5471551
4051,1,13,x^13 + x^12 + 5,2 * 3^4 * 5^2 * 79 * 117911 * 1579462951223 * 1327893609787280815198999
4051,1,14,x^14 + x^13 + 84,2^3 * 3^4 * 5^2 * 29 * 1013 * 466957 * 8262101 * 175421429 * 1145246243 * 868960502677
4051,1,15,x^15 + x^14 + 24,2 * 3^5 * 5^3 * 11 * 61 * 72931 * 253381 * 5471551 * 67155461 * 4691231283026162950561
4051,1,16,x^16 + x^15 + 92,2^6 * 3^4 * 5^2 * 13 * 17 * 53 * 1013 * 11909 * 134653912590601 * 2133138373642009394955405953
4051,1,17,x^17 + x^16 + 6,2 * 3^4 * 5^2 * 103 * 28511449 * 1791622866660624634972245911401213998814556415311
4051,1,18,x^18 + x^17 + 84,2^3 * 3^6 * 5^2 * 7 * 19 * 73 * 1013 * 1063 * 86077 * 1399231 * 2343793 * 5471551 * 52128583093 * 703337019396931
4051,1,19,x^19 + x^18 + 34,2 * 3^4 * 5^2 * 12720515923 * 104626727147060800777 * 64875427261536624344841927844092439
4051,1,20,x^20 + x^19 + 21,2^4 * 3^4 * 5^3 * 11 * 13 * 41 * 53 * 1013 * 10601 * 11909 * 72931 * 738341 * 67155461 * 631782461 * 25397732501 * 3792184961561
4051,1,21,x^21 + x^20 + 35,2 * 3^5 * 5^2 * 29 * 43 * 6133 * 9661 * 17851 * 5471551 * 6238513 * 63152461 * 175421429 * 868960502677 * 1089788654163973
4051,1,22,x^22 + x^21 + 138,2^3 * 3^4 * 5^2 * 23 * 353 * 1013 * 10979 * 5625134659 * 77786516968843 * 60608663184797531 * 599249402314425553403813
4051,2,2,x^4 + x^3 + 15,2^4 * 3^4 * 5^2 * 13 * 53 * 1013 * 11909
4051,2,3,x^6 + x^5 + 60,2^3 * 3^5 * 5^2 * 7 * 1013 * 2343793 * 5471551
4051,2,4,x^8 + x^7 + 10,2^5 * 3^4 * 5^2 * 13 * 53 * 1013 * 11909 * 134653912590601
4051,2,5,x^10 + x^9 + 15,2^3 * 3^4 * 5^3 * 11 * 1013 * 10601 * 72931 * 67155461 * 25397732501
4051,2,6,x^12 + x^11 + 84,2^4 * 3^5 * 5^2 * 7 * 13 * 53 * 421 * 1013 * 11909 * 298693 * 2141617 * 2343793 * 5471551
4051,2,7,x^14 + x^13 + 84,2^3 * 3^4 * 5^2 * 29 * 1013 * 466957 * 8262101 * 175421429 * 1145246243 * 868960502677
4051,2,8,x^16 + x^15 + 92,2^6 * 3^4 * 5^2 * 13 * 17 * 53 * 1013 * 11909 * 134653912590601 * 2133138373642009394955405953
4051,2,9,x^18 + x^17 + 84,2^3 * 3^6 * 5^2 * 7 * 19 * 73 * 1013 * 1063 * 86077 * 1399231 * 2343793 * 5471551 * 52128583093 * 703337019396931
4051,2,10,x^20 + x^19 + 21,2^4 * 3^4 * 5^3 * 11 * 13 * 41 * 53 * 1013 * 10601 * 11909 * 72931 * 738341 * 67155461 * 631782461 * 25397732501 * 3792184961561
4051,2,11,x^22 + x^21 + 138,2^3 * 3^4 * 5^2 * 23 * 353 * 1013 * 10979 * 5625134659 * 77786516968843 * 60608663184797531 * 599249402314425553403813
4051,3,2,x^6 + x^5 + 60,2^3 * 3^5 * 5^2 * 7 * 1013 * 2343793 * 5471551
4051,3,3,x^9 + x^8 + 20,2 * 3^6 * 5^2 * 19 * 1063 * 1399231 * 5471551 * 52128583093
4051,3,4,x^12 + x^11 + 84,2^4 * 3^5 * 5^2 * 7 * 13 * 53 * 421 * 1013 * 11909 * 298693 * 2141617 * 2343793 * 5471551
4051,3,5,x^15 + x^14 + 24,2 * 3^5 * 5^3 * 11 * 61 * 72931 * 253381 * 5471551 * 67155461 * 4691231283026162950561
4051,3,6,x^18 + x^17 + 84,2^3 * 3^6 * 5^2 * 7 * 19 * 73 * 1013 * 1063 * 86077 * 1399231 * 2343793 * 5471551 * 52128583093 * 703337019396931
4051,3,7,x^21 + x^20 + 35,2 * 3^5 * 5^2 * 29 * 43 * 6133 * 9661 * 17851 * 5471551 * 6238513 * 63152461 * 175421429 * 868960502677 * 1089788654163973
4051,4,2,x^8 + x^7 + 10,2^5 * 3^4 * 5^2 * 13 * 53 * 1013 * 11909 * 134653912590601
4051,4,3,x^12 + x^11 + 84,2^4 * 3^5 * 5^2 * 7 * 13 * 53 * 421 * 1013 * 11909 * 298693 * 2141617 * 2343793 * 5471551
4051,4,4,x^16 + x^15 + 92,2^6 * 3^4 * 5^2 * 13 * 17 * 53 * 1013 * 11909 * 134653912590601 * 2133138373642009394955405953
4051,4,5,x^20 + x^19 + 21,2^4 * 3^4 * 5^3 * 11 * 13 * 41 * 53 * 1013 * 10601 * 11909 * 72931 * 738341 * 67155461 * 631782461 * 25397732501 * 3792184961561
4051,5,2,x^10 + x^9 + 15,2^3 * 3^4 * 5^3 * 11 * 1013 * 10601 * 72931 * 67155461 * 25397732501
4051,5,3,x^15 + x^14 + 24,2 * 3^5 * 5^3 * 11 * 61 * 72931 * 253381 * 5471551 * 67155461 * 4691231283026162950561
4051,5,4,x^20 + x^19 + 21,2^4 * 3^4 * 5^3 * 11 * 13 * 41 * 53 * 1013 * 10601 * 11909 * 72931 * 738341 * 67155461 * 631782461 * 25397732501 * 3792184961561
4051,6,2,x^12 + x^11 + 84,2^4 * 3^5 * 5^2 * 7 * 13 * 53 * 421 * 1013 * 11909 * 298693 * 2141617 * 2343793 * 5471551
4051,6,3,x^18 + x^17 + 84,2^3 * 3^6 * 5^2 * 7 * 19 * 73 * 1013 * 1063 * 86077 * 1399231 * 2343793 * 5471551 * 52128583093 * 703337019396931
4051,7,2,x^14 + x^13 + 84,2^3 * 3^4 * 5^2 * 29 * 1013 * 466957 * 8262101 * 175421429 * 1145246243 * 868960502677
4051,7,3,x^21 + x^20 + 35,2 * 3^5 * 5^2 * 29 * 43 * 6133 * 9661 * 17851 * 5471551 * 6238513 * 63152461 * 175421429 * 868960502677 * 1089788654163973
4051,8,2,x^16 + x^15 + 92,2^6 * 3^4 * 5^2 * 13 * 17 * 53 * 1013 * 11909 * 134653912590601 * 2133138373642009394955405953
4051,9,2,x^18 + x^17 + 84,2^3 * 3^6 * 5^2 * 7 * 19 * 73 * 1013 * 1063 * 86077 * 1399231 * 2343793 * 5471551 * 52128583093 * 703337019396931
4051,10,2,x^20 + x^19 + 21,2^4 * 3^4 * 5^3 * 11 * 13 * 41 * 53 * 1013 * 10601 * 11909 * 72931 * 738341 * 67155461 * 631782461 * 25397732501 * 3792184961561
4051,11,2,x^22 + x^21 + 138,2^3 * 3^4 * 5^2 * 23 * 353 * 1013 * 10979 * 5625134659 * 77786516968843 * 60608663184797531 * 599249402314425553403813
