p,e,n,poly,factorization
9029,1,2,x^2 + x + 2,2^3 * 3 * 5 * 7 * 37 * 43 * 61
9029,1,3,x^3 + x^2 + 12,2^2 * 37 * 61 * 79 * 1032049
9029,1,4,x^4 + x^3 + 15,2^4 * 3 * 5 * 7 * 37 * 41 * 43 * 61 * 994181
9029,1,5,x^5 + x^4 + 7,2^2 * 11 * 31 * 37 * 61 * 19491817466201
9029,1,6,x^6 + x^5 + 34,2^3 * 3^2 * 5 * 7 * 37 * 43 * 61 * 79 * 1032049 * 27171271
9029,1,7,x^7 + x^6 + 53,2^2 * 37 * 61 * 197 * 883 * 3115007459626339061
9029,1,8,x^8 + x^7 + 139,2^5 * 3 * 5 * 7 * 17 * 37 * 41 * 43 * 61 * 409 * 881 * 994181 * 542475937
9029,1,9,x^9 + x^8 + 32,2^2 * 19 * 37 * 61 * 79 * 5689 * 13537 * 369253 * 1032049 * 1002771361
9029,1,10,x^10 + x^9 + 15,2^3 * 3 * 5^2 * 7 * 11 * 31 * 37 * 43 * 61 * 47681 * 27873734261 * 19491817466201
9029,1,11,x^11 + x^10 + 22,2^2 * 23 * 37 * 61 * 27371550332266229 * 5720281484704944182653
9029,1,12,x^12 + x^11 + 10,2^4 * 3^2 * 5 * 7 * 13 * 37 * 41 * 43 * 61 * 79 * 421 * 433 * 994181 * 1032049 * 27171271 * 2804434249
9029,1,13,x^13 + x^12 + 35,2^2 * 37 * 61 * 293578291603841374734925052702978758200650693221
9029,1,14,x^14 + x^13 + 69,2^3 * 3 * 5 * 7^2 * 37 * 43 * 61 * 197 * 883 * 338017 * 31387567 * 7294500949 * 3115007459626339061
9029,1,15,x^15 + x^14 + 7,2^2 * 11 * 31 * 37 * 61 * 79 * 1032049 * 19491817466201 * 1828221307573351 * 24156852932205031
9029,1,16,x^16 + x^15 + 51,2^6 * 3 * 5 * 7 * 17 * 37 * 41 * 43 * 61 * 97 * 409 * 881 * 994181 * 542475937 * 1047868001 * 1581267073 * 137405364401
9029,1,17,x^17 + x^16 + 32,2^2 * 37 * 61 * 443 * 1424023 * 35733178597673 * 86554603435355963888559310097739041810413
9029,1,18,x^18 + x^17 + 29,2^3 * 3^3 * 5 * 7 * 19 * 37 * 43 * 61 * 79 * 5689 * 13537 * 369253 * 1032049 * 27171271 * 1002771361 * 16194610981 * 11151830076931
9029,1,19,x^19 + x^18 + 18,2^2 * 37 * 61 * 191 * 426551 * 899233 * 2171127304311389023372943086805374161914688981153803969527
9029,1,20,x^20 + x^19 + 43,2^4 * 3 * 5^2 * 7 * 11 * 31 * 37 * 41 * 43 * 61 * 47681 * 994181 * 12674354521 * 27873734261 * 19491817466201 * 3484908406147022238361
9029,2,2,x^4 + x^3 + 15,2^4 * 3 * 5 * 7 * 37 * 41 * 43 * 61 * 994181
9029,2,3,x^6 + x^5 + 34,2^3 * 3^2 * 5 * 7 * 37 * 43 * 61 * 79 * 1032049 * 27171271
9029,2,4,x^8 + x^7 + 139,2^5 * 3 * 5 * 7 * 17 * 37 * 41 * 43 * 61 * 409 * 881 * 994181 * 542475937
9029,2,5,x^10 + x^9 + 15,2^3 * 3 * 5^2 * 7 * 11 * 31 * 37 * 43 * 61 * 47681 * 27873734261 * 19491817466201
9029,2,6,x^12 + x^11 + 10,2^4 * 3^2 * 5 * 7 * 13 * 37 * 41 * 43 * 61 * 79 * 421 * 433 * 994181 * 1032049 * 27171271 * 2804434249
9029,2,7,x^14 + x^13 + 69,2^3 * 3 * 5 * 7^2 * 37 * 43 * 61 * 197 * 883 * 338017 * 31387567 * 7294500949 * 3115007459626339061
9029,2,8,x^16 + x^15 + 51,2^6 * 3 * 5 * 7 * 17 * 37 * 41 * 43 * 61 * 97 * 409 * 881 * 994181 * 542475937 * 1047868001 * 1581267073 * 137405364401
9029,2,9,x^18 + x^17 + 29,2^3 * 3^3 * 5 * 7 * 19 * 37 * 43 * 61 * 79 * 5689 * 13537 * 369253 * 1032049 * 27171271 * 1002771361 * 16194610981 * 11151830076931
9029,2,10,x^20 + x^19 + 43,2^4 * 3 * 5^2 * 7 * 11 * 31 * 37 * 41 * 43 * 61 * 47681 * 994181 * 12674354521 * 27873734261 * 19491817466201 * 3484908406147022238361
9029,3,2,x^6 + x^5 + 34,2^3 * 3^2 * 5 * 7 * 37 * 43 * 61 * 79 * 1032049 * 27171271
9029,3,3,x^9 + x^8 + 32,2^2 * 19 * 37 * 61 * 79 * 5689 * 13537 * 369253 * 1032049 * 1002771361
9029,3,4,x^12 + x^11 + 10,2^4 * 3^2 * 5 * 7 * 13 * 37 * 41 * 43 * 61 * 79 * 421 * 433 * 994181 * 1032049 * 27171271 * 2804434249
9029,3,5,x^15 + x^14 + 7,2^2 * 11 * 31 * 37 * 61 * 79 * 1032049 * 19491817466201 * 1828221307573351 * 24156852932205031
9029,3,6,x^18 + x^17 + 29,2^3 * 3^3 * 5 * 7 * 19 * 37 * 43 * 61 * 79 * 5689 * 13537 * 369253 * 1032049 * 27171271 * 1002771361 * 16194610981 * 11151830076931
9029,4,2,x^8 + x^7 + 139,2^5 * 3 * 5 * 7 * 17 * 37 * 41 * 43 * 61 * 409 * 881 * 994181 * 542475937
9029,4,3,x^12 + x^11 + 10,2^4 * 3^2 * 5 * 7 * 13 * 37 * 41 * 43 * 61 * 79 * 421 * 433 * 994181 * 1032049 * 27171271 * 2804434249
9029,4,4,x^16 + x^15 + 51,2^6 * 3 * 5 * 7 * 17 * 37 * 41 * 43 * 61 * 97 * 409 * 881 * 994181 * 542475937 * 1047868001 * 1581267073 * 137405364401
9029,4,5,x^20 + x^19 + 43,2^4 * 3 * 5^2 * 7 * 11 * 31 * 37 * 41 * 43 * 61 * 47681 * 994181 * 12674354521 * 27873734261 * 19491817466201 * 3484908406147022238361
9029,5,2,x^10 + x^9 + 15,2^3 * 3 * 5^2 * 7 * 11 * 31 * 37 * 43 * 61 * 47681 * 27873734261 * 19491817466201
9029,5,3,x^15 + x^14 + 7,2^2 * 11 * 31 * 37 * 61 * 79 * 1032049 * 19491817466201 * 1828221307573351 * 24156852932205031
9029,5,4,x^20 + x^19 + 43,2^4 * 3 * 5^2 * 7 * 11 * 31 * 37 * 41 * 43 * 61 * 47681 * 994181 * 12674354521 * 27873734261 * 19491817466201 * 3484908406147022238361
9029,6,2,x^12 + x^11 + 10,2^4 * 3^2 * 5 * 7 * 13 * 37 * 41 * 43 * 61 * 79 * 421 * 433 * 994181 * 1032049 * 27171271 * 2804434249
9029,6,3,x^18 + x^17 + 29,2^3 * 3^3 * 5 * 7 * 19 * 37 * 43 * 61 * 79 * 5689 * 13537 * 369253 * 1032049 * 27171271 * 1002771361 * 16194610981 * 11151830076931
9029,7,2,x^14 + x^13 + 69,2^3 * 3 * 5 * 7^2 * 37 * 43 * 61 * 197 * 883 * 338017 * 31387567 * 7294500949 * 3115007459626339061
9029,8,2,x^16 + x^15 + 51,2^6 * 3 * 5 * 7 * 17 * 37 * 41 * 43 * 61 * 97 * 409 * 881 * 994181 * 542475937 * 1047868001 * 1581267073 * 137405364401
9029,9,2,x^18 + x^17 + 29,2^3 * 3^3 * 5 * 7 * 19 * 37 * 43 * 61 * 79 * 5689 * 13537 * 369253 * 1032049 * 27171271 * 1002771361 * 16194610981 * 11151830076931
9029,10,2,x^20 + x^19 + 43,2^4 * 3 * 5^2 * 7 * 11 * 31 * 37 * 41 * 43 * 61 * 47681 * 994181 * 12674354521 * 27873734261 * 19491817466201 * 3484908406147022238361
