p,e,n,poly,factorization
3229,1,2,x^2 + x + 33,2^3 * 3 * 5 * 17 * 19 * 269
3229,1,3,x^3 + x^2 + 6,2^2 * 3^2 * 7 * 31 * 37 * 269 * 433
3229,1,4,x^4 + x^3 + 39,2^4 * 3 * 5 * 13 * 17 * 19 * 269 * 401017
3229,1,5,x^5 + x^4 + 11,2^2 * 3 * 269 * 108744349334141
3229,1,6,x^6 + x^5 + 34,2^3 * 3^2 * 5 * 7 * 17 * 19 * 31 * 37 * 269 * 313 * 433 * 33301
3229,1,7,x^7 + x^6 + 187,2^2 * 3 * 43 * 269 * 3571 * 6301 * 6329 * 185156903
3229,1,8,x^8 + x^7 + 14,2^5 * 3 * 5 * 13 * 17 * 19 * 269 * 401017 * 5035777 * 10793833
3229,1,9,x^9 + x^8 + 19,2^2 * 3^3 * 7 * 31 * 37 * 269 * 271 * 433 * 811 * 1719083097788977
3229,1,10,x^10 + x^9 + 33,2^3 * 3 * 5^2 * 11 * 17 * 19 * 41 * 269 * 1151 * 41871241 * 108744349334141
3229,1,11,x^11 + x^10 + 18,2^2 * 3 * 23 * 269 * 5359041659451399843007293617548537
3229,1,12,x^12 + x^11 + 67,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 31 * 37 * 109 * 269 * 277 * 313 * 433 * 13513 * 33301 * 266449 * 401017
3229,1,13,x^13 + x^12 + 11,2^2 * 3 * 53 * 269 * 24247959030427898020793785243020129629057
3229,1,14,x^14 + x^13 + 133,2^3 * 3 * 5 * 17 * 19 * 43 * 71 * 269 * 3571 * 6301 * 6329 * 185156903 * 15959358997594017587
3229,1,15,x^15 + x^14 + 44,2^2 * 3^2 * 7 * 31 * 37 * 61 * 269 * 433 * 6583741 * 108744349334141 * 29417602035619247881
3229,1,16,x^16 + x^15 + 79,2^6 * 3 * 5 * 13 * 17 * 19 * 113 * 269 * 401017 * 2367857 * 5035777 * 10793833 * 22084137889177392241
3229,1,17,x^17 + x^16 + 117,2^2 * 3 * 269 * 139708631709310775695786487827888155123675915197261403761
3229,1,18,x^18 + x^17 + 6,2^3 * 3^3 * 5 * 7 * 17 * 19 * 31 * 37 * 269 * 271 * 313 * 433 * 811 * 33301 * 398341 * 1719083097788977 * 2845465083629713
3229,1,19,x^19 + x^18 + 98,2^2 * 3 * 269 * 11059 * 64092574981 * 323506739159 * 6972629620871351 * 911078550995481206521
3229,1,20,x^20 + x^19 + 70,2^4 * 3 * 5^2 * 11 * 13 * 17 * 19 * 41 * 269 * 1151 * 401017 * 41871241 * 15497151181 * 108744349334141 * 762592357731590101
3229,1,21,x^21 + x^20 + 44,2^2 * 3^2 * 7^2 * 31 * 37 * 43 * 269 * 433 * 3571 * 6301 * 6329 * 185156903 * 12918995935777 * 14202186768778202170723955839
3229,1,22,x^22 + x^21 + 235,2^3 * 3 * 5 * 17 * 19 * 23 * 89 * 269 * 295879 * 1922693262491 * 2432942357573641 * 5359041659451399843007293617548537
3229,2,2,x^4 + x^3 + 39,2^4 * 3 * 5 * 13 * 17 * 19 * 269 * 401017
3229,2,3,x^6 + x^5 + 34,2^3 * 3^2 * 5 * 7 * 17 * 19 * 31 * 37 * 269 * 313 * 433 * 33301
3229,2,4,x^8 + x^7 + 14,2^5 * 3 * 5 * 13 * 17 * 19 * 269 * 401017 * 5035777 * 10793833
3229,2,5,x^10 + x^9 + 33,2^3 * 3 * 5^2 * 11 * 17 * 19 * 41 * 269 * 1151 * 41871241 * 108744349334141
3229,2,6,x^12 + x^11 + 67,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 31 * 37 * 109 * 269 * 277 * 313 * 433 * 13513 * 33301 * 266449 * 401017
3229,2,7,x^14 + x^13 + 133,2^3 * 3 * 5 * 17 * 19 * 43 * 71 * 269 * 3571 * 6301 * 6329 * 185156903 * 15959358997594017587
3229,2,8,x^16 + x^15 + 79,2^6 * 3 * 5 * 13 * 17 * 19 * 113 * 269 * 401017 * 2367857 * 5035777 * 10793833 * 22084137889177392241
3229,2,9,x^18 + x^17 + 6,2^3 * 3^3 * 5 * 7 * 17 * 19 * 31 * 37 * 269 * 271 * 313 * 433 * 811 * 33301 * 398341 * 1719083097788977 * 2845465083629713
3229,2,10,x^20 + x^19 + 70,2^4 * 3 * 5^2 * 11 * 13 * 17 * 19 * 41 * 269 * 1151 * 401017 * 41871241 * 15497151181 * 108744349334141 * 762592357731590101
3229,2,11,x^22 + x^21 + 235,2^3 * 3 * 5 * 17 * 19 * 23 * 89 * 269 * 295879 * 1922693262491 * 2432942357573641 * 5359041659451399843007293617548537
3229,3,2,x^6 + x^5 + 34,2^3 * 3^2 * 5 * 7 * 17 * 19 * 31 * 37 * 269 * 313 * 433 * 33301
3229,3,3,x^9 + x^8 + 19,2^2 * 3^3 * 7 * 31 * 37 * 269 * 271 * 433 * 811 * 1719083097788977
3229,3,4,x^12 + x^11 + 67,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 31 * 37 * 109 * 269 * 277 * 313 * 433 * 13513 * 33301 * 266449 * 401017
3229,3,5,x^15 + x^14 + 44,2^2 * 3^2 * 7 * 31 * 37 * 61 * 269 * 433 * 6583741 * 108744349334141 * 29417602035619247881
3229,3,6,x^18 + x^17 + 6,2^3 * 3^3 * 5 * 7 * 17 * 19 * 31 * 37 * 269 * 271 * 313 * 433 * 811 * 33301 * 398341 * 1719083097788977 * 2845465083629713
3229,3,7,x^21 + x^20 + 44,2^2 * 3^2 * 7^2 * 31 * 37 * 43 * 269 * 433 * 3571 * 6301 * 6329 * 185156903 * 12918995935777 * 14202186768778202170723955839
3229,4,2,x^8 + x^7 + 14,2^5 * 3 * 5 * 13 * 17 * 19 * 269 * 401017 * 5035777 * 10793833
3229,4,3,x^12 + x^11 + 67,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 31 * 37 * 109 * 269 * 277 * 313 * 433 * 13513 * 33301 * 266449 * 401017
3229,4,4,x^16 + x^15 + 79,2^6 * 3 * 5 * 13 * 17 * 19 * 113 * 269 * 401017 * 2367857 * 5035777 * 10793833 * 22084137889177392241
3229,4,5,x^20 + x^19 + 70,2^4 * 3 * 5^2 * 11 * 13 * 17 * 19 * 41 * 269 * 1151 * 401017 * 41871241 * 15497151181 * 108744349334141 * 762592357731590101
3229,5,2,x^10 + x^9 + 33,2^3 * 3 * 5^2 * 11 * 17 * 19 * 41 * 269 * 1151 * 41871241 * 108744349334141
