p,e,n,poly,factorization
2657,1,2,x^2 + x + 11,2^6 * 3 * 83 * 443
2657,1,3,x^3 + x^2 + 10,2^5 * 7 * 83 * 1008901
2657,1,4,x^4 + x^3 + 57,2^7 * 3 * 5^2 * 13 * 83 * 443 * 10861
2657,1,5,x^5 + x^4 + 3,2^5 * 61 * 83 * 225341 * 3627101
2657,1,6,x^6 + x^5 + 45,2^6 * 3^2 * 7 * 83 * 157 * 443 * 14983 * 1008901
2657,1,7,x^7 + x^6 + 10,2^5 * 71 * 83 * 631 * 1289 * 1991389 * 3060667
2657,1,8,x^8 + x^7 + 22,2^8 * 3 * 5^2 * 13 * 83 * 443 * 10861 * 66697 * 373619833
2657,1,9,x^9 + x^8 + 3,2^5 * 7 * 19 * 83 * 1008901 * 18518070174595338097
2657,1,10,x^10 + x^9 + 3,2^6 * 3 * 11 * 61 * 83 * 281 * 443 * 541 * 225341 * 3627101 * 29792471
2657,1,11,x^11 + x^10 + 84,2^5 * 23 * 83 * 3346817 * 348823305073 * 653301616550749
2657,1,12,x^12 + x^11 + 22,2^7 * 3^2 * 5^2 * 7 * 13 * 83 * 109 * 157 * 443 * 853 * 5233 * 10861 * 14983 * 102433 * 1008901
2657,1,13,x^13 + x^12 + 34,2^5 * 83 * 145105346794723771 * 853451254607231709895831
2657,1,14,x^14 + x^13 + 3,2^6 * 3 * 71 * 83 * 443 * 631 * 1289 * 1991389 * 3060667 * 351710961841331004193
2657,1,15,x^15 + x^14 + 31,2^5 * 7 * 61 * 83 * 225341 * 1008901 * 3627101 * 6214821426181 * 399521630342221
2657,1,16,x^16 + x^15 + 146,2^9 * 3 * 5^2 * 13 * 17 * 83 * 443 * 10861 * 66697 * 1127249 * 373619833 * 734195809 * 88271754433
2657,1,17,x^17 + x^16 + 124,2^5 * 83 * 2789 * 1342661 * 1648213495396601051829110163296396232631810969
2657,1,18,x^18 + x^17 + 24,2^6 * 3^3 * 7 * 19 * 37 * 83 * 157 * 443 * 2089 * 14983 * 1008901 * 1517357472128983 * 18518070174595338097
2657,1,19,x^19 + x^18 + 29,2^5 * 83 * 4903 * 15809 * 32909 * 209837 * 7771039 * 10475368938663534842640552837627656243
2657,1,20,x^20 + x^19 + 44,2^7 * 3 * 5^3 * 11 * 13 * 41 * 61 * 83 * 241 * 281 * 443 * 541 * 10861 * 225341 * 303581 * 3627101 * 29792471 * 82092841 * 2017351601
2657,1,21,x^21 + x^20 + 95,2^5 * 7^2 * 71 * 83 * 127 * 631 * 1289 * 1008901 * 1991389 * 3060667 * 100449202561 * 1385756469841882656357619081
2657,1,22,x^22 + x^21 + 29,2^6 * 3 * 23 * 83 * 443 * 3346817 * 348823305073 * 653301616550749 * 17528797419233507192991516085991393
