p,n,poly,factorization
2693,2,x^2 + x + 7,2^3 * 3 * 449 * 673
2693,3,x^3 + x^2 + 2,2^2 * 199 * 673 * 36457
2693,4,x^4 + x^3 + 31,2^4 * 3 * 5^3 * 449 * 673 * 29009
2693,5,x^5 + x^4 + 8,2^2 * 11 * 61 * 673 * 78412299731
2693,6,x^6 + x^5 + 108,2^3 * 3^2 * 7 * 73 * 199 * 449 * 673 * 4729 * 36457
2693,7,x^7 + x^6 + 3,2^2 * 29 * 673 * 1242771839 * 10587416953
2693,8,x^8 + x^7 + 3,2^5 * 3 * 5^3 * 193 * 449 * 673 * 29009 * 79801 * 1707457
2693,9,x^9 + x^8 + 2,2^2 * 163 * 199 * 673 * 36457 * 641718991 * 3646578979
2693,10,x^10 + x^9 + 45,2^3 * 3 * 11 * 31 * 61 * 71 * 131 * 449 * 673 * 2711 * 67261 * 78412299731
2693,11,x^11 + x^10 + 12,2^2 * 23 * 673 * 102059 * 8549597851947661736281556899
2693,12,x^12 + x^11 + 8,2^4 * 3^2 * 5^3 * 7 * 13 * 37 * 73 * 199 * 449 * 673 * 4729 * 12889 * 29009 * 36457 * 8483617
2693,13,x^13 + x^12 + 27,2^2 * 443 * 673 * 669003739 * 491094723080766005027666612813
2693,14,x^14 + x^13 + 20,2^3 * 3 * 29 * 43 * 449 * 673 * 2087 * 18131 * 1242771839 * 10587416953 * 234338809867
2693,15,x^15 + x^14 + 5,2^2 * 11 * 61 * 199 * 673 * 36457 * 78412299731 * 2765218981970816312563446001
2693,16,x^16 + x^15 + 22,2^6 * 3 * 5^3 * 17 * 193 * 449 * 673 * 29009 * 79801 * 1707457 * 81360181781161142399856353
2693,17,x^17 + x^16 + 7,2^2 * 673 * 7654960471553314885673813836464956965646340549698478001
2693,18,x^18 + x^17 + 32,2^3 * 3^3 * 7 * 19 * 73 * 163 * 199 * 379 * 449 * 673 * 4729 * 36457 * 641718991 * 3646578979 * 17656477072206031
2693,19,x^19 + x^18 + 80,2^2 * 673 * 761 * 99257 * 1026989 * 434661899141 * 5491211931358799 * 299836353281533817009
2693,20,x^20 + x^19 + 7,2^4 * 3 * 5^4 * 11 * 31 * 61 * 71 * 131 * 181 * 449 * 673 * 2711 * 29009 * 67261 * 37447721881 * 78412299731 * 81623795490641
2693,21,x^21 + x^20 + 17,2^2 * 29 * 199 * 211 * 547 * 673 * 36457 * 38977 * 1242771839 * 10587416953 * 462167799073 * 69951506021733746257
2693,22,x^22 + x^21 + 105,2^3 * 3 * 23 * 353 * 449 * 617 * 661 * 673 * 102059 * 1433587 * 97166579136088608851 * 8549597851947661736281556899
2693,23,x^23 + x^22 + 31,2^2 * 47 * 139 * 673 * 829 * 1381 * 2347 * 3037 * 2593941846641422664927604707 * 21114562572292107689112516323323
