p,e,n,poly,factorization
2137,1,2,x^2 + x + 10,2^4 * 3 * 89 * 1069
2137,1,3,x^3 + x^2 + 45,2^3 * 3^2 * 7^2 * 89 * 31081
2137,1,4,x^4 + x^3 + 30,2^5 * 3 * 5 * 13 * 89 * 1069 * 35129
2137,1,5,x^5 + x^4 + 15,2^3 * 3 * 11 * 89 * 1896831168511
2137,1,6,x^6 + x^5 + 26,2^4 * 3^2 * 7^2 * 89 * 1069 * 31081 * 4564633
2137,1,7,x^7 + x^6 + 39,2^3 * 3 * 29 * 89 * 1471 * 41077 * 54377723009
2137,1,8,x^8 + x^7 + 45,2^6 * 3 * 5 * 13 * 89 * 1069 * 1361 * 6673 * 35129 * 1148177
2137,1,9,x^9 + x^8 + 187,2^3 * 3^3 * 7^2 * 19 * 89 * 109 * 31081 * 15329421980358751
2137,1,10,x^10 + x^9 + 23,2^4 * 3 * 11 * 31 * 89 * 1069 * 672439499311 * 1896831168511
2137,1,11,x^11 + x^10 + 10,2^3 * 3 * 89 * 130307 * 15250382942805247509766763281
2137,1,12,x^12 + x^11 + 46,2^5 * 3^2 * 5 * 7^2 * 13 * 89 * 313 * 1069 * 31081 * 35129 * 4564633 * 66630589561
2137,1,13,x^13 + x^12 + 31,2^3 * 3 * 89 * 226123 * 40134032785802239989262216835785207
2137,1,14,x^14 + x^13 + 43,2^4 * 3 * 29 * 89 * 1069 * 1471 * 41077 * 378953 * 54377723009 * 251210972481281
2137,1,15,x^15 + x^14 + 210,2^3 * 3^2 * 7^2 * 11 * 89 * 1801 * 31081 * 8953286101 * 1896831168511 * 26961045429301
2137,1,16,x^16 + x^15 + 20,2^7 * 3 * 5 * 13 * 17 * 89 * 577 * 1069 * 1361 * 6673 * 35129 * 1148177 * 79299553 * 279582965993393
2137,1,17,x^17 + x^16 + 23,2^3 * 3 * 89 * 2026163 * 2165461 * 2249380278559 * 131476015198559 * 145861765353407
2137,1,18,x^18 + x^17 + 34,2^4 * 3^3 * 7^2 * 19 * 37 * 89 * 109 * 127 * 1069 * 5419 * 11953 * 31081 * 4564633 * 312914449 * 15329421980358751
