p,n,poly,factorization
4177,2,x^2 + x + 15,2^5 * 3^2 * 29 * 2089
4177,3,x^3 + x^2 + 10,2^4 * 3^3 * 29 * 43 * 135283
4177,4,x^4 + x^3 + 15,2^6 * 3^2 * 5 * 29 * 2089 * 1744733
4177,5,x^5 + x^4 + 11,2^4 * 3^2 * 29 * 101 * 2131 * 1414676251
4177,6,x^6 + x^5 + 141,2^5 * 3^3 * 7 * 13 * 29 * 43 * 103 * 1861 * 2089 * 135283
4177,7,x^7 + x^6 + 14,2^4 * 3^2 * 29 * 113 * 167504093 * 280664167603
4177,8,x^8 + x^7 + 21,2^7 * 3^2 * 5 * 29 * 2089 * 1744733 * 152204644617121
4177,9,x^9 + x^8 + 11,2^4 * 3^4 * 19 * 29 * 37 * 43 * 73 * 135283 * 30263329 * 1139910391
4177,10,x^10 + x^9 + 7,2^5 * 3^2 * 11 * 29 * 31^2 * 101 * 2089 * 2131 * 1414676251 * 28789748291
4177,11,x^11 + x^10 + 20,2^4 * 3^2 * 29 * 172421723 * 32017170571 * 292936715337005059
4177,12,x^12 + x^11 + 20,2^6 * 3^3 * 5 * 7 * 13 * 29 * 43 * 61 * 97 * 103 * 1861 * 2089 * 38377 * 135283 * 1340557 * 1744733
4177,13,x^13 + x^12 + 7,2^4 * 3^2 * 29 * 677 * 1815267720506067959 * 22958755062633958193887
4177,14,x^14 + x^13 + 7,2^5 * 3^2 * 29 * 113 * 421 * 617 * 1289 * 2089 * 167504093 * 280664167603 * 15858522181741
4177,15,x^15 + x^14 + 7,2^4 * 3^3 * 29 * 43 * 101 * 2131 * 135283 * 1414676251 * 92642830787450776110657134401
4177,16,x^16 + x^15 + 84,2^8 * 3^2 * 5 * 17^2 * 29 * 2089 * 3329 * 19793 * 55697 * 1744733 * 43684839096641 * 152204644617121
4177,17,x^17 + x^16 + 11,2^4 * 3^2 * 29 * 18456187 * 43975873 * 10582277305867576505733868982445723282990371
4177,18,x^18 + x^17 + 20,2^5 * 3^4 * 7 * 13 * 19 * 29 * 37 * 43 * 73 * 103 * 433 * 1861 * 2089 * 135283 * 30263329 * 1139910391 * 12265886881877790529
4177,19,x^19 + x^18 + 66,2^4 * 3^2 * 29 * 149852688857045193492127912828106286921185643914390329515316921987
4177,20,x^20 + x^19 + 80,2^6 * 3^2 * 5^2 * 11 * 29 * 31^2 * 41 * 101 * 2089 * 2131 * 274361 * 1744733 * 1414676251 * 28789748291 * 1647553549235462127341
4177,21,x^21 + x^20 + 21,2^4 * 3^3 * 29 * 43 * 113 * 135283 * 167504093 * 58896408313 * 280664167603 * 4337486861826721 * 110393304746314633
4177,22,x^22 + x^21 + 95,2^5 * 3^2 * 23 * 29 * 419 * 2089 * 363397 * 18695051 * 172421723 * 218615167 * 32017170571 * 112930344341 * 292936715337005059
