p,n,poly,factorization
8291,2,x^2 + x + 14,2^3 * 3 * 5 * 691 * 829
8291,3,x^3 + x^2 + 3,2 * 5 * 19 * 577 * 829 * 6271
8291,4,x^4 + x^3 + 14,2^4 * 3 * 5 * 41 * 53 * 691 * 829 * 15817
8291,5,x^5 + x^4 + 3,2 * 5^2 * 829 * 945170244415781
8291,6,x^6 + x^5 + 31,2^3 * 3^2 * 5 * 7 * 13 * 19 * 223 * 577 * 691 * 829 * 1129 * 6271
8291,7,x^7 + x^6 + 3,2 * 5 * 43 * 829 * 22037 * 134681 * 2545461987307
8291,8,x^8 + x^7 + 8,2^5 * 3 * 5 * 41 * 53 * 233 * 691 * 829 * 15817 * 10140088464257
8291,9,x^9 + x^8 + 21,2 * 5 * 19 * 577 * 829 * 2593 * 6271 * 6571 * 19063713690522271
8291,10,x^10 + x^9 + 8,2^3 * 3 * 5^2 * 11 * 691 * 829 * 429519214917271 * 945170244415781
8291,11,x^11 + x^10 + 13,2 * 5 * 829 * 11617 * 77441143979 * 1706301556087775917363127
8291,12,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 19 * 41 * 53 * 223 * 433 * 577 * 691 * 829 * 1129 * 6271 * 15817 * 10912889504857
8291,13,x^13 + x^12 + 7,2 * 5 * 829 * 105520141844341030512172653925002322831466744233
8291,14,x^14 + x^13 + 22,2^3 * 3 * 5 * 43 * 691 * 829 * 2339 * 3739 * 22037 * 134681 * 11985821 * 3098386831 * 2545461987307
8291,15,x^15 + x^14 + 39,2 * 5^2 * 19 * 31 * 61 * 331 * 577 * 829 * 6271 * 562634656291 * 63395281453051 * 945170244415781
8291,16,x^16 + x^15 + 70,2^6 * 3 * 5 * 17 * 41 * 53 * 113 * 233 * 691 * 829 * 15817 * 12778481 * 10140088464257 * 454798191524363630561
8291,17,x^17 + x^16 + 36,2 * 5 * 829 * 275672865160397 * 1808710279689817889334611667464458847959273178981
8291,18,x^18 + x^17 + 6,2^3 * 3^3 * 5 * 7 * 13 * 19 * 37 * 223 * 577 * 691 * 829 * 1129 * 2593 * 6271 * 6571 * 25183 * 51949 * 2236834511083 * 19063713690522271
8291,19,x^19 + x^18 + 34,2 * 5 * 419 * 829 * 1316109073997188241601260303 * 62154267250376933719757435380811383950337
8291,20,x^20 + x^19 + 14,2^4 * 3 * 5^2 * 11 * 41 * 53 * 181 * 691 * 829 * 15817 * 128586387460081 * 429519214917271 * 945170244415781 * 959360304474301
