p,r,n,poly,factorization
6211,1,2,x^2 + x + 18,2^3 * 3^3 * 5 * 23 * 1553
6211,1,3,x^3 + x^2 + 16,2 * 3^4 * 5 * 7 * 23 * 1837273
6211,1,4,x^4 + x^3 + 7,2^4 * 3^3 * 5 * 23 * 61 * 1553 * 316201
6211,1,5,x^5 + x^4 + 13,2 * 3^3 * 5^2 * 23 * 297677521963621
6211,1,6,x^6 + x^5 + 23,2^3 * 3^4 * 5 * 7 * 13 * 23 * 277 * 1553 * 10711 * 1837273
6211,1,7,x^7 + x^6 + 34,2 * 3^3 * 5 * 23 * 113 * 197 * 19391 * 49253 * 2700607939
6211,1,8,x^8 + x^7 + 2,2^5 * 3^3 * 5 * 23 * 61 * 1553 * 316201 * 744073986231721
6211,1,9,x^9 + x^8 + 65,2 * 3^5 * 5 * 7 * 19 * 23 * 4933 * 1837273 * 1998793 * 102144593521
6211,1,10,x^10 + x^9 + 2,2^3 * 3^3 * 5^2 * 11^2 * 23 * 1553 * 7481 * 13931 * 117991 * 297677521963621
6211,1,11,x^11 + x^10 + 49,2 * 3^3 * 5 * 23 * 397 * 683 * 315118580224620516771223112275411
6211,1,12,x^12 + x^11 + 48,2^4 * 3^4 * 5 * 7 * 13 * 23 * 61 * 277 * 1249 * 1553 * 10711 * 316201 * 1837273 * 1191471524329
6211,1,13,x^13 + x^12 + 57,2 * 3^3 * 5 * 23 * 53 * 42641 * 7764641 * 258946013 * 35165907167 * 20627784929831
6211,1,14,x^14 + x^13 + 39,2^3 * 3^3 * 5 * 23 * 29 * 71 * 113 * 197 * 1553 * 2801 * 19391 * 49253 * 56436689 * 176347081 * 2700607939
6211,1,15,x^15 + x^14 + 56,2 * 3^4 * 5^2 * 7 * 23 * 1837273 * 2560471 * 10078711 * 28276981 * 3034341181 * 297677521963621
6211,1,16,x^16 + x^15 + 241,2^6 * 3^3 * 5 * 17 * 23 * 61 * 1553 * 316201 * 2706034081 * 4875679841 * 4936792513 * 744073986231721
6211,1,17,x^17 + x^16 + 16,2 * 3^3 * 5 * 23 * 99232577690866961835369203 * 49431082829461863598140566466423259
6211,1,18,x^18 + x^17 + 23,2^3 * 3^5 * 5 * 7 * 13 * 19 * 23 * 277 * 1279 * 1553 * 2179 * 4933 * 10711 * 28081 * 1837273 * 1998793 * 102144593521 * 733548496411
6211,1,19,x^19 + x^18 + 116,2 * 3^3 * 5 * 23 * 1483 * 7197467 * 3578030073308186490655879969 * 4954646059520050908563318232581
6211,1,20,x^20 + x^19 + 86,2^4 * 3^3 * 5^2 * 11^2 * 23 * 41 * 61 * 701 * 1553 * 7481 * 13931 * 117991 * 316201 * 297677521963621 * 77053141176002238269463901
