p,n,poly,factorization
7841,2,x^2 + x + 12,2^6 * 3 * 5 * 7^2 * 1307
7841,3,x^3 + x^2 + 13,2^5 * 5 * 7^2 * 4231 * 14533
7841,4,x^4 + x^3 + 48,2^7 * 3 * 5 * 7^2 * 17^3 * 1307 * 6257
7841,5,x^5 + x^4 + 52,2^5 * 5^2 * 7^2 * 11 * 41 * 1676465653931
7841,6,x^6 + x^5 + 29,2^6 * 3^2 * 5 * 7^2 * 1307 * 4231 * 14533 * 20491147
7841,7,x^7 + x^6 + 42,2^5 * 5 * 7^3 * 631 * 2437 * 4831 * 4469553585253
7841,8,x^8 + x^7 + 142,2^8 * 3 * 5 * 7^2 * 17^3 * 113 * 1307 * 6257 * 16725433245137
7841,9,x^9 + x^8 + 23,2^5 * 5 * 7^2 * 37 * 4231 * 14533 * 6280974049450006044199
7841,10,x^10 + x^9 + 48,2^6 * 3 * 5^2 * 7^2 * 11 * 31 * 41 * 1307 * 6961 * 17514474191 * 1676465653931
7841,11,x^11 + x^10 + 92,2^5 * 5 * 7^2 * 63647 * 13803588109126484919915917998047413
7841,12,x^12 + x^11 + 15,2^7 * 3^2 * 5 * 7^2 * 13 * 17^3 * 97 * 1307 * 4231 * 6257 * 14533 * 20491147 * 2997579581221
7841,13,x^13 + x^12 + 83,2^5 * 5 * 7^2 * 131 * 412326779339700401131398930114213873355922543
7841,14,x^14 + x^13 + 29,2^6 * 3 * 5 * 7^3 * 631 * 1307 * 2437 * 4831 * 4469553585253 * 232366405037045072125921
7841,15,x^15 + x^14 + 15,2^5 * 5^2 * 7^2 * 11 * 41 * 4231 * 4261 * 4441 * 14533 * 1676465653931 * 754959983076009225132661
7841,16,x^16 + x^15 + 52,2^9 * 3 * 5 * 7^2 * 17^3 * 113 * 1307 * 6257 * 95068962337 * 16725433245137 * 75145483219729606753
7841,17,x^17 + x^16 + 94,2^5 * 5 * 7^2 * 103 * 3893749 * 335885544152744379640507013 * 1515661303119223525395059087
7841,18,x^18 + x^17 + 124,2^6 * 3^3 * 5 * 7^2 * 19 * 37 * 1307 * 4231 * 14533 * 32797 * 3296089 * 20491147 * 37715582341 * 6280974049450006044199
7841,19,x^19 + x^18 + 177,2^5 * 5 * 7^2 * 1532693 * 10966798990417 * 746803772719231496370302898751172276670955637190839
7841,20,x^20 + x^19 + 38,2^7 * 3 * 5^2 * 7^2 * 11 * 17^3 * 31 * 41 * 61 * 401 * 1307 * 6257 * 6961 * 17514474191 * 1676465653931 * 584113731884560848298485701
