p,r,n,poly,factorization
1609,3,5,x^15 + x^14 + 7,2^3 * 3^2 * 11 * 31 * 41 * 67 * 6841 * 863497 * 14870228231 * 211688404163423435191
1609,3,6,x^18 + x^17 + 53,2^4 * 3^3 * 5 * 7 * 13 * 19 * 23 * 67 * 199021 * 720253 * 863497 * 1267936744159 * 5783823213451770457
1609,3,7,x^21 + x^20 + 83,2^3 * 3^2 * 67 * 379 * 883 * 42337 * 863497 * 17362260351137681071 * 21236480118537225114213578449
1609,3,8,x^24 + x^23 + 97,2^6 * 3^2 * 5 * 7 * 13 * 23 * 67 * 73 * 349 * 3709 * 199021 * 863497 * 1817177 * 1844153 * 616147513 * 91812359497 * 72906064076253097
1609,4,2,x^8 + x^7 + 29,2^6 * 3 * 5 * 7 * 23 * 67 * 349 * 3709 * 1817177 * 1844153
1609,4,3,x^12 + x^11 + 63,2^5 * 3^2 * 5 * 7 * 13 * 23 * 67 * 73 * 349 * 3709 * 199021 * 863497 * 91812359497
1609,4,4,x^16 + x^15 + 61,2^7 * 3 * 5 * 7 * 17 * 23 * 67 * 349 * 3709 * 1817177 * 1844153 * 1321202648917902658233233
1609,4,5,x^20 + x^19 + 105,2^5 * 3 * 5^2 * 7 * 11 * 23 * 41 * 61 * 67 * 349 * 3709 * 609361 * 4641781 * 14870228231 * 260350878961 * 1339628381981
1609,4,6,x^24 + x^23 + 97,2^6 * 3^2 * 5 * 7 * 13 * 23 * 67 * 73 * 349 * 3709 * 199021 * 863497 * 1817177 * 1844153 * 616147513 * 91812359497 * 72906064076253097
1609,5,2,x^10 + x^9 + 21,2^4 * 3 * 5^2 * 7 * 11 * 23 * 41 * 67 * 14870228231 * 1339628381981
1609,5,3,x^15 + x^14 + 7,2^3 * 3^2 * 11 * 31 * 41 * 67 * 6841 * 863497 * 14870228231 * 211688404163423435191
1609,5,4,x^20 + x^19 + 105,2^5 * 3 * 5^2 * 7 * 11 * 23 * 41 * 61 * 67 * 349 * 3709 * 609361 * 4641781 * 14870228231 * 260350878961 * 1339628381981
1609,6,2,x^12 + x^11 + 63,2^5 * 3^2 * 5 * 7 * 13 * 23 * 67 * 73 * 349 * 3709 * 199021 * 863497 * 91812359497
1609,6,3,x^18 + x^17 + 53,2^4 * 3^3 * 5 * 7 * 13 * 19 * 23 * 67 * 199021 * 720253 * 863497 * 1267936744159 * 5783823213451770457
1609,6,4,x^24 + x^23 + 97,2^6 * 3^2 * 5 * 7 * 13 * 23 * 67 * 73 * 349 * 3709 * 199021 * 863497 * 1817177 * 1844153 * 616147513 * 91812359497 * 72906064076253097
1609,7,2,x^14 + x^13 + 76,2^4 * 3 * 5 * 7^2 * 23 * 67 * 197 * 421 * 29868957893783 * 17362260351137681071
1609,7,3,x^21 + x^20 + 83,2^3 * 3^2 * 67 * 379 * 883 * 42337 * 863497 * 17362260351137681071 * 21236480118537225114213578449
1609,8,2,x^16 + x^15 + 61,2^7 * 3 * 5 * 7 * 17 * 23 * 67 * 349 * 3709 * 1817177 * 1844153 * 1321202648917902658233233
1609,8,3,x^24 + x^23 + 97,2^6 * 3^2 * 5 * 7 * 13 * 23 * 67 * 73 * 349 * 3709 * 199021 * 863497 * 1817177 * 1844153 * 616147513 * 91812359497 * 72906064076253097
1609,9,2,x^18 + x^17 + 53,2^4 * 3^3 * 5 * 7 * 13 * 19 * 23 * 67 * 199021 * 720253 * 863497 * 1267936744159 * 5783823213451770457
1609,10,2,x^20 + x^19 + 105,2^5 * 3 * 5^2 * 7 * 11 * 23 * 41 * 61 * 67 * 349 * 3709 * 609361 * 4641781 * 14870228231 * 260350878961 * 1339628381981
1609,11,2,x^22 + x^21 + 43,2^4 * 3 * 5 * 7 * 23 * 67 * 20681 * 49633 * 54319 * 93523 * 19162727 * 2084475437754308303 * 64931389795252698631
1609,12,2,x^24 + x^23 + 97,2^6 * 3^2 * 5 * 7 * 13 * 23 * 67 * 73 * 349 * 3709 * 199021 * 863497 * 1817177 * 1844153 * 616147513 * 91812359497 * 72906064076253097
