p,n,poly,factorization
6803,2,x^2 + x + 23,2^3 * 3^5 * 7 * 19 * 179
6803,3,x^3 + x^2 + 9,2 * 19 * 109 * 179 * 271 * 1567
6803,4,x^4 + x^3 + 14,2^4 * 3^5 * 5 * 7 * 19 * 29 * 179 * 159589
6803,5,x^5 + x^4 + 9,2 * 11^2 * 19 * 101 * 151 * 179 * 1160865851
6803,6,x^6 + x^5 + 6,2^3 * 3^6 * 7 * 13 * 19 * 109 * 179 * 271 * 373 * 1567 * 3181
6803,7,x^7 + x^6 + 16,2 * 19 * 179 * 281 * 2213 * 159433263267925081
6803,8,x^8 + x^7 + 23,2^5 * 3^5 * 5 * 7 * 19 * 29 * 41 * 179 * 159589 * 4266329 * 6122569
6803,9,x^9 + x^8 + 9,2 * 19 * 109 * 179 * 271 * 631 * 1567 * 126613 * 1240781093698519
6803,10,x^10 + x^9 + 43,2^3 * 3^5 * 7 * 11^2 * 19 * 101 * 151 * 179 * 421 * 1160865851 * 5086932255641
6803,11,x^11 + x^10 + 4,2 * 19 * 23 * 89 * 179 * 103741066954837755845546191697912659
6803,12,x^12 + x^11 + 33,2^4 * 3^6 * 5 * 7 * 13 * 19 * 29 * 61 * 109 * 179 * 271 * 373 * 1567 * 3181 * 5641 * 159589 * 6224664373
6803,13,x^13 + x^12 + 10,2 * 19 * 179 * 1275847 * 7703195112055120500619355116117717538863
6803,14,x^14 + x^13 + 111,2^3 * 3^5 * 7^2 * 19 * 179 * 281 * 2213 * 311683 * 45428441346866887 * 159433263267925081
6803,15,x^15 + x^14 + 3,2 * 11^2 * 19 * 31 * 101 * 109 * 151 * 179 * 271 * 1567 * 22735621 * 81739321 * 1160865851 * 79623338630491
6803,16,x^16 + x^15 + 107,2^6 * 3^5 * 5 * 7 * 17 * 19 * 29 * 41 * 179 * 159589 * 4266329 * 6122569 * 101234977 * 104656481 * 12735855833089
6803,17,x^17 + x^16 + 3,2 * 19 * 179 * 163847 * 16445087 * 7812620149666720733733086166771073444046181747529
6803,18,x^18 + x^17 + 24,2^3 * 3^7 * 7 * 13 * 19 * 109 * 179 * 199 * 271 * 373 * 631 * 1567 * 3181 * 3547 * 126613 * 1240781093698519 * 46813089734147017
6803,19,x^19 + x^18 + 28,2 * 19^2 * 179 * 6917 * 3049049777 * 2431288128763879992301584579032142243929506571705721523
6803,20,x^20 + x^19 + 425,2^4 * 3^5 * 5^2 * 7 * 11^2 * 19 * 29 * 101 * 151 * 179 * 421 * 91621 * 159589 * 28840961 * 1160865851 * 5086932255641 * 347239401586219801
