p,e,n,poly,factorization
1381,1,2,x^2 + x + 11,2^3 * 3 * 5 * 23 * 691
1381,1,3,x^3 + x^2 + 10,2^2 * 3^2 * 5 * 7 * 13 * 23 * 6991
1381,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 17 * 23 * 691 * 56093
1381,1,5,x^5 + x^4 + 40,2^2 * 3 * 5^2 * 23 * 811 * 1091 * 822761
1381,1,6,x^6 + x^5 + 136,2^3 * 3^2 * 5 * 7 * 13 * 23 * 691 * 6991 * 1905781
1381,1,7,x^7 + x^6 + 90,2^2 * 3 * 5 * 23 * 71 * 2087 * 46848518953531
1381,1,8,x^8 + x^7 + 19,2^5 * 3 * 5 * 17 * 23 * 691 * 56093 * 1818631539961
1381,1,9,x^9 + x^8 + 159,2^2 * 3^3 * 5 * 7 * 13 * 23 * 37 * 6991 * 62494110769360393
1381,1,10,x^10 + x^9 + 95,2^3 * 3 * 5^2 * 11 * 23 * 631 * 691 * 811 * 1091 * 3541 * 147881 * 822761
1381,1,11,x^11 + x^10 + 26,2^2 * 3 * 5 * 23 * 9749851 * 31560079 * 82056939999681659
1381,1,12,x^12 + x^11 + 19,2^4 * 3^2 * 5 * 7 * 13 * 17 * 23 * 691 * 6991 * 56093 * 201073 * 1905781 * 18089257
1381,1,13,x^13 + x^12 + 44,2^2 * 3 * 5 * 23 * 79 * 609553239698506111739601414830194507
1381,1,14,x^14 + x^13 + 59,2^3 * 3 * 5 * 23 * 71 * 127 * 691 * 2087 * 31123 * 1013629 * 1730149 * 46848518953531
1381,1,15,x^15 + x^14 + 26,2^2 * 3^2 * 5^2 * 7 * 13 * 23 * 181 * 811 * 1091 * 6991 * 822761 * 73039242722903401969741
1381,1,16,x^16 + x^15 + 122,2^6 * 3 * 5 * 17 * 23 * 691 * 8849 * 56093 * 1818631539961 * 747524167281975298529
1381,1,17,x^17 + x^16 + 6,2^2 * 3 * 5 * 23 * 3254820341 * 922801747819487909 * 58314696484892005003913
1381,1,18,x^18 + x^17 + 337,2^3 * 3^3 * 5 * 7 * 13 * 19 * 23 * 37 * 691 * 6991 * 1905781 * 62494110769360393 * 365097173164811839
1381,1,19,x^19 + x^18 + 44,2^2 * 3 * 5 * 23 * 52289 * 6388376013169176019686302580891685692601015209519791
1381,1,20,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 17 * 23 * 631 * 691 * 811 * 1091 * 3541 * 56093 * 147881 * 555221 * 822761 * 23827765476654779501
1381,1,21,x^21 + x^20 + 107,2^2 * 3^2 * 5 * 7^2 * 13 * 23 * 71 * 2087 * 6991 * 10129687 * 46848518953531 * 678133945873215686303636221609
1381,1,22,x^22 + x^21 + 19,2^3 * 3 * 5 * 23 * 331 * 691 * 13487 * 9749851 * 31560079 * 82056939999681659 * 5647796891590042603767233
1381,1,23,x^23 + x^22 + 26,2^2 * 3 * 5 * 23^2 * 47 * 277 * 229682481551 * 417682571681087921140307 * 42295662502926235865645850707
1381,1,24,x^24 + x^23 + 332,2^5 * 3^2 * 5 * 7 * 13 * 17 * 23 * 691 * 6991 * 56093 * 201073 * 1905781 * 18089257 * 1818631539961 * 13229682712552761570286321
1381,1,25,x^25 + x^24 + 146,2^2 * 3 * 5^3 * 23 * 101 * 401 * 811 * 1091 * 822761 * 219530195345941651 * 14320017772855120815301454645639704182151
1381,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 17 * 23 * 691 * 56093
1381,2,3,x^6 + x^5 + 136,2^3 * 3^2 * 5 * 7 * 13 * 23 * 691 * 6991 * 1905781
1381,2,4,x^8 + x^7 + 19,2^5 * 3 * 5 * 17 * 23 * 691 * 56093 * 1818631539961
1381,2,5,x^10 + x^9 + 95,2^3 * 3 * 5^2 * 11 * 23 * 631 * 691 * 811 * 1091 * 3541 * 147881 * 822761
1381,2,6,x^12 + x^11 + 19,2^4 * 3^2 * 5 * 7 * 13 * 17 * 23 * 691 * 6991 * 56093 * 201073 * 1905781 * 18089257
1381,2,7,x^14 + x^13 + 59,2^3 * 3 * 5 * 23 * 71 * 127 * 691 * 2087 * 31123 * 1013629 * 1730149 * 46848518953531
1381,2,8,x^16 + x^15 + 122,2^6 * 3 * 5 * 17 * 23 * 691 * 8849 * 56093 * 1818631539961 * 747524167281975298529
1381,2,9,x^18 + x^17 + 337,2^3 * 3^3 * 5 * 7 * 13 * 19 * 23 * 37 * 691 * 6991 * 1905781 * 62494110769360393 * 365097173164811839
1381,2,10,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 17 * 23 * 631 * 691 * 811 * 1091 * 3541 * 56093 * 147881 * 555221 * 822761 * 23827765476654779501
1381,2,11,x^22 + x^21 + 19,2^3 * 3 * 5 * 23 * 331 * 691 * 13487 * 9749851 * 31560079 * 82056939999681659 * 5647796891590042603767233
1381,2,12,x^24 + x^23 + 332,2^5 * 3^2 * 5 * 7 * 13 * 17 * 23 * 691 * 6991 * 56093 * 201073 * 1905781 * 18089257 * 1818631539961 * 13229682712552761570286321
1381,3,2,x^6 + x^5 + 136,2^3 * 3^2 * 5 * 7 * 13 * 23 * 691 * 6991 * 1905781
1381,3,3,x^9 + x^8 + 159,2^2 * 3^3 * 5 * 7 * 13 * 23 * 37 * 6991 * 62494110769360393
1381,3,4,x^12 + x^11 + 19,2^4 * 3^2 * 5 * 7 * 13 * 17 * 23 * 691 * 6991 * 56093 * 201073 * 1905781 * 18089257
1381,3,5,x^15 + x^14 + 26,2^2 * 3^2 * 5^2 * 7 * 13 * 23 * 181 * 811 * 1091 * 6991 * 822761 * 73039242722903401969741
1381,3,6,x^18 + x^17 + 337,2^3 * 3^3 * 5 * 7 * 13 * 19 * 23 * 37 * 691 * 6991 * 1905781 * 62494110769360393 * 365097173164811839
