p,r,n,poly,factorization
6473,1,2,x^2 + x + 6,2^4 * 3 * 13 * 83 * 809
6473,1,3,x^3 + x^2 + 3,2^3 * 31 * 809 * 1351813
6473,1,4,x^4 + x^3 + 48,2^5 * 3 * 5 * 13 * 17 * 83 * 809 * 246469
6473,1,5,x^5 + x^4 + 37,2^3 * 11 * 809 * 1811 * 2351 * 4231 * 8861
6473,1,6,x^6 + x^5 + 55,2^4 * 3^2 * 7 * 13 * 31 * 83 * 691 * 809 * 2887 * 1351813
6473,1,7,x^7 + x^6 + 28,2^3 * 809 * 15377656813 * 4784213763211
6473,1,8,x^8 + x^7 + 12,2^6 * 3 * 5 * 13 * 17 * 83 * 809 * 5657 * 198193 * 246469 * 782921
6473,1,9,x^9 + x^8 + 5,2^3 * 31 * 809 * 811 * 340939 * 1351813 * 266033363231683
6473,1,10,x^10 + x^9 + 61,2^4 * 3 * 11 * 13 * 83 * 809 * 1811 * 2351 * 4231 * 8861 * 121921 * 14397159761
6473,1,11,x^11 + x^10 + 3,2^3 * 809 * 8581 * 25498709886893 * 590292219409384982051
6473,1,12,x^12 + x^11 + 27,2^5 * 3^2 * 5 * 7 * 13 * 17 * 31 * 73^2 * 83 * 691 * 809 * 2887 * 246469 * 1351813 * 329440279297
6473,1,13,x^13 + x^12 + 6,2^3 * 809 * 142925359139340446891 * 37863877853611877316137591
6473,1,14,x^14 + x^13 + 75,2^4 * 3 * 13 * 29 * 83 * 127 * 809 * 269039 * 5530001 * 13422221 * 15377656813 * 4784213763211
6473,1,15,x^15 + x^14 + 24,2^3 * 11 * 31 * 809 * 1811 * 2161 * 2351 * 4231 * 8861 * 1351813 * 1426011378416484148042390321
6473,1,16,x^16 + x^15 + 51,2^7 * 3 * 5 * 13 * 17 * 83 * 809 * 5657 * 198193 * 246469 * 782921 * 1541043366884821594202274990241
6473,1,17,x^17 + x^16 + 51,2^3 * 137 * 809 * 1294377170011 * 1543656399315543629 * 34707614220021761398919450647
6473,1,18,x^18 + x^17 + 61,2^4 * 3^3 * 7 * 13 * 19 * 31 * 83 * 181 * 691 * 809 * 811 * 2887 * 87697 * 340939 * 1351813 * 81300922714477 * 266033363231683
6473,1,19,x^19 + x^18 + 33,2^3 * 229 * 809 * 2474292885104207 * 4824120456843802557880919 * 145634172549157733928920359
6473,1,20,x^20 + x^19 + 365,2^5 * 3 * 5^2 * 11 * 13 * 17 * 41 * 83 * 809 * 1601 * 1811 * 2351 * 4231 * 8861 * 121921 * 246469 * 14397159761 * 625620205901 * 15010283191801
6473,2,2,x^4 + x^3 + 48,2^5 * 3 * 5 * 13 * 17 * 83 * 809 * 246469
6473,2,3,x^6 + x^5 + 55,2^4 * 3^2 * 7 * 13 * 31 * 83 * 691 * 809 * 2887 * 1351813
6473,2,4,x^8 + x^7 + 12,2^6 * 3 * 5 * 13 * 17 * 83 * 809 * 5657 * 198193 * 246469 * 782921
6473,2,5,x^10 + x^9 + 61,2^4 * 3 * 11 * 13 * 83 * 809 * 1811 * 2351 * 4231 * 8861 * 121921 * 14397159761
6473,2,6,x^12 + x^11 + 27,2^5 * 3^2 * 5 * 7 * 13 * 17 * 31 * 73^2 * 83 * 691 * 809 * 2887 * 246469 * 1351813 * 329440279297
6473,2,7,x^14 + x^13 + 75,2^4 * 3 * 13 * 29 * 83 * 127 * 809 * 269039 * 5530001 * 13422221 * 15377656813 * 4784213763211
6473,2,8,x^16 + x^15 + 51,2^7 * 3 * 5 * 13 * 17 * 83 * 809 * 5657 * 198193 * 246469 * 782921 * 1541043366884821594202274990241
6473,2,9,x^18 + x^17 + 61,2^4 * 3^3 * 7 * 13 * 19 * 31 * 83 * 181 * 691 * 809 * 811 * 2887 * 87697 * 340939 * 1351813 * 81300922714477 * 266033363231683
6473,2,10,x^20 + x^19 + 365,2^5 * 3 * 5^2 * 11 * 13 * 17 * 41 * 83 * 809 * 1601 * 1811 * 2351 * 4231 * 8861 * 121921 * 246469 * 14397159761 * 625620205901 * 15010283191801
6473,3,2,x^6 + x^5 + 55,2^4 * 3^2 * 7 * 13 * 31 * 83 * 691 * 809 * 2887 * 1351813
6473,3,3,x^9 + x^8 + 5,2^3 * 31 * 809 * 811 * 340939 * 1351813 * 266033363231683
6473,3,4,x^12 + x^11 + 27,2^5 * 3^2 * 5 * 7 * 13 * 17 * 31 * 73^2 * 83 * 691 * 809 * 2887 * 246469 * 1351813 * 329440279297
6473,3,5,x^15 + x^14 + 24,2^3 * 11 * 31 * 809 * 1811 * 2161 * 2351 * 4231 * 8861 * 1351813 * 1426011378416484148042390321
6473,3,6,x^18 + x^17 + 61,2^4 * 3^3 * 7 * 13 * 19 * 31 * 83 * 181 * 691 * 809 * 811 * 2887 * 87697 * 340939 * 1351813 * 81300922714477 * 266033363231683
6473,4,2,x^8 + x^7 + 12,2^6 * 3 * 5 * 13 * 17 * 83 * 809 * 5657 * 198193 * 246469 * 782921
6473,4,3,x^12 + x^11 + 27,2^5 * 3^2 * 5 * 7 * 13 * 17 * 31 * 73^2 * 83 * 691 * 809 * 2887 * 246469 * 1351813 * 329440279297
6473,4,4,x^16 + x^15 + 51,2^7 * 3 * 5 * 13 * 17 * 83 * 809 * 5657 * 198193 * 246469 * 782921 * 1541043366884821594202274990241
6473,4,5,x^20 + x^19 + 365,2^5 * 3 * 5^2 * 11 * 13 * 17 * 41 * 83 * 809 * 1601 * 1811 * 2351 * 4231 * 8861 * 121921 * 246469 * 14397159761 * 625620205901 * 15010283191801
6473,5,2,x^10 + x^9 + 61,2^4 * 3 * 11 * 13 * 83 * 809 * 1811 * 2351 * 4231 * 8861 * 121921 * 14397159761
6473,5,3,x^15 + x^14 + 24,2^3 * 11 * 31 * 809 * 1811 * 2161 * 2351 * 4231 * 8861 * 1351813 * 1426011378416484148042390321
6473,5,4,x^20 + x^19 + 365,2^5 * 3 * 5^2 * 11 * 13 * 17 * 41 * 83 * 809 * 1601 * 1811 * 2351 * 4231 * 8861 * 121921 * 246469 * 14397159761 * 625620205901 * 15010283191801
6473,6,2,x^12 + x^11 + 27,2^5 * 3^2 * 5 * 7 * 13 * 17 * 31 * 73^2 * 83 * 691 * 809 * 2887 * 246469 * 1351813 * 329440279297
6473,6,3,x^18 + x^17 + 61,2^4 * 3^3 * 7 * 13 * 19 * 31 * 83 * 181 * 691 * 809 * 811 * 2887 * 87697 * 340939 * 1351813 * 81300922714477 * 266033363231683
6473,7,2,x^14 + x^13 + 75,2^4 * 3 * 13 * 29 * 83 * 127 * 809 * 269039 * 5530001 * 13422221 * 15377656813 * 4784213763211
6473,8,2,x^16 + x^15 + 51,2^7 * 3 * 5 * 13 * 17 * 83 * 809 * 5657 * 198193 * 246469 * 782921 * 1541043366884821594202274990241
6473,9,2,x^18 + x^17 + 61,2^4 * 3^3 * 7 * 13 * 19 * 31 * 83 * 181 * 691 * 809 * 811 * 2887 * 87697 * 340939 * 1351813 * 81300922714477 * 266033363231683
6473,10,2,x^20 + x^19 + 365,2^5 * 3 * 5^2 * 11 * 13 * 17 * 41 * 83 * 809 * 1601 * 1811 * 2351 * 4231 * 8861 * 121921 * 246469 * 14397159761 * 625620205901 * 15010283191801
