p,n,poly,factorization
2213,2,x^2 + x + 8,2^3 * 3^3 * 7 * 41 * 79
2213,3,x^3 + x^2 + 2,2^2 * 7 * 13 * 79 * 376891
2213,4,x^4 + x^3 + 2,2^4 * 3^3 * 5 * 7 * 41 * 79 * 109 * 4493
2213,5,x^5 + x^4 + 30,2^2 * 7 * 79 * 311 * 77154552731
2213,6,x^6 + x^5 + 5,2^3 * 3^4 * 7 * 13 * 41 * 79 * 1123 * 1453 * 376891
2213,7,x^7 + x^6 + 44,2^2 * 7^2 * 79 * 1093 * 386569 * 39731919697
2213,8,x^8 + x^7 + 3,2^5 * 3^3 * 5 * 7 * 41 * 79 * 89 * 109 * 4493 * 10193 * 13219153
2213,9,x^9 + x^8 + 23,2^2 * 7 * 13 * 19 * 79 * 376891 * 6182083727283809053
2213,10,x^10 + x^9 + 18,2^3 * 3^3 * 7 * 11 * 41 * 79 * 311 * 77154552731 * 2179399103611
2213,11,x^11 + x^10 + 12,2^2 * 7 * 79 * 3719 * 43140857 * 17566914357676964685241
2213,12,x^12 + x^11 + 232,2^4 * 3^4 * 5 * 7 * 13 * 41 * 79 * 109 * 1021 * 1123 * 1453 * 4493 * 90469 * 259657 * 376891
2213,13,x^13 + x^12 + 3,2^2 * 7 * 79 * 7381453 * 149630720227 * 12497139947936006832691
2213,14,x^14 + x^13 + 21,2^3 * 3^3 * 7^2 * 29 * 41 * 79 * 1093 * 386569 * 673457 * 39731919697 * 6011521596529
2213,15,x^15 + x^14 + 17,2^2 * 7 * 13 * 79 * 311 * 571 * 376891 * 532501 * 77154552731 * 1891030285304277751
2213,16,x^16 + x^15 + 11,2^6 * 3^3 * 5 * 7 * 17 * 41 * 79 * 89 * 97 * 109 * 241 * 337 * 4493 * 10193 * 70529 * 4704449 * 6472577 * 13219153
2213,17,x^17 + x^16 + 87,2^2 * 7 * 79 * 307 * 34273 * 85747199016509 * 366934439358549792002705990554439
2213,18,x^18 + x^17 + 92,2^3 * 3^5 * 7 * 13 * 19 * 37 * 41 * 79 * 199 * 1123 * 1453 * 376891 * 5317560360211717 * 6182083727283809053
2213,19,x^19 + x^18 + 18,2^2 * 7 * 79 * 3670881589062249761 * 441663354043095438031994970980433253483343
2213,20,x^20 + x^19 + 11,2^4 * 3^3 * 5^2 * 7 * 11 * 41 * 79 * 109 * 311 * 2161 * 4493 * 77154552731 * 2179399103611 * 53238578557522954501901
2213,21,x^21 + x^20 + 58,2^2 * 7^2 * 13 * 79 * 1093 * 79801 * 376891 * 386569 * 39731919697 * 3527665478737 * 48987462847023697770817
2213,22,x^22 + x^21 + 48,2^3 * 3^3 * 7 * 23 * 41 * 79 * 3719 * 92951 * 43140857 * 17566914357676964685241 * 1317152420223975079384503029
2213,23,x^23 + x^22 + 5,2^2 * 7 * 47 * 79 * 827350511546404520006186943475983078918267612276159923227498087824527189
