p,r,n,poly,factorization
9791,1,2,x^2 + x + 11,2^7 * 3^2 * 5 * 11 * 17 * 89
9791,1,3,x^3 + x^2 + 8,2 * 5 * 11 * 89 * 8803 * 10891
9791,1,4,x^4 + x^3 + 26,2^8 * 3^2 * 5 * 11 * 17 * 89 * 47931841
9791,1,5,x^5 + x^4 + 12,2 * 5^2 * 11 * 89 * 101 * 1592471 * 11428511
9791,1,6,x^6 + x^5 + 65,2^7 * 3^3 * 5 * 7 * 11 * 17 * 31 * 73 * 89 * 2017 * 8803 * 10891
9791,1,7,x^7 + x^6 + 6,2 * 5 * 11 * 89 * 304459 * 2893862190271106083
9791,1,8,x^8 + x^7 + 65,2^9 * 3^2 * 5 * 11 * 17 * 89 * 1409 * 538513 * 6055793 * 47931841
9791,1,9,x^9 + x^8 + 8,2 * 5 * 11 * 19 * 89 * 307 * 8803 * 10891 * 356509 * 423642799214029
9791,1,10,x^10 + x^9 + 44,2^7 * 3^2 * 5^2 * 11 * 17 * 89 * 101 * 461 * 1201 * 13921 * 1192201 * 1592471 * 11428511
9791,1,11,x^11 + x^10 + 59,2 * 5 * 11^2 * 23 * 67 * 89 * 9967941391937 * 47919697157785378852103
9791,1,12,x^12 + x^11 + 53,2^8 * 3^3 * 5 * 7 * 11 * 13 * 17 * 31 * 37 * 73 * 89 * 97^2 * 2017 * 6217 * 8803 * 10891 * 326617 * 47931841
9791,1,13,x^13 + x^12 + 27,2 * 5 * 11 * 89 * 776191648452343568027604509606766365315160431233
9791,1,14,x^14 + x^13 + 99,2^7 * 3^2 * 5 * 11 * 17 * 89 * 3011 * 97511 * 304459 * 15286699 * 196263649 * 2893862190271106083
9791,1,15,x^15 + x^14 + 3,2 * 5^2 * 11 * 89 * 101 * 8803 * 10891 * 1592471 * 11428511 * 84444631678133204199388821538561
9791,1,16,x^16 + x^15 + 165,2^10 * 3^2 * 5 * 11 * 17 * 89 * 113 * 433 * 1409 * 538513 * 6055793 * 47931841 * 863018427505441657216035809
9791,1,17,x^17 + x^16 + 43,2 * 5 * 11 * 89 * 180779 * 41861821 * 94216721 * 10004216605845797218239340574779834691338063
9791,1,18,x^18 + x^17 + 122,2^7 * 3^4 * 5 * 7 * 11 * 17 * 19 * 31 * 73 * 89 * 307 * 2017 * 8803 * 10891 * 356509 * 1738254277 * 168938153118541 * 423642799214029
9791,1,19,x^19 + x^18 + 8,2 * 5 * 11 * 89 * 647 * 11287 * 111272704091 * 686916650577827333801003 * 1225055536709909746188256511897
9791,1,20,x^20 + x^19 + 113,2^8 * 3^2 * 5^2 * 11 * 17 * 41 * 89 * 101 * 461 * 1201 * 13921 * 67481 * 1192201 * 1592471 * 11428511 * 47931841 * 30524673936351051392749441
9791,2,2,x^4 + x^3 + 26,2^8 * 3^2 * 5 * 11 * 17 * 89 * 47931841
9791,2,3,x^6 + x^5 + 65,2^7 * 3^3 * 5 * 7 * 11 * 17 * 31 * 73 * 89 * 2017 * 8803 * 10891
9791,2,4,x^8 + x^7 + 65,2^9 * 3^2 * 5 * 11 * 17 * 89 * 1409 * 538513 * 6055793 * 47931841
9791,2,5,x^10 + x^9 + 44,2^7 * 3^2 * 5^2 * 11 * 17 * 89 * 101 * 461 * 1201 * 13921 * 1192201 * 1592471 * 11428511
9791,2,6,x^12 + x^11 + 53,2^8 * 3^3 * 5 * 7 * 11 * 13 * 17 * 31 * 37 * 73 * 89 * 97^2 * 2017 * 6217 * 8803 * 10891 * 326617 * 47931841
9791,2,7,x^14 + x^13 + 99,2^7 * 3^2 * 5 * 11 * 17 * 89 * 3011 * 97511 * 304459 * 15286699 * 196263649 * 2893862190271106083
9791,2,8,x^16 + x^15 + 165,2^10 * 3^2 * 5 * 11 * 17 * 89 * 113 * 433 * 1409 * 538513 * 6055793 * 47931841 * 863018427505441657216035809
