p,n,poly,factorization
3833,2,x^2 + x + 5,2^4 * 3^3 * 71 * 479
3833,3,x^3 + x^2 + 6,2^3 * 7 * 43 * 479 * 48823
3833,4,x^4 + x^3 + 3,2^5 * 3^3 * 5 * 71 * 479 * 1469189
3833,5,x^5 + x^4 + 5,2^3 * 11 * 479 * 19627993735871
3833,6,x^6 + x^5 + 13,2^4 * 3^4 * 7 * 43 * 71 * 479 * 48823 * 4896019
3833,7,x^7 + x^6 + 5,2^3 * 479 * 2129 * 2521 * 591013943720327
3833,8,x^8 + x^7 + 3,2^6 * 3^3 * 5 * 17 * 71 * 97 * 479 * 29401 * 1469189 * 2226089
3833,9,x^9 + x^8 + 51,2^3 * 7 * 43 * 73 * 479 * 1423 * 48823 * 7700977 * 3964234429
3833,10,x^10 + x^9 + 23,2^4 * 3^3 * 11 * 71 * 421 * 479 * 512577917021 * 19627993735871
3833,11,x^11 + x^10 + 24,2^3 * 67 * 479 * 2303753 * 238796654141 * 18576442920582493
3833,12,x^12 + x^11 + 75,2^5 * 3^4 * 5 * 7 * 13 * 43 * 71 * 433 * 479 * 48823 * 1469189 * 4896019 * 38346347077
3833,13,x^13 + x^12 + 46,2^3 * 479 * 10059563812232152610322073281801827325792541
3833,14,x^14 + x^13 + 76,2^4 * 3^3 * 29 * 71 * 479 * 2129 * 2521 * 77908223 * 1403260594051 * 591013943720327
3833,15,x^15 + x^14 + 26,2^3 * 7 * 11 * 31 * 43 * 479 * 8641 * 48823 * 650297731 * 19627993735871 * 267398703694741
3833,16,x^16 + x^15 + 26,2^7 * 3^3 * 5 * 17 * 71 * 97 * 193 * 479 * 29401 * 88321 * 1469189 * 2226089 * 17852257 * 76553692161601
3833,17,x^17 + x^16 + 3,2^3 * 479 * 538697 * 17227087 * 1306070972081 * 179147703685689744630178024810519
3833,18,x^18 + x^17 + 104,2^4 * 3^5 * 7 * 19 * 43 * 71 * 73 * 479 * 1423 * 48187 * 48823 * 4896019 * 7700977 * 3964234429 * 1154591007731587
3833,19,x^19 + x^18 + 38,2^3 * 479 * 571 * 2281 * 65323 * 2082667 * 180038221643472852816426196254288408804758819233
3833,20,x^20 + x^19 + 6,2^5 * 3^3 * 5^2 * 11 * 41^2 * 71 * 421 * 479 * 541 * 641 * 1469189 * 512577917021 * 19627993735871 * 15985179304194048961
3833,21,x^21 + x^20 + 83,2^3 * 7^2 * 43 * 479 * 2129 * 2521 * 48823 * 630841 * 591013943720327 * 2276850737486804754087682856461853407
3833,22,x^22 + x^21 + 40,2^4 * 3^3 * 23^2 * 67 * 71 * 479 * 512249 * 2303753 * 2695177 * 21238669 * 238796654141 * 44118782946349 * 18576442920582493
