p,r,n,poly,factorization
6779,3,6,x^18 + x^17 + 24,2^3 * 3^3 * 5 * 7 * 19 * 113 * 1021 * 1087 * 2143 * 3389 * 38557 * 42283 * 2517042612352775473 * 1702624771997594880319
6779,4,2,x^8 + x^7 + 11,2^5 * 3 * 5 * 17 * 41 * 73 * 113 * 157 * 3389 * 3697 * 8609 * 95428121
6779,4,3,x^12 + x^11 + 40,2^4 * 3^2 * 5 * 7 * 13^2 * 17 * 37 * 113 * 157 * 1021 * 1087 * 2143 * 3389 * 8609 * 42283 * 337733466397
6779,4,4,x^16 + x^15 + 44,2^6 * 3 * 5 * 17 * 41 * 73 * 113 * 157 * 3361 * 3389 * 3697 * 8609 * 11969 * 93089 * 95428121 * 595484321181402481
6779,4,5,x^20 + x^19 + 56,2^4 * 3 * 5^2 * 11^3 * 17 * 61 * 113 * 157 * 3389 * 8609 * 370421 * 9804161 * 43074281 * 267392993041 * 738158464961 * 1586896307411
6779,5,2,x^10 + x^9 + 50,2^3 * 3 * 5^2 * 11^3 * 113 * 3389 * 9804161 * 43074281 * 1586896307411
6779,5,3,x^15 + x^14 + 3,2 * 11^3 * 181 * 1087 * 3389 * 42283 * 1586896307411 * 48828924413551 * 504551229835651
6779,5,4,x^20 + x^19 + 56,2^4 * 3 * 5^2 * 11^3 * 17 * 61 * 113 * 157 * 3389 * 8609 * 370421 * 9804161 * 43074281 * 267392993041 * 738158464961 * 1586896307411
6779,6,2,x^12 + x^11 + 40,2^4 * 3^2 * 5 * 7 * 13^2 * 17 * 37 * 113 * 157 * 1021 * 1087 * 2143 * 3389 * 8609 * 42283 * 337733466397
6779,6,3,x^18 + x^17 + 24,2^3 * 3^3 * 5 * 7 * 19 * 113 * 1021 * 1087 * 2143 * 3389 * 38557 * 42283 * 2517042612352775473 * 1702624771997594880319
6779,7,2,x^14 + x^13 + 13,2^3 * 3 * 5 * 29 * 71 * 113 * 3389 * 8317 * 1069399031 * 90764932000331 * 5666393040633109
6779,8,2,x^16 + x^15 + 44,2^6 * 3 * 5 * 17 * 41 * 73 * 113 * 157 * 3361 * 3389 * 3697 * 8609 * 11969 * 93089 * 95428121 * 595484321181402481
6779,9,2,x^18 + x^17 + 24,2^3 * 3^3 * 5 * 7 * 19 * 113 * 1021 * 1087 * 2143 * 3389 * 38557 * 42283 * 2517042612352775473 * 1702624771997594880319
6779,10,2,x^20 + x^19 + 56,2^4 * 3 * 5^2 * 11^3 * 17 * 61 * 113 * 157 * 3389 * 8609 * 370421 * 9804161 * 43074281 * 267392993041 * 738158464961 * 1586896307411
