p,n,poly,factorization
4787,2,x^2 + x + 5,2^3 * 3^2 * 7 * 19 * 2393
4787,3,x^3 + x^2 + 10,2 * 13 * 2393 * 1763089
4787,4,x^4 + x^3 + 38,2^4 * 3^2 * 5 * 7 * 19 * 1373 * 1669 * 2393
4787,5,x^5 + x^4 + 19,2 * 2393 * 525223855197721
4787,6,x^6 + x^5 + 69,2^3 * 3^3 * 7 * 13 * 19 * 67 * 2393 * 113983 * 1763089
4787,7,x^7 + x^6 + 46,2 * 71 * 2269 * 2393 * 74709951330910463
4787,8,x^8 + x^7 + 87,2^5 * 3^2 * 5 * 7 * 19 * 769 * 1373 * 1669 * 2393 * 4729 * 72198481
4787,9,x^9 + x^8 + 3,2 * 13 * 2393 * 1763089 * 12033184202973209059813
4787,10,x^10 + x^9 + 126,2^3 * 3^2 * 7 * 11 * 19 * 41 * 1171 * 2393 * 994098821 * 525223855197721
4787,11,x^11 + x^10 + 47,2 * 23 * 727 * 2393 * 335897 * 2285925291739 * 492260063474719
4787,12,x^12 + x^11 + 56,2^4 * 3^3 * 5 * 7 * 13 * 19 * 37 * 61 * 67 * 1373 * 1669 * 2393 * 113983 * 1763089 * 232660218649
4787,13,x^13 + x^12 + 3,2 * 2393 * 128066675058557 * 1130877930470438262059319757373
4787,14,x^14 + x^13 + 96,2^3 * 3^2 * 7^2 * 19 * 71 * 2269 * 2393 * 74709951330910463 * 1718667286642428620149
4787,15,x^15 + x^14 + 47,2 * 13 * 2393 * 1763089 * 5322792901 * 525223855197721 * 51793721553872334301
4787,16,x^16 + x^15 + 37,2^6 * 3^2 * 5 * 7 * 17 * 19 * 577 * 769 * 1373 * 1669 * 2393 * 4729 * 2470001 * 72198481 * 5690567255966280529
4787,17,x^17 + x^16 + 58,2 * 1973 * 2393 * 9929 * 3882155945808926284995166190824588345537270244073493
4787,18,x^18 + x^17 + 128,2^3 * 3^4 * 7 * 13 * 19 * 67 * 2393 * 113983 * 1763089 * 17636041 * 227435477209309 * 12033184202973209059813
4787,19,x^19 + x^18 + 49,2 * 2129 * 2393 * 1693611495475361611 * 5809253827945408507 * 83199864843522469236699269
4787,20,x^20 + x^19 + 260,2^4 * 3^2 * 5^2 * 7 * 11 * 19 * 41 * 1171 * 1373 * 1669 * 2393 * 994098821 * 12042646081 * 525223855197721 * 4579472690066919581
4787,21,x^21 + x^20 + 31,2 * 13 * 43 * 71 * 2269 * 2393 * 181399 * 1763089 * 74709951330910463 * 18559533351581524046564292803624686477
