p,r,n,poly,factorization
3571,3,5,x^15 + x^14 + 24,2 * 3^2 * 5^2 * 7 * 13^2 * 17 * 101 * 139 * 181 * 54804301 * 13487885491 * 35763387991 * 322099207841
3571,3,6,x^18 + x^17 + 58,2^3 * 3^3 * 5 * 7 * 13^2 * 17 * 19 * 31 * 47 * 139 * 181 * 411241 * 30264229 * 1718823061 * 402148705051 * 68518758713059
3571,3,7,x^21 + x^20 + 211,2 * 3^2 * 5 * 7^2 * 13^2 * 17 * 139 * 181 * 3361 * 6763 * 17599 * 8276087 * 2034462347 * 189124881252705919729711739070177547
3571,4,2,x^8 + x^7 + 18,2^5 * 3 * 5 * 7 * 17 * 19 * 47 * 91097 * 6376021 * 892535153
3571,4,3,x^12 + x^11 + 75,2^4 * 3^2 * 5 * 7 * 13^2 * 17 * 19 * 31 * 47 * 139 * 181 * 541 * 3709 * 411241 * 6376021 * 81041089
3571,4,4,x^16 + x^15 + 3,2^6 * 3 * 5 * 7 * 17 * 19 * 47 * 97 * 241 * 91097 * 6376021 * 892535153 * 565587794904654845122753
3571,4,5,x^20 + x^19 + 98,2^4 * 3 * 5^2 * 7 * 11 * 17 * 19 * 41 * 47 * 61 * 101 * 47041 * 3840541 * 6376021 * 7662751 * 322099207841 * 112874678586223389481
3571,5,2,x^10 + x^9 + 34,2^3 * 3 * 5^2 * 7 * 11 * 17 * 19 * 41 * 47 * 101 * 47041 * 7662751 * 322099207841
3571,5,3,x^15 + x^14 + 24,2 * 3^2 * 5^2 * 7 * 13^2 * 17 * 101 * 139 * 181 * 54804301 * 13487885491 * 35763387991 * 322099207841
3571,5,4,x^20 + x^19 + 98,2^4 * 3 * 5^2 * 7 * 11 * 17 * 19 * 41 * 47 * 61 * 101 * 47041 * 3840541 * 6376021 * 7662751 * 322099207841 * 112874678586223389481
3571,6,2,x^12 + x^11 + 75,2^4 * 3^2 * 5 * 7 * 13^2 * 17 * 19 * 31 * 47 * 139 * 181 * 541 * 3709 * 411241 * 6376021 * 81041089
3571,6,3,x^18 + x^17 + 58,2^3 * 3^3 * 5 * 7 * 13^2 * 17 * 19 * 31 * 47 * 139 * 181 * 411241 * 30264229 * 1718823061 * 402148705051 * 68518758713059
3571,7,2,x^14 + x^13 + 58,2^3 * 3 * 5 * 7^2 * 17 * 19 * 29 * 43 * 47 * 17599 * 8276087 * 40236533 * 2034462347 * 41317163161
3571,7,3,x^21 + x^20 + 211,2 * 3^2 * 5 * 7^2 * 13^2 * 17 * 139 * 181 * 3361 * 6763 * 17599 * 8276087 * 2034462347 * 189124881252705919729711739070177547
3571,8,2,x^16 + x^15 + 3,2^6 * 3 * 5 * 7 * 17 * 19 * 47 * 97 * 241 * 91097 * 6376021 * 892535153 * 565587794904654845122753
3571,9,2,x^18 + x^17 + 58,2^3 * 3^3 * 5 * 7 * 13^2 * 17 * 19 * 31 * 47 * 139 * 181 * 411241 * 30264229 * 1718823061 * 402148705051 * 68518758713059
3571,10,2,x^20 + x^19 + 98,2^4 * 3 * 5^2 * 7 * 11 * 17 * 19 * 41 * 47 * 61 * 101 * 47041 * 3840541 * 6376021 * 7662751 * 322099207841 * 112874678586223389481
3571,11,2,x^22 + x^21 + 252,2^3 * 3 * 5 * 7 * 17 * 19 * 23 * 47 * 89 * 199 * 9901 * 23629 * 71347 * 5905153 * 28465522669 * 953654881103 * 104324051884768148332219
