p,e,n,poly,factorization
4871,1,2,x^2 + x + 11,2^4 * 3 * 5 * 7 * 29 * 487
4871,1,3,x^3 + x^2 + 5,2 * 5 * 13 * 19 * 487 * 96079
4871,1,4,x^4 + x^3 + 22,2^5 * 3 * 5 * 7 * 29 * 487 * 11863321
4871,1,5,x^5 + x^4 + 3,2 * 5^2 * 11 * 31 * 487 * 330245800201
4871,1,6,x^6 + x^5 + 71,2^4 * 3^2 * 5 * 7 * 13 * 19 * 29 * 487 * 96079 * 7907257
4871,1,7,x^7 + x^6 + 13,2 * 5 * 487 * 244016557 * 54749310068461
4871,1,8,x^8 + x^7 + 11,2^6 * 3 * 5 * 7 * 17 * 29 * 487 * 11863321 * 16557455680673
4871,1,9,x^9 + x^8 + 27,2 * 5 * 13 * 19 * 109 * 487 * 96079 * 2592225703 * 47272597579
4871,1,10,x^10 + x^9 + 38,2^4 * 3 * 5^2 * 7 * 11 * 29 * 31 * 61 * 251 * 487 * 36760364731 * 330245800201
4871,1,11,x^11 + x^10 + 65,2 * 5 * 23 * 487 * 326996141476858376986172687573859407
4871,1,12,x^12 + x^11 + 22,2^5 * 3^2 * 5 * 7 * 13 * 19 * 29 * 487 * 877 * 31357 * 96079 * 7907257 * 11863321 * 20470969
4871,1,13,x^13 + x^12 + 7,2 * 5 * 79 * 487 * 2258809636908258935793067979843200406206687
4871,1,14,x^14 + x^13 + 73,2^4 * 3 * 5 * 7^2 * 29 * 487 * 2139383 * 244016557 * 54749310068461 * 891729320881631
4871,1,15,x^15 + x^14 + 7,2 * 5^2 * 11 * 13 * 19 * 31 * 487 * 96079 * 59276131 * 330245800201 * 5345348425654949145451
4871,1,16,x^16 + x^15 + 310,2^7 * 3 * 5 * 7 * 17 * 29 * 487 * 2055953 * 11863321 * 568392689 * 16557455680673 * 135598028580193
4871,1,17,x^17 + x^16 + 51,2 * 5 * 103 * 487 * 463199851 * 4082386733 * 862244325413 * 2448708223163 * 244282343262527
4871,1,18,x^18 + x^17 + 186,2^4 * 3^3 * 5 * 7 * 13 * 19 * 29 * 109 * 487 * 96079 * 380557 * 7907257 * 2592225703 * 47272597579 * 11699513635172941
4871,1,19,x^19 + x^18 + 27,2 * 5 * 487 * 1901 * 847477 * 1205508482911 * 120363132662295265493 * 10196278987043042005263259
4871,1,20,x^20 + x^19 + 223,2^5 * 3 * 5^2 * 7 * 11 * 29 * 31 * 41 * 61 * 251 * 487 * 5581 * 11863321 * 435654521 * 36760364731 * 330245800201 * 3179119945262341
4871,1,21,x^21 + x^20 + 40,2 * 5 * 13 * 19 * 487 * 2689 * 3529 * 28729 * 96079 * 5410441 * 244016557 * 328010593 * 54749310068461 * 368676012622318633
4871,2,2,x^4 + x^3 + 22,2^5 * 3 * 5 * 7 * 29 * 487 * 11863321
4871,2,3,x^6 + x^5 + 71,2^4 * 3^2 * 5 * 7 * 13 * 19 * 29 * 487 * 96079 * 7907257
4871,2,4,x^8 + x^7 + 11,2^6 * 3 * 5 * 7 * 17 * 29 * 487 * 11863321 * 16557455680673
4871,2,5,x^10 + x^9 + 38,2^4 * 3 * 5^2 * 7 * 11 * 29 * 31 * 61 * 251 * 487 * 36760364731 * 330245800201
4871,2,6,x^12 + x^11 + 22,2^5 * 3^2 * 5 * 7 * 13 * 19 * 29 * 487 * 877 * 31357 * 96079 * 7907257 * 11863321 * 20470969
4871,2,7,x^14 + x^13 + 73,2^4 * 3 * 5 * 7^2 * 29 * 487 * 2139383 * 244016557 * 54749310068461 * 891729320881631
4871,2,8,x^16 + x^15 + 310,2^7 * 3 * 5 * 7 * 17 * 29 * 487 * 2055953 * 11863321 * 568392689 * 16557455680673 * 135598028580193
4871,2,9,x^18 + x^17 + 186,2^4 * 3^3 * 5 * 7 * 13 * 19 * 29 * 109 * 487 * 96079 * 380557 * 7907257 * 2592225703 * 47272597579 * 11699513635172941
4871,2,10,x^20 + x^19 + 223,2^5 * 3 * 5^2 * 7 * 11 * 29 * 31 * 41 * 61 * 251 * 487 * 5581 * 11863321 * 435654521 * 36760364731 * 330245800201 * 3179119945262341
4871,3,2,x^6 + x^5 + 71,2^4 * 3^2 * 5 * 7 * 13 * 19 * 29 * 487 * 96079 * 7907257
4871,3,3,x^9 + x^8 + 27,2 * 5 * 13 * 19 * 109 * 487 * 96079 * 2592225703 * 47272597579
4871,3,4,x^12 + x^11 + 22,2^5 * 3^2 * 5 * 7 * 13 * 19 * 29 * 487 * 877 * 31357 * 96079 * 7907257 * 11863321 * 20470969
4871,3,5,x^15 + x^14 + 7,2 * 5^2 * 11 * 13 * 19 * 31 * 487 * 96079 * 59276131 * 330245800201 * 5345348425654949145451
4871,3,6,x^18 + x^17 + 186,2^4 * 3^3 * 5 * 7 * 13 * 19 * 29 * 109 * 487 * 96079 * 380557 * 7907257 * 2592225703 * 47272597579 * 11699513635172941
4871,3,7,x^21 + x^20 + 40,2 * 5 * 13 * 19 * 487 * 2689 * 3529 * 28729 * 96079 * 5410441 * 244016557 * 328010593 * 54749310068461 * 368676012622318633
4871,4,2,x^8 + x^7 + 11,2^6 * 3 * 5 * 7 * 17 * 29 * 487 * 11863321 * 16557455680673
4871,4,3,x^12 + x^11 + 22,2^5 * 3^2 * 5 * 7 * 13 * 19 * 29 * 487 * 877 * 31357 * 96079 * 7907257 * 11863321 * 20470969
4871,4,4,x^16 + x^15 + 310,2^7 * 3 * 5 * 7 * 17 * 29 * 487 * 2055953 * 11863321 * 568392689 * 16557455680673 * 135598028580193
4871,4,5,x^20 + x^19 + 223,2^5 * 3 * 5^2 * 7 * 11 * 29 * 31 * 41 * 61 * 251 * 487 * 5581 * 11863321 * 435654521 * 36760364731 * 330245800201 * 3179119945262341
4871,5,2,x^10 + x^9 + 38,2^4 * 3 * 5^2 * 7 * 11 * 29 * 31 * 61 * 251 * 487 * 36760364731 * 330245800201
4871,5,3,x^15 + x^14 + 7,2 * 5^2 * 11 * 13 * 19 * 31 * 487 * 96079 * 59276131 * 330245800201 * 5345348425654949145451
4871,5,4,x^20 + x^19 + 223,2^5 * 3 * 5^2 * 7 * 11 * 29 * 31 * 41 * 61 * 251 * 487 * 5581 * 11863321 * 435654521 * 36760364731 * 330245800201 * 3179119945262341
4871,6,2,x^12 + x^11 + 22,2^5 * 3^2 * 5 * 7 * 13 * 19 * 29 * 487 * 877 * 31357 * 96079 * 7907257 * 11863321 * 20470969
4871,6,3,x^18 + x^17 + 186,2^4 * 3^3 * 5 * 7 * 13 * 19 * 29 * 109 * 487 * 96079 * 380557 * 7907257 * 2592225703 * 47272597579 * 11699513635172941
4871,7,2,x^14 + x^13 + 73,2^4 * 3 * 5 * 7^2 * 29 * 487 * 2139383 * 244016557 * 54749310068461 * 891729320881631
4871,7,3,x^21 + x^20 + 40,2 * 5 * 13 * 19 * 487 * 2689 * 3529 * 28729 * 96079 * 5410441 * 244016557 * 328010593 * 54749310068461 * 368676012622318633
4871,8,2,x^16 + x^15 + 310,2^7 * 3 * 5 * 7 * 17 * 29 * 487 * 2055953 * 11863321 * 568392689 * 16557455680673 * 135598028580193
4871,9,2,x^18 + x^17 + 186,2^4 * 3^3 * 5 * 7 * 13 * 19 * 29 * 109 * 487 * 96079 * 380557 * 7907257 * 2592225703 * 47272597579 * 11699513635172941
4871,10,2,x^20 + x^19 + 223,2^5 * 3 * 5^2 * 7 * 11 * 29 * 31 * 41 * 61 * 251 * 487 * 5581 * 11863321 * 435654521 * 36760364731 * 330245800201 * 3179119945262341
