p,n,poly,factorization
7451,2,x^2 + x + 6,2^3 * 3^4 * 5^2 * 23 * 149
7451,3,x^3 + x^2 + 16,2 * 5^2 * 149 * 349 * 159097
7451,4,x^4 + x^3 + 8,2^4 * 3^4 * 5^2 * 23 * 149 * 27758701
7451,5,x^5 + x^4 + 15,2 * 5^3 * 11 * 61 * 149 * 761 * 1207367171
7451,6,x^6 + x^5 + 123,2^3 * 3^5 * 5^2 * 7 * 23 * 149 * 349 * 159097 * 2643331
7451,7,x^7 + x^6 + 15,2 * 5^2 * 113 * 149 * 4831 * 5419 * 57851022455801
7451,8,x^8 + x^7 + 54,2^5 * 3^4 * 5^2 * 23 * 149 * 328753 * 27758701 * 4687686217
7451,9,x^9 + x^8 + 22,2 * 5^2 * 149 * 349 * 159097 * 11194219 * 15285990359110087
7451,10,x^10 + x^9 + 141,2^3 * 3^4 * 5^3 * 11 * 23 * 61 * 149 * 761 * 2731 * 1207367171 * 1128439476071
7451,11,x^11 + x^10 + 36,2 * 5^2 * 67 * 89 * 149 * 727 * 1871 * 5743 * 1125499 * 82039189 * 122638160767
7451,12,x^12 + x^11 + 33,2^4 * 3^5 * 5^2 * 7 * 13 * 23 * 37 * 149 * 349 * 2113 * 159097 * 2643331 * 27758701 * 3032589817
7451,13,x^13 + x^12 + 15,2 * 5^2 * 149 * 1374138793 * 86913107623241719 * 245198140625721458839
7451,14,x^14 + x^13 + 39,2^3 * 3^4 * 5^2 * 23 * 113 * 149 * 4831 * 5419 * 57851022455801 * 171091761456426922919851
7451,15,x^15 + x^14 + 43,2 * 5^3 * 11 * 61 * 149 * 349 * 761 * 17011 * 86461 * 159097 * 1207367171 * 6458149848227860902631
7451,16,x^16 + x^15 + 6,2^6 * 3^4 * 5^2 * 17 * 23 * 97 * 149 * 257 * 328753 * 27758701 * 4687686217 * 310787574961 * 36063600614737
7451,17,x^17 + x^16 + 4,2 * 5^2 * 149 * 409 * 2551 * 719101 * 18221088989 * 19602430037383 * 336808779837556766851298849
7451,18,x^18 + x^17 + 42,2^3 * 3^6 * 5^2 * 7 * 19 * 23 * 149 * 349 * 159097 * 2643331 * 3541753 * 11194219 * 847606452703831 * 15285990359110087
7451,19,x^19 + x^18 + 12,2 * 5^2 * 149 * 64310865498389 * 6034203739778070927818699759 * 12912671651578651328514344719
7451,20,x^20 + x^19 + 42,2^4 * 3^4 * 5^3 * 11 * 23 * 61 * 149 * 461 * 761 * 2731 * 27758701 * 1207367171 * 1128439476071 * 20607038095819281376938381941
