p,n,poly,factorization
8237,2,x^2 + x + 7,2^3 * 3 * 29 * 71 * 1373
8237,3,x^3 + x^2 + 2,2^2 * 29 * 71 * 67856407
8237,4,x^4 + x^3 + 12,2^4 * 3 * 5 * 13 * 29 * 71 * 557 * 937 * 1373
8237,5,x^5 + x^4 + 3,2^2 * 11^2 * 29 * 41 * 71 * 491 * 1571 * 1203101
8237,6,x^6 + x^5 + 27,2^3 * 3^2 * 7 * 29 * 71 * 313 * 1373 * 10321 * 67856407
8237,7,x^7 + x^6 + 3,2^2 * 29 * 71 * 312368422204888030032787
8237,8,x^8 + x^7 + 171,2^5 * 3 * 5 * 13 * 17 * 29 * 71 * 557 * 937 * 1373 * 544513 * 248650361
8237,9,x^9 + x^8 + 30,2^2 * 29 * 71 * 5439349 * 6203143 * 67856407 * 9256689109
8237,10,x^10 + x^9 + 7,2^3 * 3 * 11^2 * 29 * 41 * 71 * 491 * 1301 * 1373 * 1571 * 1621 * 21391 * 102031 * 1203101
8237,11,x^11 + x^10 + 27,2^2 * 23 * 29 * 71 * 331 * 97241 * 2185481 * 7324522789 * 121342174091711
8237,12,x^12 + x^11 + 123,2^4 * 3^2 * 5 * 7 * 13 * 29 * 37 * 71 * 313 * 557 * 937 * 1373 * 10321 * 2276293 * 54657073 * 67856407
8237,13,x^13 + x^12 + 22,2^2 * 29 * 71 * 79 * 521 * 16901 * 5328857 * 9563321 * 5039543029 * 546097698573883
8237,14,x^14 + x^13 + 31,2^3 * 3 * 29 * 71 * 1373 * 312292586219890484990293 * 312368422204888030032787
8237,15,x^15 + x^14 + 58,2^2 * 11^2 * 29 * 41 * 71 * 491 * 1571 * 1203101 * 14615431 * 67856407 * 1449733494348509322533671
8237,16,x^16 + x^15 + 112,2^6 * 3 * 5 * 13 * 17 * 29 * 71 * 97 * 557 * 673 * 937 * 1373 * 544513 * 248650361 * 162306433122400805939233681
8237,17,x^17 + x^16 + 28,2^2 * 29 * 71 * 103 * 470731 * 53088161816290760975159 * 174481775234018062426568707130963
8237,18,x^18 + x^17 + 51,2^3 * 3^3 * 7 * 19 * 29 * 71 * 313 * 1373 * 10321 * 5439349 * 6203143 * 67856407 * 1484335891 * 9256689109 * 3691538069311
8237,19,x^19 + x^18 + 45,2^2 * 29 * 71 * 59136893 * 14039010964709 * 36702943838690321246744103493840347721777204826071
8237,20,x^20 + x^19 + 82,2^4 * 3 * 5^2 * 11^2 * 13 * 29 * 41 * 71 * 491 * 557 * 937 * 1301 * 1373 * 1571 * 1621 * 21391 * 102031 * 1203101 * 4238210441799279803879408730461
