p,n,poly,factorization
3719,2,x^2 + x + 21,2^4 * 3 * 5 * 11 * 13^2 * 31
3719,3,x^3 + x^2 + 8,2 * 7 * 11 * 13^2 * 1976383
3719,4,x^4 + x^3 + 23,2^5 * 3 * 5 * 11 * 13^2 * 17^2 * 31 * 23929
3719,5,x^5 + x^4 + 5,2 * 11 * 13^2 * 110311 * 1734613351
3719,6,x^6 + x^5 + 7,2^4 * 3^2 * 5 * 7 * 11 * 13^2 * 31 * 1976383 * 4609081
3719,7,x^7 + x^6 + 12,2 * 11 * 13^2 * 29 * 43 * 552259 * 3842948880317
3719,8,x^8 + x^7 + 22,2^6 * 3 * 5 * 11 * 13^2 * 17^2 * 31 * 97 * 7481 * 23929 * 131808473
3719,9,x^9 + x^8 + 3,2 * 7 * 11 * 13^2 * 163 * 69931 * 1437409 * 1976383 * 161480233
3719,10,x^10 + x^9 + 21,2^4 * 3 * 5^2 * 11 * 13^2 * 31 * 661 * 1481 * 2971 * 13151 * 110311 * 1734613351
3719,11,x^11 + x^10 + 5,2 * 11^2 * 13^2 * 23 * 463 * 683682407 * 6321536645393670510437
3719,12,x^12 + x^11 + 273,2^5 * 3^2 * 5 * 7 * 11 * 13^2 * 17^2 * 31 * 23929 * 1976383 * 4609081 * 191295468352561
3719,13,x^13 + x^12 + 5,2 * 11 * 13^3 * 157 * 188137 * 7201259327169883 * 2532242323346409571
3719,14,x^14 + x^13 + 151,2^4 * 3 * 5 * 11 * 13^2 * 29 * 31 * 43 * 7211 * 552259 * 3842948880317 * 366813079587060317
3719,15,x^15 + x^14 + 12,2 * 7 * 11 * 13^2 * 110311 * 1976383 * 1734613351 * 137514331681 * 266038610854674241
3719,16,x^16 + x^15 + 21,2^7 * 3 * 5 * 11 * 13^2 * 17^2 * 31 * 97 * 7481 * 23929 * 52291313 * 131808473 * 349904787281070952817
3719,17,x^17 + x^16 + 30,2 * 11 * 13^2 * 12275429 * 486675506759848791713 * 224212322933993801267273742733
3719,18,x^18 + x^17 + 273,2^4 * 3^3 * 5 * 7 * 11 * 13^2 * 19 * 31 * 73 * 163 * 69931 * 126127 * 1437409 * 1976383 * 4609081 * 161480233 * 5041401525109
3719,19,x^19 + x^18 + 50,2 * 11 * 13^2 * 18526270608261366094820928915392042497469216067677911234230124921
3719,20,x^20 + x^19 + 47,2^5 * 3 * 5^2 * 11 * 13^2 * 17^2 * 31 * 661 * 1481 * 2971 * 13151 * 23929 * 110311 * 1734613351 * 36593958858025638076918516321
3719,21,x^21 + x^20 + 19,2 * 7^2 * 11 * 13^2 * 29 * 43 * 552259 * 1976383 * 3842948880317 * 350711579617199560327 * 2850684812399174754529
3719,22,x^22 + x^21 + 70,2^4 * 3 * 5 * 11^2 * 13^2 * 23 * 31 * 199 * 463 * 531334651 * 683682407 * 64011805199 * 74759042672161 * 6321536645393670510437
