p,n,poly,factorization
4327,2,x^2 + x + 10,2^4 * 3 * 7 * 103 * 541
4327,3,x^3 + x^2 + 34,2 * 3^2 * 7 * 103 * 1033 * 6043
4327,4,x^4 + x^3 + 46,2^5 * 3 * 5 * 7 * 89 * 103 * 109 * 193 * 541
4327,5,x^5 + x^4 + 17,2 * 3 * 7 * 11 * 103 * 211 * 151068118561
4327,6,x^6 + x^5 + 109,2^4 * 3^2 * 7 * 103 * 541 * 1033 * 6043 * 18718603
4327,7,x^7 + x^6 + 4,2 * 3 * 7^2 * 103 * 3221 * 5503 * 5657 * 92401 * 101221
4327,8,x^8 + x^7 + 31,2^6 * 3 * 5 * 7 * 17 * 89 * 103 * 109 * 193 * 541 * 10310237362913
4327,9,x^9 + x^8 + 33,2 * 3^3 * 7 * 103 * 1033 * 6043 * 145513 * 15034823079096907
4327,10,x^10 + x^9 + 48,2^4 * 3 * 7 * 11 * 103 * 211 * 541 * 6101 * 57444201761 * 151068118561
4327,11,x^11 + x^10 + 42,2 * 3 * 7 * 23 * 103 * 526814993 * 189925539927242768076786623
4327,12,x^12 + x^11 + 31,2^5 * 3^2 * 5 * 7 * 13 * 89 * 103 * 109 * 193 * 541 * 601 * 1033 * 6043 * 18718603 * 44867279101
4327,13,x^13 + x^12 + 9,2 * 3 * 7 * 103 * 6375596501 * 15495142001 * 436140822542415728909341
4327,14,x^14 + x^13 + 147,2^4 * 3 * 7^2 * 29 * 43 * 103 * 541 * 3221 * 5503 * 5657 * 92401 * 101221 * 5262045036897825569
4327,15,x^15 + x^14 + 4,2 * 3^2 * 7 * 11 * 31 * 61 * 103 * 211 * 1033 * 6043 * 5381101591 * 151068118561 * 12073468723142221
4327,16,x^16 + x^15 + 22,2^7 * 3 * 5 * 7 * 17 * 89 * 103 * 109 * 193 * 541 * 1409 * 310801 * 329009 * 10310237362913 * 426445943062561
4327,17,x^17 + x^16 + 9,2 * 3 * 7 * 103 * 647 * 3163 * 10548229 * 336367032891107 * 2080148101223517486485710028987
4327,18,x^18 + x^17 + 80,2^4 * 3^3 * 7 * 19 * 103 * 541 * 1033 * 6043 * 145513 * 7462747 * 18718603 * 46288067721499 * 15034823079096907
4327,19,x^19 + x^18 + 17,2 * 3 * 7 * 103 * 191 * 1480577435918903167527814581033339557430421542639215045471668007
4327,20,x^20 + x^19 + 103,2^5 * 3 * 5^2 * 7 * 11 * 89 * 103 * 109 * 193 * 211 * 541 * 6101 * 104681 * 414601601 * 57444201761 * 151068118561 * 566273575853861
4327,21,x^21 + x^20 + 2,2 * 3^2 * 7^2 * 103 * 1033 * 3221 * 5503 * 5657 * 6043 * 92401 * 101221 * 71750698625604643 * 600227968585456836695731963
4327,22,x^22 + x^21 + 52,2^4 * 3 * 7 * 23 * 103 * 541 * 526814993 * 137477118785623 * 16731626966504780350021 * 189925539927242768076786623
