p,e,n,poly,factorization
5081,1,2,x^2 + x + 6,2^4 * 3 * 5 * 7 * 11^2 * 127
5081,1,3,x^3 + x^2 + 24,2^3 * 5 * 127 * 199 * 129757
5081,1,4,x^4 + x^3 + 11,2^5 * 3 * 5 * 7 * 11^2 * 127 * 421 * 30661
5081,1,5,x^5 + x^4 + 27,2^3 * 5^2 * 127 * 133325204326961
5081,1,6,x^6 + x^5 + 38,2^4 * 3^2 * 5 * 7 * 11^2 * 19 * 43 * 127 * 199 * 10531 * 129757
5081,1,7,x^7 + x^6 + 22,2^3 * 5 * 113 * 127 * 152300808422320911599
5081,1,8,x^8 + x^7 + 13,2^6 * 3 * 5 * 7 * 11^2 * 17 * 41 * 127 * 421 * 8609 * 30661 * 55536857
5081,1,9,x^9 + x^8 + 46,2^3 * 5 * 37 * 127 * 199 * 129757 * 7018867 * 66256185996037
5081,1,10,x^10 + x^9 + 3,2^4 * 3 * 5^2 * 7 * 11^2 * 127 * 133325204326961 * 666363673731761
5081,1,11,x^11 + x^10 + 11,2^3 * 5 * 89 * 127 * 1592149439 * 80947529165552214909987541
5081,1,12,x^12 + x^11 + 94,2^5 * 3^2 * 5 * 7 * 11^2 * 13 * 19 * 43 * 127 * 193 * 199 * 277 * 421 * 433 * 613 * 3613 * 10531 * 30661 * 129757
5081,1,13,x^13 + x^12 + 26,2^3 * 5 * 53 * 127 * 13417 * 54949980621368561 * 7578390651657910439473
5081,1,14,x^14 + x^13 + 122,2^4 * 3 * 5 * 7^2 * 11^2 * 29 * 113 * 127 * 84744918379704953147 * 152300808422320911599
5081,1,15,x^15 + x^14 + 7,2^3 * 5^2 * 31 * 127 * 199 * 2551 * 57331 * 129757 * 449671 * 133325204326961 * 217846971633541
5081,1,16,x^16 + x^15 + 55,2^7 * 3 * 5 * 7 * 11^2 * 17 * 41 * 127 * 421 * 8609 * 30661 * 98737 * 12427873 * 55536857 * 181003440282221521
5081,1,17,x^17 + x^16 + 15,2^3 * 5 * 103 * 127 * 1916175912360088239023681274862978885403146544176730260999
5081,1,18,x^18 + x^17 + 7,2^4 * 3^3 * 5 * 7 * 11^2 * 19 * 37 * 43 * 127 * 199 * 10531 * 55639 * 129757 * 7018867 * 14539753 * 7089858541 * 66256185996037
5081,1,19,x^19 + x^18 + 94,2^3 * 5 * 127 * 229 * 457 * 27551 * 57571 * 379238013551 * 80940578787437887497648256533817315521373
5081,1,20,x^20 + x^19 + 237,2^5 * 3 * 5^2 * 7 * 11^2 * 127 * 421 * 30661 * 133325204326961 * 349858821995521 * 666363673731761 * 1269698811180001
5081,1,21,x^21 + x^20 + 55,2^3 * 5 * 113 * 127 * 199 * 337 * 631 * 11383 * 129757 * 152300808422320911599 * 122289412995666417106693236885004081
5081,2,2,x^4 + x^3 + 11,2^5 * 3 * 5 * 7 * 11^2 * 127 * 421 * 30661
5081,2,3,x^6 + x^5 + 38,2^4 * 3^2 * 5 * 7 * 11^2 * 19 * 43 * 127 * 199 * 10531 * 129757
5081,2,4,x^8 + x^7 + 13,2^6 * 3 * 5 * 7 * 11^2 * 17 * 41 * 127 * 421 * 8609 * 30661 * 55536857
5081,2,5,x^10 + x^9 + 3,2^4 * 3 * 5^2 * 7 * 11^2 * 127 * 133325204326961 * 666363673731761
5081,2,6,x^12 + x^11 + 94,2^5 * 3^2 * 5 * 7 * 11^2 * 13 * 19 * 43 * 127 * 193 * 199 * 277 * 421 * 433 * 613 * 3613 * 10531 * 30661 * 129757
5081,2,7,x^14 + x^13 + 122,2^4 * 3 * 5 * 7^2 * 11^2 * 29 * 113 * 127 * 84744918379704953147 * 152300808422320911599
5081,2,8,x^16 + x^15 + 55,2^7 * 3 * 5 * 7 * 11^2 * 17 * 41 * 127 * 421 * 8609 * 30661 * 98737 * 12427873 * 55536857 * 181003440282221521
5081,2,9,x^18 + x^17 + 7,2^4 * 3^3 * 5 * 7 * 11^2 * 19 * 37 * 43 * 127 * 199 * 10531 * 55639 * 129757 * 7018867 * 14539753 * 7089858541 * 66256185996037
5081,2,10,x^20 + x^19 + 237,2^5 * 3 * 5^2 * 7 * 11^2 * 127 * 421 * 30661 * 133325204326961 * 349858821995521 * 666363673731761 * 1269698811180001
5081,3,2,x^6 + x^5 + 38,2^4 * 3^2 * 5 * 7 * 11^2 * 19 * 43 * 127 * 199 * 10531 * 129757
5081,3,3,x^9 + x^8 + 46,2^3 * 5 * 37 * 127 * 199 * 129757 * 7018867 * 66256185996037
5081,3,4,x^12 + x^11 + 94,2^5 * 3^2 * 5 * 7 * 11^2 * 13 * 19 * 43 * 127 * 193 * 199 * 277 * 421 * 433 * 613 * 3613 * 10531 * 30661 * 129757
5081,3,5,x^15 + x^14 + 7,2^3 * 5^2 * 31 * 127 * 199 * 2551 * 57331 * 129757 * 449671 * 133325204326961 * 217846971633541
5081,3,6,x^18 + x^17 + 7,2^4 * 3^3 * 5 * 7 * 11^2 * 19 * 37 * 43 * 127 * 199 * 10531 * 55639 * 129757 * 7018867 * 14539753 * 7089858541 * 66256185996037
5081,3,7,x^21 + x^20 + 55,2^3 * 5 * 113 * 127 * 199 * 337 * 631 * 11383 * 129757 * 152300808422320911599 * 122289412995666417106693236885004081
5081,4,2,x^8 + x^7 + 13,2^6 * 3 * 5 * 7 * 11^2 * 17 * 41 * 127 * 421 * 8609 * 30661 * 55536857
5081,4,3,x^12 + x^11 + 94,2^5 * 3^2 * 5 * 7 * 11^2 * 13 * 19 * 43 * 127 * 193 * 199 * 277 * 421 * 433 * 613 * 3613 * 10531 * 30661 * 129757
5081,4,4,x^16 + x^15 + 55,2^7 * 3 * 5 * 7 * 11^2 * 17 * 41 * 127 * 421 * 8609 * 30661 * 98737 * 12427873 * 55536857 * 181003440282221521
5081,4,5,x^20 + x^19 + 237,2^5 * 3 * 5^2 * 7 * 11^2 * 127 * 421 * 30661 * 133325204326961 * 349858821995521 * 666363673731761 * 1269698811180001
5081,5,2,x^10 + x^9 + 3,2^4 * 3 * 5^2 * 7 * 11^2 * 127 * 133325204326961 * 666363673731761
5081,5,3,x^15 + x^14 + 7,2^3 * 5^2 * 31 * 127 * 199 * 2551 * 57331 * 129757 * 449671 * 133325204326961 * 217846971633541
5081,5,4,x^20 + x^19 + 237,2^5 * 3 * 5^2 * 7 * 11^2 * 127 * 421 * 30661 * 133325204326961 * 349858821995521 * 666363673731761 * 1269698811180001
5081,6,2,x^12 + x^11 + 94,2^5 * 3^2 * 5 * 7 * 11^2 * 13 * 19 * 43 * 127 * 193 * 199 * 277 * 421 * 433 * 613 * 3613 * 10531 * 30661 * 129757
5081,6,3,x^18 + x^17 + 7,2^4 * 3^3 * 5 * 7 * 11^2 * 19 * 37 * 43 * 127 * 199 * 10531 * 55639 * 129757 * 7018867 * 14539753 * 7089858541 * 66256185996037
5081,7,2,x^14 + x^13 + 122,2^4 * 3 * 5 * 7^2 * 11^2 * 29 * 113 * 127 * 84744918379704953147 * 152300808422320911599
5081,7,3,x^21 + x^20 + 55,2^3 * 5 * 113 * 127 * 199 * 337 * 631 * 11383 * 129757 * 152300808422320911599 * 122289412995666417106693236885004081
5081,8,2,x^16 + x^15 + 55,2^7 * 3 * 5 * 7 * 11^2 * 17 * 41 * 127 * 421 * 8609 * 30661 * 98737 * 12427873 * 55536857 * 181003440282221521
5081,9,2,x^18 + x^17 + 7,2^4 * 3^3 * 5 * 7 * 11^2 * 19 * 37 * 43 * 127 * 199 * 10531 * 55639 * 129757 * 7018867 * 14539753 * 7089858541 * 66256185996037
5081,10,2,x^20 + x^19 + 237,2^5 * 3 * 5^2 * 7 * 11^2 * 127 * 421 * 30661 * 133325204326961 * 349858821995521 * 666363673731761 * 1269698811180001
