p,e,n,poly,factorization
4261,1,2,x^2 + x + 2,2^3 * 3 * 5 * 71 * 2131
4261,1,3,x^3 + x^2 + 72,2^2 * 3^2 * 5 * 71 * 6053461
4261,1,4,x^4 + x^3 + 22,2^4 * 3 * 5 * 37 * 71 * 73 * 2131 * 3361
4261,1,5,x^5 + x^4 + 21,2^2 * 3 * 5^2 * 11 * 71 * 6131 * 8081 * 121001
4261,1,6,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 13 * 71 * 151 * 1321 * 2131 * 6053461
4261,1,7,x^7 + x^6 + 68,2^2 * 3 * 5 * 43 * 71 * 659 * 18341 * 11518455777151
4261,1,8,x^8 + x^7 + 47,2^5 * 3 * 5 * 37 * 41 * 71 * 73 * 2131 * 3361 * 46601 * 86265481
4261,1,9,x^9 + x^8 + 51,2^2 * 3^3 * 5 * 19 * 71 * 445033 * 6053461 * 235940303450503
4261,1,10,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 11 * 61 * 71 * 2131 * 6131 * 8081 * 9791 * 121001 * 551807171
4261,1,11,x^11 + x^10 + 68,2^2 * 3 * 5 * 23 * 67 * 71 * 89 * 4159 * 88397 * 39137960005883955843793
4261,1,12,x^12 + x^11 + 21,2^4 * 3^2 * 5 * 7 * 13 * 37 * 71 * 73 * 151 * 157 * 1321 * 2131 * 3361 * 48661 * 6053461 * 43148473
4261,1,13,x^13 + x^12 + 97,2^2 * 3 * 5 * 71 * 286791568519 * 124932078752539792873106739954547
4261,1,14,x^14 + x^13 + 21,2^3 * 3 * 5 * 43 * 71 * 421 * 659 * 1709 * 2131 * 18341 * 5199391 * 1599523619 * 11518455777151
4261,1,15,x^15 + x^14 + 21,2^2 * 3^2 * 5^2 * 11 * 31 * 71 * 6131 * 8081 * 71551 * 121001 * 6053461 * 48979340918008704268561
4261,1,16,x^16 + x^15 + 50,2^6 * 3 * 5 * 17 * 37 * 41 * 71 * 73 * 449 * 2131 * 3361 * 46601 * 86265481 * 7118148032419872327938977
4261,1,17,x^17 + x^16 + 62,2^2 * 3 * 5 * 71 * 613 * 227869 * 18631049 * 4538407134756467733512112868978061000278009
4261,1,18,x^18 + x^17 + 388,2^3 * 3^3 * 5 * 7 * 13 * 19 * 71 * 151 * 163 * 1321 * 2131 * 445033 * 6053461 * 6343417 * 5788397390311 * 235940303450503
4261,1,19,x^19 + x^18 + 51,2^2 * 3 * 5 * 71 * 1925861281 * 851540268654962517675689621 * 130761338850616836437847463379
4261,1,20,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 37 * 61 * 71 * 73 * 2131 * 3361 * 6131 * 8081 * 9791 * 121001 * 551807171 * 8967409201 * 12117841334343776641
4261,1,21,x^21 + x^20 + 96,2^2 * 3^2 * 5 * 43 * 71 * 659 * 673 * 883 * 1051 * 18341 * 1101871 * 6053461 * 11518455777151 * 52038795819487150094580873799
4261,1,22,x^22 + x^21 + 86,2^3 * 3 * 5 * 23 * 67 * 71 * 89 * 419 * 1013 * 2131 * 4159 * 88397 * 233159929487 * 19931319326989637909 * 39137960005883955843793
4261,2,2,x^4 + x^3 + 22,2^4 * 3 * 5 * 37 * 71 * 73 * 2131 * 3361
4261,2,3,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 13 * 71 * 151 * 1321 * 2131 * 6053461
4261,2,4,x^8 + x^7 + 47,2^5 * 3 * 5 * 37 * 41 * 71 * 73 * 2131 * 3361 * 46601 * 86265481
4261,2,5,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 11 * 61 * 71 * 2131 * 6131 * 8081 * 9791 * 121001 * 551807171
4261,2,6,x^12 + x^11 + 21,2^4 * 3^2 * 5 * 7 * 13 * 37 * 71 * 73 * 151 * 157 * 1321 * 2131 * 3361 * 48661 * 6053461 * 43148473
4261,2,7,x^14 + x^13 + 21,2^3 * 3 * 5 * 43 * 71 * 421 * 659 * 1709 * 2131 * 18341 * 5199391 * 1599523619 * 11518455777151
4261,2,8,x^16 + x^15 + 50,2^6 * 3 * 5 * 17 * 37 * 41 * 71 * 73 * 449 * 2131 * 3361 * 46601 * 86265481 * 7118148032419872327938977
4261,2,9,x^18 + x^17 + 388,2^3 * 3^3 * 5 * 7 * 13 * 19 * 71 * 151 * 163 * 1321 * 2131 * 445033 * 6053461 * 6343417 * 5788397390311 * 235940303450503
4261,2,10,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 37 * 61 * 71 * 73 * 2131 * 3361 * 6131 * 8081 * 9791 * 121001 * 551807171 * 8967409201 * 12117841334343776641
4261,2,11,x^22 + x^21 + 86,2^3 * 3 * 5 * 23 * 67 * 71 * 89 * 419 * 1013 * 2131 * 4159 * 88397 * 233159929487 * 19931319326989637909 * 39137960005883955843793
4261,3,2,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 13 * 71 * 151 * 1321 * 2131 * 6053461
4261,3,3,x^9 + x^8 + 51,2^2 * 3^3 * 5 * 19 * 71 * 445033 * 6053461 * 235940303450503
4261,3,4,x^12 + x^11 + 21,2^4 * 3^2 * 5 * 7 * 13 * 37 * 71 * 73 * 151 * 157 * 1321 * 2131 * 3361 * 48661 * 6053461 * 43148473
4261,3,5,x^15 + x^14 + 21,2^2 * 3^2 * 5^2 * 11 * 31 * 71 * 6131 * 8081 * 71551 * 121001 * 6053461 * 48979340918008704268561
4261,3,6,x^18 + x^17 + 388,2^3 * 3^3 * 5 * 7 * 13 * 19 * 71 * 151 * 163 * 1321 * 2131 * 445033 * 6053461 * 6343417 * 5788397390311 * 235940303450503
4261,3,7,x^21 + x^20 + 96,2^2 * 3^2 * 5 * 43 * 71 * 659 * 673 * 883 * 1051 * 18341 * 1101871 * 6053461 * 11518455777151 * 52038795819487150094580873799
4261,4,2,x^8 + x^7 + 47,2^5 * 3 * 5 * 37 * 41 * 71 * 73 * 2131 * 3361 * 46601 * 86265481
4261,4,3,x^12 + x^11 + 21,2^4 * 3^2 * 5 * 7 * 13 * 37 * 71 * 73 * 151 * 157 * 1321 * 2131 * 3361 * 48661 * 6053461 * 43148473
4261,4,4,x^16 + x^15 + 50,2^6 * 3 * 5 * 17 * 37 * 41 * 71 * 73 * 449 * 2131 * 3361 * 46601 * 86265481 * 7118148032419872327938977
4261,4,5,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 37 * 61 * 71 * 73 * 2131 * 3361 * 6131 * 8081 * 9791 * 121001 * 551807171 * 8967409201 * 12117841334343776641
4261,5,2,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 11 * 61 * 71 * 2131 * 6131 * 8081 * 9791 * 121001 * 551807171
4261,5,3,x^15 + x^14 + 21,2^2 * 3^2 * 5^2 * 11 * 31 * 71 * 6131 * 8081 * 71551 * 121001 * 6053461 * 48979340918008704268561
4261,5,4,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 37 * 61 * 71 * 73 * 2131 * 3361 * 6131 * 8081 * 9791 * 121001 * 551807171 * 8967409201 * 12117841334343776641
4261,6,2,x^12 + x^11 + 21,2^4 * 3^2 * 5 * 7 * 13 * 37 * 71 * 73 * 151 * 157 * 1321 * 2131 * 3361 * 48661 * 6053461 * 43148473
4261,6,3,x^18 + x^17 + 388,2^3 * 3^3 * 5 * 7 * 13 * 19 * 71 * 151 * 163 * 1321 * 2131 * 445033 * 6053461 * 6343417 * 5788397390311 * 235940303450503
4261,7,2,x^14 + x^13 + 21,2^3 * 3 * 5 * 43 * 71 * 421 * 659 * 1709 * 2131 * 18341 * 5199391 * 1599523619 * 11518455777151
4261,7,3,x^21 + x^20 + 96,2^2 * 3^2 * 5 * 43 * 71 * 659 * 673 * 883 * 1051 * 18341 * 1101871 * 6053461 * 11518455777151 * 52038795819487150094580873799
