p,n,poly,factorization
859,2,x^2 + x + 2,2^3 * 3 * 5 * 11 * 13 * 43
859,3,x^3 + x^2 + 9,2 * 3^2 * 11 * 13 * 246247
859,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 11 * 13 * 43 * 137 * 2693
859,5,x^5 + x^4 + 7,2 * 3 * 11 * 13 * 181 * 631 * 4772771
859,6,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 11 * 13 * 43 * 211 * 499 * 246247
859,7,x^7 + x^6 + 16,2 * 3 * 11 * 13 * 1009 * 398633408201869
859,8,x^8 + x^7 + 32,2^5 * 3 * 5 * 11 * 13 * 17 * 43 * 137 * 2693 * 16013775593
859,9,x^9 + x^8 + 5,2 * 3^3 * 11 * 13 * 19 * 246247 * 7048295896080853
859,10,x^10 + x^9 + 70,2^3 * 3 * 5^2 * 11 * 13 * 43 * 131 * 181 * 631 * 4772771 * 830282851
859,11,x^11 + x^10 + 68,2 * 3 * 11^2 * 13 * 23 * 199 * 174329 * 2645374117 * 9432073531
859,12,x^12 + x^11 + 29,2^4 * 3^2 * 5 * 7 * 11 * 13 * 37 * 43 * 137 * 211 * 499 * 2693 * 2833 * 246247 * 5194261
859,13,x^13 + x^12 + 7,2 * 3 * 11 * 13^2 * 6789119985467 * 1830910037261957186471
859,14,x^14 + x^13 + 90,2^3 * 3 * 5 * 11 * 13 * 43 * 1009 * 3907 * 102709421793721 * 398633408201869
859,15,x^15 + x^14 + 47,2 * 3^2 * 11 * 13 * 181 * 631 * 5521 * 246247 * 4772771 * 53631715425016278241
859,16,x^16 + x^15 + 40,2^6 * 3 * 5 * 11 * 13 * 17 * 43 * 137 * 2693 * 16013775593 * 148222903052887857582961
859,17,x^17 + x^16 + 22,2 * 3 * 11 * 13 * 81703 * 184778323323718543 * 5827838012802686681444249
859,18,x^18 + x^17 + 51,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 43 * 211 * 499 * 246247 * 7048295896080853 * 401752864808929063
859,19,x^19 + x^18 + 5,2 * 3 * 11 * 13 * 2851 * 308447 * 1386578950992709 * 53242746955327495369716512357
859,20,x^20 + x^19 + 122,2^4 * 3 * 5^2 * 11 * 13 * 41 * 43 * 131 * 137 * 181 * 631 * 2693 * 4772771 * 830282851 * 7230375715937920488521
859,21,x^21 + x^20 + 16,2 * 3^2 * 11 * 13 * 1009 * 246247 * 1393939 * 89132779 * 151366951 * 8572348358911 * 398633408201869
859,22,x^22 + x^21 + 283,2^3 * 3 * 5 * 11^2 * 13 * 23 * 43 * 199 * 174329 * 2645374117 * 9432073531 * 218487377008792709214342226711
859,23,x^23 + x^22 + 152,2 * 3 * 11 * 13 * 11266873 * 258871073 * 61526519933 * 79270235909 * 1044465340421 * 2379041526074417
859,24,x^24 + x^23 + 72,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 37 * 43 * 73 * 137 * 211 * 499 * 2693 * 2833 * 246247 * 710257 * 5194261 * 26466889 * 216025009 * 16013775593
859,25,x^25 + x^24 + 49,2 * 3 * 11 * 13 * 181 * 631 * 4772771 * 47847943505050435043980199651796717961623439604296498623401
859,26,x^26 + x^25 + 187,2^3 * 3 * 5 * 11 * 13^2 * 43 * 53 * 79 * 626976169 * 6789119985467 * 1830910037261957186471 * 61412769617342302014311
859,27,x^27 + x^26 + 24,2 * 3^4 * 11 * 13 * 19 * 246247 * 7048295896080853 * 21615022614328657664690913400340856019404984351924487
