p,r,n,poly,factorization
1399,1,2,x^2 + x + 15,2^4 * 3 * 5^2 * 7 * 233
1399,1,3,x^3 + x^2 + 5,2 * 3^2 * 181 * 233 * 3607
1399,1,4,x^4 + x^3 + 52,2^5 * 3 * 5^2 * 7 * 13 * 233 * 75277
1399,1,5,x^5 + x^4 + 29,2 * 3 * 31 * 131 * 233 * 943948741
1399,1,6,x^6 + x^5 + 57,2^4 * 3^2 * 5^2 * 7 * 19 * 79 * 181 * 233 * 1303 * 3607
1399,1,7,x^7 + x^6 + 25,2 * 3 * 29 * 127 * 233 * 3108253 * 655388399
1399,1,8,x^8 + x^7 + 15,2^6 * 3 * 5^2 * 7 * 13 * 233 * 28433 * 75277 * 67362497
1399,1,9,x^9 + x^8 + 5,2 * 3^3 * 181 * 233 * 3607 * 2499108043962505267
1399,1,10,x^10 + x^9 + 52,2^4 * 3 * 5^3 * 7 * 11 * 31 * 131 * 233 * 943948741 * 69598174291
1399,1,11,x^11 + x^10 + 5,2 * 3 * 67 * 89 * 233 * 17246572020943 * 279460281580789
1399,1,12,x^12 + x^11 + 43,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 75277 * 151597
1399,1,13,x^13 + x^12 + 14,2 * 3 * 233 * 220793 * 1077553886527 * 236427951242514366791
1399,1,14,x^14 + x^13 + 188,2^4 * 3 * 5^2 * 7^2 * 29 * 127 * 233 * 673 * 3108253 * 7290991 * 218120407 * 655388399
1399,1,15,x^15 + x^14 + 77,2 * 3^2 * 31 * 61 * 131 * 181 * 233 * 3607 * 943948741 * 331032262861 * 726157814281
1399,1,16,x^16 + x^15 + 167,2^7 * 3 * 5^2 * 7 * 13 * 17 * 233 * 28433 * 75277 * 67362497 * 63640328881 * 6781572102113
1399,1,17,x^17 + x^16 + 129,2 * 3 * 233 * 18701 * 9379774134697 * 1228391390890123031826383450638333
1399,1,18,x^18 + x^17 + 26,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 79 * 181 * 233 * 1303 * 3607 * 29467351 * 6876436969 * 2499108043962505267
1399,1,19,x^19 + x^18 + 92,2 * 3 * 233 * 1103 * 158537 * 3659579361901 * 659010123275559426153003935724649291
1399,1,20,x^20 + x^19 + 105,2^5 * 3 * 5^3 * 7 * 11 * 13 * 31 * 41 * 131 * 233 * 75277 * 786580321 * 943948741 * 69598174291 * 455003314666841
1399,1,21,x^21 + x^20 + 29,2 * 3^2 * 29 * 43 * 127 * 181 * 233 * 3607 * 951553 * 2065309 * 3108253 * 655388399 * 664684505482231389858991
1399,1,22,x^22 + x^21 + 151,2^4 * 3 * 5^2 * 7 * 23 * 67 * 89 * 233 * 27127 * 36037 * 36080617 * 17246572020943 * 35376481385279 * 279460281580789
1399,1,23,x^23 + x^22 + 82,2 * 3 * 47 * 233 * 200028839 * 37052693127883 * 1064890189819063 * 4354970163621125880869945976293
1399,1,24,x^24 + x^23 + 26,2^6 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 28433 * 75277 * 151597 * 67362497 * 14673770282891487755114401
1399,1,25,x^25 + x^24 + 25,2 * 3 * 31 * 131 * 233 * 401 * 33945151 * 943948741 * 60594355745624424672972404335329093949988782346557951
1399,2,2,x^4 + x^3 + 52,2^5 * 3 * 5^2 * 7 * 13 * 233 * 75277
1399,2,3,x^6 + x^5 + 57,2^4 * 3^2 * 5^2 * 7 * 19 * 79 * 181 * 233 * 1303 * 3607
1399,2,4,x^8 + x^7 + 15,2^6 * 3 * 5^2 * 7 * 13 * 233 * 28433 * 75277 * 67362497
1399,2,5,x^10 + x^9 + 52,2^4 * 3 * 5^3 * 7 * 11 * 31 * 131 * 233 * 943948741 * 69598174291
1399,2,6,x^12 + x^11 + 43,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 75277 * 151597
1399,2,7,x^14 + x^13 + 188,2^4 * 3 * 5^2 * 7^2 * 29 * 127 * 233 * 673 * 3108253 * 7290991 * 218120407 * 655388399
1399,2,8,x^16 + x^15 + 167,2^7 * 3 * 5^2 * 7 * 13 * 17 * 233 * 28433 * 75277 * 67362497 * 63640328881 * 6781572102113
1399,2,9,x^18 + x^17 + 26,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 79 * 181 * 233 * 1303 * 3607 * 29467351 * 6876436969 * 2499108043962505267
1399,2,10,x^20 + x^19 + 105,2^5 * 3 * 5^3 * 7 * 11 * 13 * 31 * 41 * 131 * 233 * 75277 * 786580321 * 943948741 * 69598174291 * 455003314666841
1399,2,11,x^22 + x^21 + 151,2^4 * 3 * 5^2 * 7 * 23 * 67 * 89 * 233 * 27127 * 36037 * 36080617 * 17246572020943 * 35376481385279 * 279460281580789
1399,2,12,x^24 + x^23 + 26,2^6 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 28433 * 75277 * 151597 * 67362497 * 14673770282891487755114401
1399,3,2,x^6 + x^5 + 57,2^4 * 3^2 * 5^2 * 7 * 19 * 79 * 181 * 233 * 1303 * 3607
1399,3,3,x^9 + x^8 + 5,2 * 3^3 * 181 * 233 * 3607 * 2499108043962505267
1399,3,4,x^12 + x^11 + 43,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 75277 * 151597
1399,3,5,x^15 + x^14 + 77,2 * 3^2 * 31 * 61 * 131 * 181 * 233 * 3607 * 943948741 * 331032262861 * 726157814281
1399,3,6,x^18 + x^17 + 26,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 79 * 181 * 233 * 1303 * 3607 * 29467351 * 6876436969 * 2499108043962505267
1399,3,7,x^21 + x^20 + 29,2 * 3^2 * 29 * 43 * 127 * 181 * 233 * 3607 * 951553 * 2065309 * 3108253 * 655388399 * 664684505482231389858991
1399,3,8,x^24 + x^23 + 26,2^6 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 28433 * 75277 * 151597 * 67362497 * 14673770282891487755114401
1399,4,2,x^8 + x^7 + 15,2^6 * 3 * 5^2 * 7 * 13 * 233 * 28433 * 75277 * 67362497
1399,4,3,x^12 + x^11 + 43,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 75277 * 151597
1399,4,4,x^16 + x^15 + 167,2^7 * 3 * 5^2 * 7 * 13 * 17 * 233 * 28433 * 75277 * 67362497 * 63640328881 * 6781572102113
1399,4,5,x^20 + x^19 + 105,2^5 * 3 * 5^3 * 7 * 11 * 13 * 31 * 41 * 131 * 233 * 75277 * 786580321 * 943948741 * 69598174291 * 455003314666841
1399,4,6,x^24 + x^23 + 26,2^6 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 28433 * 75277 * 151597 * 67362497 * 14673770282891487755114401
1399,5,2,x^10 + x^9 + 52,2^4 * 3 * 5^3 * 7 * 11 * 31 * 131 * 233 * 943948741 * 69598174291
1399,5,3,x^15 + x^14 + 77,2 * 3^2 * 31 * 61 * 131 * 181 * 233 * 3607 * 943948741 * 331032262861 * 726157814281
1399,5,4,x^20 + x^19 + 105,2^5 * 3 * 5^3 * 7 * 11 * 13 * 31 * 41 * 131 * 233 * 75277 * 786580321 * 943948741 * 69598174291 * 455003314666841
1399,5,5,x^25 + x^24 + 25,2 * 3 * 31 * 131 * 233 * 401 * 33945151 * 943948741 * 60594355745624424672972404335329093949988782346557951
1399,6,2,x^12 + x^11 + 43,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 75277 * 151597
1399,6,3,x^18 + x^17 + 26,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 79 * 181 * 233 * 1303 * 3607 * 29467351 * 6876436969 * 2499108043962505267
1399,6,4,x^24 + x^23 + 26,2^6 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 28433 * 75277 * 151597 * 67362497 * 14673770282891487755114401
1399,7,2,x^14 + x^13 + 188,2^4 * 3 * 5^2 * 7^2 * 29 * 127 * 233 * 673 * 3108253 * 7290991 * 218120407 * 655388399
1399,7,3,x^21 + x^20 + 29,2 * 3^2 * 29 * 43 * 127 * 181 * 233 * 3607 * 951553 * 2065309 * 3108253 * 655388399 * 664684505482231389858991
1399,8,2,x^16 + x^15 + 167,2^7 * 3 * 5^2 * 7 * 13 * 17 * 233 * 28433 * 75277 * 67362497 * 63640328881 * 6781572102113
1399,8,3,x^24 + x^23 + 26,2^6 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 28433 * 75277 * 151597 * 67362497 * 14673770282891487755114401
1399,9,2,x^18 + x^17 + 26,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 79 * 181 * 233 * 1303 * 3607 * 29467351 * 6876436969 * 2499108043962505267
1399,10,2,x^20 + x^19 + 105,2^5 * 3 * 5^3 * 7 * 11 * 13 * 31 * 41 * 131 * 233 * 75277 * 786580321 * 943948741 * 69598174291 * 455003314666841
1399,11,2,x^22 + x^21 + 151,2^4 * 3 * 5^2 * 7 * 23 * 67 * 89 * 233 * 27127 * 36037 * 36080617 * 17246572020943 * 35376481385279 * 279460281580789
1399,12,2,x^24 + x^23 + 26,2^6 * 3^2 * 5^2 * 7 * 13 * 19 * 79 * 181 * 233 * 1303 * 2689 * 3607 * 9397 * 28433 * 75277 * 151597 * 67362497 * 14673770282891487755114401
