p,n,poly,factorization
3761,2,x^2 + x + 3,2^5 * 3^2 * 5 * 11 * 19 * 47
3761,3,x^3 + x^2 + 11,2^4 * 5 * 7 * 47 * 277 * 7297
3761,4,x^4 + x^3 + 77,2^6 * 3^2 * 5 * 11 * 17 * 19 * 47 * 97 * 4289
3761,5,x^5 + x^4 + 3,2^4 * 5^2 * 47 * 4355581 * 9189941
3761,6,x^6 + x^5 + 37,2^5 * 3^3 * 5 * 7 * 11 * 13 * 19 * 47 * 277 * 7297 * 362599
3761,7,x^7 + x^6 + 3,2^4 * 5 * 29 * 47 * 215217521 * 453586234963
3761,8,x^8 + x^7 + 79,2^7 * 3^2 * 5 * 11 * 17 * 19 * 47 * 97 * 313 * 4289 * 319623719017
3761,9,x^9 + x^8 + 19,2^4 * 5 * 7 * 47 * 277 * 7297 * 22179079963 * 127607580361
3761,10,x^10 + x^9 + 22,2^5 * 3^2 * 5^2 * 11 * 19 * 47 * 4355581 * 9189941 * 200031262445921
3761,11,x^11 + x^10 + 11,2^4 * 5 * 23 * 47 * 67 * 331 * 353 * 881 * 8482343 * 420970580644984459
3761,12,x^12 + x^11 + 78,2^6 * 3^3 * 5 * 7 * 11 * 13 * 17 * 19 * 47 * 61 * 97 * 277 * 4289 * 7297 * 362599 * 3280072687861
3761,13,x^13 + x^12 + 22,2^4 * 5 * 47 * 5052529 * 9667139 * 164039603718093200087009594303
3761,14,x^14 + x^13 + 3,2^5 * 3^2 * 5 * 11 * 19 * 29 * 47 * 215217521 * 460734569 * 453586234963 * 6141207110249
3761,15,x^15 + x^14 + 301,2^4 * 5^2 * 7 * 31 * 47 * 277 * 1051 * 7297 * 11491 * 1090381 * 4355581 * 7205851 * 9189941 * 13605841
3761,16,x^16 + x^15 + 19,2^8 * 3^2 * 5 * 11 * 17 * 19 * 47 * 97 * 313 * 4289 * 144201041 * 319623719017 * 138812404181391372401
3761,17,x^17 + x^16 + 55,2^4 * 5 * 47 * 23087 * 69438658225998262824565616395457959599097729332804671
3761,18,x^18 + x^17 + 95,2^5 * 3^4 * 5 * 7 * 11 * 13 * 19 * 47 * 277 * 937 * 7297 * 362599 * 1023499 * 22179079963 * 127607580361 * 983720523529
3761,19,x^19 + x^18 + 12,2^4 * 5 * 47 * 88558528313495607422128219 * 256061980014394817223695290035342455641
3761,20,x^20 + x^19 + 120,2^6 * 3^2 * 5^2 * 11 * 17 * 19 * 47 * 97 * 4289 * 4355581 * 9189941 * 200031262445921 * 40033783543120248883352091841
3761,21,x^21 + x^20 + 6,2^4 * 5 * 7^2 * 29 * 47 * 277 * 7297 * 215217521 * 453586234963 * 1144001180395366656600825017875359945584023
3761,22,x^22 + x^21 + 171,2^5 * 3^2 * 5 * 11^2 * 19 * 23 * 47 * 67 * 331 * 353 * 881 * 1111991 * 8482343 * 420970580644984459 * 46283257630324411892318836901
