p,n,poly,factorization
3449,2,x^2 + x + 3,2^4 * 3 * 5^2 * 23 * 431
3449,3,x^3 + x^2 + 6,2^3 * 431 * 11899051
3449,4,x^4 + x^3 + 14,2^5 * 3 * 5^2 * 23 * 431 * 709 * 8389
3449,5,x^5 + x^4 + 7,2^3 * 31 * 431 * 31531 * 144810241
3449,6,x^6 + x^5 + 22,2^4 * 3^2 * 5^2 * 7^4 * 13 * 23 * 127 * 431 * 11899051
3449,7,x^7 + x^6 + 7,2^3 * 337 * 431 * 4996377023705226223
3449,8,x^8 + x^7 + 44,2^6 * 3 * 5^2 * 17 * 23 * 431 * 457 * 709 * 7937 * 8389 * 1147417
3449,9,x^9 + x^8 + 11,2^3 * 431 * 8011 * 11899051 * 28270981 * 7432442461
3449,10,x^10 + x^9 + 110,2^4 * 3 * 5^3 * 11 * 23 * 31 * 431 * 5231 * 5651 * 31531 * 87011 * 144810241
3449,11,x^11 + x^10 + 29,2^3 * 89 * 397 * 431 * 859 * 1871 * 62808527 * 66802360347208949
3449,12,x^12 + x^11 + 30,2^5 * 3^2 * 5^2 * 7^4 * 13 * 23 * 37 * 127 * 431 * 709 * 8389 * 11899051 * 3824467871773
3449,13,x^13 + x^12 + 46,2^3 * 79 * 431 * 1223 * 7469278026082237 * 3927462942728609904569
3449,14,x^14 + x^13 + 39,2^4 * 3 * 5^2 * 23 * 71 * 337 * 431 * 9857 * 31689841 * 75876991 * 4996377023705226223
3449,15,x^15 + x^14 + 3,2^3 * 31 * 431 * 661 * 1321 * 31531 * 11899051 * 144810241 * 1053114301 * 21769067712121
3449,16,x^16 + x^15 + 23,2^7 * 3 * 5^2 * 17 * 23 * 431 * 457 * 673 * 709 * 7937 * 8389 * 12113 * 1147417 * 1228142549199950939249
3449,17,x^17 + x^16 + 29,2^3 * 431 * 3795013 * 105682670551331715745947398031956225379284232462877
3449,18,x^18 + x^17 + 7,2^4 * 3^3 * 5^2 * 7^4 * 13 * 19 * 23 * 73 * 127 * 431 * 8011 * 146161 * 247339 * 11190187 * 11899051 * 28270981 * 7432442461
3449,19,x^19 + x^18 + 108,2^3 * 431 * 761 * 430883 * 20253684462014021 * 718381896699341985273178056960300801437
3449,20,x^20 + x^19 + 167,2^5 * 3 * 5^3 * 11 * 23 * 31 * 41 * 61 * 431 * 709 * 5231 * 5651 * 8389 * 31531 * 87011 * 144810241 * 272412155921 * 29390389617181
3449,21,x^21 + x^20 + 6,2^3 * 43 * 211 * 337 * 431 * 11899051 * 6606374083 * 10500348233677 * 4500643570892407 * 4996377023705226223
3449,22,x^22 + x^21 + 127,2^4 * 3 * 5^2 * 23 * 89 * 397 * 431 * 859 * 1871 * 3697 * 1993553 * 62808527 * 1033335763549 * 31267081504429 * 66802360347208949
