p,e,n,poly,factorization
7669,1,2,x^2 + x + 6,2^3 * 3^3 * 5 * 13 * 59 * 71
7669,1,3,x^3 + x^2 + 2,2^2 * 3^4 * 7 * 37 * 71 * 75703
7669,1,4,x^4 + x^3 + 6,2^4 * 3^3 * 5 * 13 * 59 * 71 * 113 * 197 * 1321
7669,1,5,x^5 + x^4 + 58,2^2 * 3^3 * 71 * 14686171 * 235560791
7669,1,6,x^6 + x^5 + 55,2^3 * 3^4 * 5 * 7 * 13 * 19 * 37 * 59 * 71 * 103 * 151 * 199 * 75703
7669,1,7,x^7 + x^6 + 6,2^2 * 3^3 * 71 * 203464694272676192628091
7669,1,8,x^8 + x^7 + 14,2^5 * 3^3 * 5 * 13 * 17^2 * 59 * 71 * 113 * 197 * 1321 * 65521 * 91336969
7669,1,9,x^9 + x^8 + 42,2^2 * 3^5 * 7 * 37 * 71 * 73 * 75703 * 416989 * 2227735949218201
7669,1,10,x^10 + x^9 + 11,2^3 * 3^3 * 5^2 * 11 * 13 * 59 * 71 * 12821 * 14686171 * 235560791 * 4904714531
7669,1,11,x^11 + x^10 + 44,2^2 * 3^3 * 71 * 353 * 397 * 58411 * 173862239 * 494514339579368439959
7669,1,12,x^12 + x^11 + 6,2^4 * 3^4 * 5 * 7 * 13 * 19 * 37 * 59 * 71 * 97 * 103 * 113 * 151 * 197 * 199 * 1321 * 1693 * 75703 * 21063292141
7669,1,13,x^13 + x^12 + 11,2^2 * 3^3 * 71 * 181336525691991032163503 * 228263354978797011551627
7669,1,14,x^14 + x^13 + 18,2^3 * 3^3 * 5 * 13 * 29 * 59 * 71 * 48018937 * 146071423212569 * 203464694272676192628091
7669,1,15,x^15 + x^14 + 19,2^2 * 3^4 * 7 * 37 * 71 * 271 * 75703 * 227431 * 1157251 * 14686171 * 114976171 * 235560791 * 1458810601
7669,1,16,x^16 + x^15 + 128,2^6 * 3^3 * 5 * 13 * 17^2 * 59 * 71 * 113 * 197 * 1321 * 65521 * 91336969 * 5982461418606007367329357759921
7669,1,17,x^17 + x^16 + 33,2^2 * 3^3 * 71 * 143178048215943664476183183077861637391552635569771554759144241
7669,1,18,x^18 + x^17 + 360,2^3 * 3^5 * 5 * 7 * 13 * 19 * 37 * 59 * 71 * 73 * 103 * 151 * 199 * 2053 * 32203 * 75703 * 416989 * 2227735949218201 * 3077139217161547
7669,1,19,x^19 + x^18 + 55,2^2 * 3^3 * 71 * 8171 * 93713006266301 * 170029520842272473 * 64677690220981529258380456104571337
7669,1,20,x^20 + x^19 + 14,2^4 * 3^3 * 5^2 * 11 * 13 * 41 * 59 * 71 * 113 * 197 * 1321 * 12821 * 14686171 * 235560791 * 4904714531 * 291827381311557432185184198281
7669,2,2,x^4 + x^3 + 6,2^4 * 3^3 * 5 * 13 * 59 * 71 * 113 * 197 * 1321
7669,2,3,x^6 + x^5 + 55,2^3 * 3^4 * 5 * 7 * 13 * 19 * 37 * 59 * 71 * 103 * 151 * 199 * 75703
7669,2,4,x^8 + x^7 + 14,2^5 * 3^3 * 5 * 13 * 17^2 * 59 * 71 * 113 * 197 * 1321 * 65521 * 91336969
7669,2,5,x^10 + x^9 + 11,2^3 * 3^3 * 5^2 * 11 * 13 * 59 * 71 * 12821 * 14686171 * 235560791 * 4904714531
7669,2,6,x^12 + x^11 + 6,2^4 * 3^4 * 5 * 7 * 13 * 19 * 37 * 59 * 71 * 97 * 103 * 113 * 151 * 197 * 199 * 1321 * 1693 * 75703 * 21063292141
