p,n,poly,factorization
7901,2,x^2 + x + 7,2^3 * 3^2 * 5^2 * 79 * 439
7901,3,x^3 + x^2 + 2,2^2 * 5^2 * 79 * 62433703
7901,4,x^4 + x^3 + 22,2^4 * 3^2 * 5^2 * 17 * 79 * 439 * 1836053
7901,5,x^5 + x^4 + 3,2^2 * 5^3 * 11 * 79 * 6738091 * 10516801
7901,6,x^6 + x^5 + 88,2^3 * 3^3 * 5^2 * 7 * 13 * 79 * 439 * 228637 * 62433703
7901,7,x^7 + x^6 + 46,2^2 * 5^2 * 71 * 79 * 1429 * 28183 * 85088240491031
7901,8,x^8 + x^7 + 8,2^5 * 3^2 * 5^2 * 17 * 79 * 439 * 857 * 851297 * 1836053 * 2670769
7901,9,x^9 + x^8 + 10,2^2 * 5^2 * 19 * 79 * 133183 * 6243157 * 62433703 * 15398758927
7901,10,x^10 + x^9 + 22,2^3 * 3^2 * 5^3 * 11 * 31 * 79 * 439 * 416821 * 6738091 * 10516801 * 301551851
7901,11,x^11 + x^10 + 10,2^2 * 5^2 * 23 * 67 * 79 * 8779 * 70085455575863830377421641169049
7901,12,x^12 + x^11 + 26,2^4 * 3^3 * 5^2 * 7 * 13 * 17 * 61 * 79 * 439 * 2857 * 228637 * 1836053 * 62433703 * 22360842613
7901,13,x^13 + x^12 + 2,2^2 * 5^2 * 79 * 754027 * 2257680179 * 34768855465219134787432848413861
7901,14,x^14 + x^13 + 48,2^3 * 3^2 * 5^2 * 29 * 43 * 71 * 79 * 439 * 547 * 1429 * 28183 * 85088240491031 * 356601879160734089
7901,15,x^15 + x^14 + 152,2^2 * 5^3 * 11 * 79 * 8221 * 6738091 * 10516801 * 11836711 * 62433703 * 156043553409068792371
7901,16,x^16 + x^15 + 133,2^6 * 3^2 * 5^2 * 17 * 79 * 439 * 857 * 1153 * 3889 * 4561 * 851297 * 1836053 * 2670769 * 371277965858863096273
7901,17,x^17 + x^16 + 27,2^2 * 5^2 * 79 * 443 * 520672011542623960766155620911608618032779953058311146862019
7901,18,x^18 + x^17 + 10,2^3 * 3^4 * 5^2 * 7 * 13 * 19 * 79 * 439 * 541 * 15913 * 133183 * 228637 * 6243157 * 10545211 * 62433703 * 893236609 * 15398758927
7901,19,x^19 + x^18 + 168,2^2 * 5^2 * 79 * 418987291510844523243947 * 34366177782861951645038682435572230734045531077
7901,20,x^20 + x^19 + 27,2^4 * 3^2 * 5^3 * 11 * 17 * 31 * 79 * 439 * 299701 * 416821 * 1836053 * 6738091 * 10516801 * 301551851 * 50672029092844477017681901
