p,n,poly,factorization
7561,2,x^2 + x + 52,2^4 * 3^3 * 5 * 7 * 19 * 199
7561,3,x^3 + x^2 + 13,2^3 * 3^4 * 5 * 7 * 43 * 443227
7561,4,x^4 + x^3 + 13,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 199 * 129341
7561,5,x^5 + x^4 + 37,2^3 * 3^3 * 5^2 * 7 * 11 * 61 * 101 * 271 * 35595181
7561,6,x^6 + x^5 + 39,2^4 * 3^4 * 5 * 7 * 19 * 43 * 79 * 199 * 443227 * 723559
7561,7,x^7 + x^6 + 143,2^3 * 3^3 * 5 * 7^2 * 967 * 27606309766772757343
7561,8,x^8 + x^7 + 39,2^6 * 3^3 * 5 * 7 * 13 * 17 * 19 * 199 * 3313 * 9377 * 129341 * 52601921
7561,9,x^9 + x^8 + 19,2^3 * 3^5 * 5 * 7 * 43 * 127 * 3691 * 443227 * 3324133 * 39969435601
7561,10,x^10 + x^9 + 47,2^4 * 3^3 * 5^2 * 7 * 11 * 19 * 61 * 101 * 199 * 271 * 35595181 * 3267830465237521
7561,11,x^11 + x^10 + 39,2^3 * 3^3 * 5 * 7 * 610730800791583566461228051747110759811
7561,12,x^12 + x^11 + 46,2^5 * 3^4 * 5 * 7 * 13 * 17 * 19 * 43 * 79 * 199 * 129341 * 443227 * 723559 * 8527261 * 383272261
7561,13,x^13 + x^12 + 46,2^3 * 3^3 * 5 * 7 * 1613 * 2067001 * 16626637 * 629837957408522750840414053853
7561,14,x^14 + x^13 + 79,2^4 * 3^3 * 5 * 7^2 * 19 * 199 * 967 * 27606309766772757343 * 186817688142464036773081
7561,15,x^15 + x^14 + 19,2^3 * 3^4 * 5^2 * 7 * 11 * 31 * 43 * 61 * 101 * 271 * 3631 * 40531 * 443227 * 35595181 * 2340998849166835646251
7561,16,x^16 + x^15 + 52,2^7 * 3^3 * 5 * 7 * 13 * 17 * 19 * 199 * 3313 * 9377 * 15137 * 129341 * 52601921 * 71994210689 * 4900794851732737
7561,17,x^17 + x^16 + 469,2^3 * 3^3 * 5 * 7 * 1871 * 60988993189900459307291106871344947434254640442133932475487
7561,18,x^18 + x^17 + 111,2^4 * 3^5 * 5 * 7 * 19 * 43 * 79 * 127 * 199 * 757 * 3691 * 443227 * 723559 * 3324133 * 39969435601 * 246819545849642595733
7561,19,x^19 + x^18 + 39,2^3 * 3^3 * 5 * 7 * 2357 * 7592479708580551 * 86048157981844539619363 * 4236419197094132745744478019
7561,20,x^20 + x^19 + 39,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 17 * 19 * 61 * 101 * 199 * 271 * 129341 * 2748041 * 35595181 * 3267830465237521 * 3886965526707639005767001
