p,n,poly,factorization
139,2,x^2 + x + 2,2^3 * 3 * 5 * 7 * 23
139,3,x^3 + x^2 + 11,2 * 3^2 * 13 * 23 * 499
139,4,x^4 + x^3 + 18,2^4 * 3 * 5 * 7 * 23 * 9661
139,5,x^5 + x^4 + 5,2 * 3 * 23 * 41 * 9170881
139,6,x^6 + x^5 + 3,2^3 * 3^2 * 5 * 7 * 13 * 23 * 499 * 19183
139,7,x^7 + x^6 + 16,2 * 3 * 23 * 29 * 2857 * 87683177
139,8,x^8 + x^7 + 22,2^5 * 3 * 5 * 7 * 23 * 617 * 9661 * 302513
139,9,x^9 + x^8 + 5,2 * 3^3 * 13 * 19 * 23 * 499 * 261631 * 483643
139,10,x^10 + x^9 + 56,2^3 * 3 * 5^2 * 7 * 11 * 23 * 31 * 41 * 181 * 1201 * 9170881
139,11,x^11 + x^10 + 28,2 * 3 * 23 * 199 * 13627953404099290499
139,12,x^12 + x^11 + 119,2^4 * 3^2 * 5 * 7 * 13 * 23 * 499 * 9661 * 14197 * 19183 * 26293
139,13,x^13 + x^12 + 16,2 * 3 * 23 * 6449 * 205661 * 39506540104017949
139,14,x^14 + 2*x^13 + 115,2^3 * 3 * 5 * 7^2 * 23 * 29 * 239 * 2857 * 29863 * 143333 * 87683177
139,15,x^15 + x^14 + 41,2 * 3^2 * 13 * 23 * 41 * 499 * 4297681 * 9170881 * 32192052961
139,16,x^16 + x^15 + 12,2^6 * 3 * 5 * 7 * 17 * 23 * 617 * 9661 * 77681 * 302513 * 52762416433
139,17,x^17 + x^16 + 51,2 * 3 * 23 * 50368445538589 * 388341648605203039829
139,18,x^18 + x^17 + 12,2^3 * 3^3 * 5 * 7 * 13 * 19 * 23 * 37 * 307 * 499 * 613 * 19183 * 261631 * 483643 * 1035829
139,19,x^19 + x^18 + 13,2 * 3 * 23 * 419 * 303431 * 2972543009343882370915626760369
139,20,x^20 + x^19 + x + 85,2^4 * 3 * 5^2 * 7 * 11 * 23 * 31 * 41 * 181 * 1201 * 9661 * 9170881 * 139346455035552241
139,21,x^21 + x^20 + x + 20,2 * 3^2 * 13 * 23 * 29 * 43 * 499 * 2857 * 87683177 * 1201084590970209259429627
139,22,x^22 + x^21 + 3,2^3 * 3 * 5 * 7 * 23 * 67 * 89 * 199 * 448301258215393397 * 13627953404099290499
139,23,x^23 + x^22 + 35,2 * 3 * 23^2 * 1172028527 * 5233537024905705199556868234405617141
139,24,x^24 + x^23 + 108,2^5 * 3^2 * 5 * 7 * 13 * 23 * 73 * 457 * 499 * 617 * 7057 * 9661 * 14197 * 19183 * 21961 * 26293 * 26953 * 302513
139,25,x^25 + x^24 + 37,2 * 3 * 23 * 41 * 72551 * 9170881 * 79596165091116451 * 1255337371776356384101
139,26,x^26 + x^25 + 17,2^3 * 3 * 5 * 7 * 23 * 677 * 6449 * 9413 * 205661 * 107613559 * 75314855227 * 39506540104017949
139,27,x^27 + x^26 + 66,2 * 3^4 * 13 * 19 * 23 * 433 * 499 * 261631 * 483643 * 8027641 * 6342137677 * 5673272517255554587
139,28,x^28 + x^27 + 22,2^4 * 3 * 5 * 7^2 * 23 * 29 * 239 * 1009 * 2857 * 9661 * 29863 * 143333 * 87683177 * 4900366577 * 10520476011977
139,29,x^29 + x^28 + 9,2 * 3 * 23 * 59 * 90053327059682915439872099 * 191513038469470910821024761617801
139,30,x^30 + x^29 + 109,2^3 * 3^2 * 5^2 * 7 * 11 * 13 * 23 * 31 * 41 * 181 * 499 * 1201 * 1951 * 19183 * 4297681 * 9170881 * 32192052961 * 71940624969391
139,31,x^31 + x^30 + 107,2 * 3 * 23 * 1623475643 * 12109715612437511229745421378703116402502896752168268807
139,32,x^32 + x^31 + 2*x + 70,2^7 * 3 * 5 * 7 * 17 * 23 * 97 * 617 * 9661 * 77681 * 302513 * 52762416433 * 626599027393 * 159751651921236010561
139,33,x^33 + 2*x^32 + 4,2 * 3^2 * 13 * 23 * 199 * 499 * 2113 * 71197026523459 * 13627953404099290499 * 47840873409222412375078003
139,34,x^34 + x^33 + 130,2^3 * 3 * 5 * 7 * 23 * 50368445538589 * 388341648605203039829 * 19280734247020792831714817410268977
139,35,x^35 + x^34 + 38,2 * 3 * 23 * 29 * 41 * 421 * 2857 * 9170881 * 16708231 * 87683177 * 381950361526920310222661386422083083140571
139,36,x^36 + x^35 + 2,2^4 * 3^3 * 5 * 7 * 13 * 19 * 23 * 37 * 307 * 499 * 613 * 9661 * 14197 * 19183 * 26293 * 261631 * 483643 * 1035829 * 5132268721 * 10136037659997241
139,37,x^37 + x^36 + 127,2 * 3 * 23 * 44338211 * 481969919 * 6635450650407578709846399522870502037267501516780691299461309
