p,e,n,poly,factorization
47,1,2,x^2 + x + 13,2^5 * 3 * 23
47,1,3,x^3 + x^2 + 2,2 * 23 * 37 * 61
47,1,4,x^4 + x^3 + 5,2^6 * 3 * 5 * 13 * 17 * 23
47,1,5,x^5 + x^4 + 6,2 * 11 * 23 * 31 * 14621
47,1,6,x^6 + x^5 + 23,2^5 * 3^2 * 7 * 23 * 37 * 61 * 103
47,1,7,x^7 + x^6 + 16,2 * 23 * 43 * 256128979
47,1,8,x^8 + x^7 + 26,2^7 * 3 * 5 * 13 * 17 * 23 * 97 * 25153
47,1,9,x^9 + x^8 + 37,2 * 19 * 23 * 37 * 61 * 567332587
47,1,10,x^10 + x^9 + x + 26,2^5 * 3 * 11 * 23 * 31 * 14621 * 4778021
47,1,11,x^11 + x^10 + 21,2 * 23 * 134707 * 398959160491
47,1,12,x^12 + x^11 + x + 5,2^6 * 3^2 * 5 * 7 * 13 * 17 * 23 * 37 * 61 * 103 * 1213 * 4021
47,1,13,x^13 + x^12 + 12,2 * 23 * 53 * 2237 * 14050609 * 71265169
47,1,14,x^14 + x^13 + 10,2^5 * 3 * 23 * 43 * 5881 * 1794703 * 256128979
47,1,15,x^15 + x^14 + 18,2 * 11 * 23 * 31 * 37 * 61 * 14621 * 50551 * 461017351
47,1,16,x^16 + x^15 + 6*x + 20,2^8 * 3 * 5 * 13 * 17 * 23 * 97 * 25153 * 11905643330881
47,1,17,x^17 + x^16 + 3,2 * 23 * 3571 * 10099 * 2127357527 * 7550870927
47,1,18,x^18 + x^17 + 20,2^5 * 3^3 * 7 * 19 * 23 * 37 * 61 * 103 * 3691 * 973459 * 567332587
47,1,19,x^19 + 5*x^18 + 8,2 * 23 * 419 * 65247271367 * 46808539630950829
47,1,20,x^20 + x^19 + 3*x + 41,2^6 * 3 * 5^2 * 11 * 13 * 17 * 23 * 31 * 521 * 14621 * 4778021 * 9136473061
47,1,21,x^21 + x^20 + 3*x + 36,2 * 23 * 37 * 43 * 61 * 127 * 400681 * 256128979 * 2234786206087
47,1,22,x^22 + x^21 + 20,2^5 * 3 * 23 * 134707 * 389357 * 132277876039 * 398959160491
47,1,23,x^23 + x^22 + 3,2 * 23^2 * 6630274723 * 40948079822587250236010333
47,1,24,x^24 + x^23 + x + 23,2^7 * 3^2 * 5 * 7 * 13 * 17 * 23 * 37 * 61 * 97 * 103 * 1213 * 4021 * 25153 * 3781801 * 6296281
47,1,25,x^25 + x^24 + 7,2 * 11 * 23 * 31 * 14621 * 30851 * 36451 * 1420151 * 1732383120852310351
47,1,26,x^26 + x^25 + 39,2^5 * 3 * 23 * 53 * 131 * 2237 * 12377 * 14050609 * 71265169 * 70168829040103
47,1,27,x^27 + x^26 + 14,2 * 19 * 23 * 37 * 61 * 38449 * 175447 * 567332587 * 185665173329533518919
47,1,28,x^28 + x^27 + 3*x + 15,2^6 * 3 * 5 * 13 * 17 * 23 * 29 * 43 * 757 * 5881 * 1794703 * 256128979 * 5290343359778849
47,1,29,x^29 + x^28 + 28,2 * 23 * 368592716837 * 182613675999361578056692618697307533
47,1,30,x^30 + x^29 + 2*x + 23,2^5 * 3^2 * 7 * 11 * 23 * 31 * 37 * 61 * 103 * 14621 * 50551 * 4778021 * 461017351 * 24317675453761
47,1,31,x^31 + x^30 + x + 3,2 * 23 * 311 * 95791 * 4991035607321342656453282555895470390597337
47,1,32,x^32 + x^31 + 7*x + 22,2^9 * 3 * 5 * 13 * 17 * 23 * 97 * 5441 * 25153 * 528002017 * 11905643330881 * 98678246569313
47,1,33,x^33 + x^32 + x + 2,2 * 23 * 37 * 61 * 67 * 134707 * 398959160491 * 40415365692967152312532562522827
47,1,34,x^34 + x^33 + 40,2^5 * 3 * 23 * 3571 * 10099 * 11048879 * 2127357527 * 7550870927 * 50246304977640328639
47,1,35,x^35 + x^34 + 3,2 * 11 * 23 * 31 * 43 * 14621 * 256128979 * 10174748124734411 * 1298628407998929067643171
47,1,36,x^36 + x^35 + 7*x + 23,2^6 * 3^3 * 5 * 7 * 13 * 17 * 19 * 23 * 37 * 61 * 103 * 1153 * 1213 * 2341 * 3691 * 4021 * 973459 * 567332587 * 43047067786381
47,1,37,x^37 + x^36 + x + 8,2 * 23 * 149333 * 385837 * 27816549046267746559651016472366795264556094841521
47,1,38,x^38 + x^37 + 40,2^5 * 3 * 23 * 419 * 65247271367 * 46808539630950829 * 1226360244664155943905473409283
47,1,39,x^39 + x^38 + 36,2 * 23 * 37 * 53 * 61 * 157 * 547 * 2237 * 5851 * 7879 * 14050609 * 71265169 * 3337525325961141500512430611
47,1,40,x^40 + x^39 + 6*x + 35,2^7 * 3 * 5^2 * 11 * 13 * 17 * 23 * 31 * 41 * 97 * 241 * 521 * 14621 * 25153 * 592121 * 4778021 * 9136473061 * 96906804901341361
47,1,41,x^41 + x^40 + 24,2 * 23 * 122099 * 336857 * 5223388931 * 20236394343833 * 1798917148533566580945733768908409
47,1,42,x^42 + x^41 + 29,2^5 * 3^2 * 7^2 * 23 * 37 * 43 * 61 * 103 * 127 * 3529 * 5881 * 23227 * 95929 * 400681 * 1794703 * 2155861 * 256128979 * 2234786206087
47,1,43,x^43 + 5*x^42 + 2,2 * 23 * 173 * 1291 * 5595019993 * 13825347987083138967563710176028697537057803546330149143
47,1,44,x^44 + x^43 + 9*x + 41,2^6 * 3 * 5 * 13 * 17 * 23 * 89 * 134707 * 389357 * 1252013137 * 132277876039 * 398959160491 * 24817710171360177374777
47,1,45,x^45 + x^44 + 5*x + 34,2 * 11 * 19 * 23 * 31 * 37 * 61 * 631 * 14621 * 50551 * 5532661 * 461017351 * 567332587 * 3867060685222120032125215470091
47,1,46,x^46 + x^45 + 6*x + 15,2^5 * 3 * 23^2 * 6630274723 * 40948079822587250236010333 * 5984246785043033140512604391283377063
