p,e,n,poly,factorization
3041,1,2,x^2 + x + 6,2^6 * 3^2 * 5 * 13^2 * 19
3041,1,3,x^3 + x^2 + 6,2^5 * 5 * 19 * 9250723
3041,1,4,x^4 + x^3 + 14,2^7 * 3^2 * 5 * 13^2 * 19 * 269 * 17189
3041,1,5,x^5 + x^4 + 28,2^5 * 5^2 * 11 * 19 * 6481 * 239995891
3041,1,6,x^6 + x^5 + 23,2^6 * 3^3 * 5 * 7 * 13^2 * 19 * 440221 * 9250723
3041,1,7,x^7 + x^6 + 53,2^5 * 5 * 19 * 29 * 337 * 9871 * 811651 * 10103759
3041,1,8,x^8 + x^7 + 89,2^8 * 3^2 * 5 * 13^2 * 17 * 19 * 233 * 269 * 3769 * 17189 * 2864209
3041,1,9,x^9 + x^8 + 7,2^5 * 5 * 19 * 37 * 1783 * 9250723 * 12537451 * 956172403
3041,1,10,x^10 + x^9 + 60,2^6 * 3^2 * 5^2 * 11 * 13^2 * 19 * 61 * 701 * 6481 * 239995891 * 1999286521
3041,1,11,x^11 + x^10 + 24,2^5 * 5 * 19 * 353 * 41368771709 * 4632972328139689563943
3041,1,12,x^12 + x^11 + 3,2^7 * 3^3 * 5 * 7 * 13^2 * 19 * 269 * 1669 * 17189 * 42157 * 440221 * 1215457 * 9250723
3041,1,13,x^13 + x^12 + 15,2^5 * 5 * 19 * 443 * 677 * 2086159372490683037454665624704165003
3041,1,14,x^14 + x^13 + 12,2^6 * 3^2 * 5 * 13^2 * 19 * 29 * 337 * 9871 * 120877 * 811651 * 10103759 * 6540516692869573
3041,1,15,x^15 + x^14 + 35,2^5 * 5^2 * 11 * 19 * 181 * 4561 * 4801 * 6481 * 14851 * 9250723 * 239995891 * 124211690777071
3041,1,16,x^16 + x^15 + 66,2^9 * 3^2 * 5 * 13^2 * 17 * 19 * 233 * 269 * 3769 * 17189 * 2864209 * 4565311649 * 800997085161880289
3041,1,17,x^17 + x^16 + 24,2^5 * 5 * 19 * 919 * 64025447020380355988078891 * 909363310657752099704132933
3041,1,18,x^18 + x^17 + 79,2^6 * 3^4 * 5 * 7 * 13^2 * 19 * 37 * 631 * 1783 * 440221 * 9250723 * 12537451 * 956172403 * 417780251389209997
3041,1,19,x^19 + x^18 + 3,2^5 * 5 * 19^2 * 8875319 * 46669031581 * 62874137074987096264328290620356036145383699
3041,1,20,x^20 + x^19 + 39,2^7 * 3^2 * 5^2 * 11 * 13^2 * 19 * 61 * 269 * 701 * 6481 * 17189 * 429281 * 139650941 * 239995891 * 1999286521 * 121996053226741
3041,1,21,x^21 + x^20 + 15,2^5 * 5 * 19 * 29 * 43 * 337 * 7603 * 9871 * 811651 * 9250723 * 10103759 * 11049067 * 173091265069788319539580651987
3041,1,22,x^22 + x^21 + 7,2^6 * 3^2 * 5 * 13^2 * 19 * 23 * 353 * 727 * 18217 * 30063287 * 41368771709 * 7383220584349307039 * 4632972328139689563943
3041,2,2,x^4 + x^3 + 14,2^7 * 3^2 * 5 * 13^2 * 19 * 269 * 17189
3041,2,3,x^6 + x^5 + 23,2^6 * 3^3 * 5 * 7 * 13^2 * 19 * 440221 * 9250723
3041,2,4,x^8 + x^7 + 89,2^8 * 3^2 * 5 * 13^2 * 17 * 19 * 233 * 269 * 3769 * 17189 * 2864209
3041,2,5,x^10 + x^9 + 60,2^6 * 3^2 * 5^2 * 11 * 13^2 * 19 * 61 * 701 * 6481 * 239995891 * 1999286521
3041,2,6,x^12 + x^11 + 3,2^7 * 3^3 * 5 * 7 * 13^2 * 19 * 269 * 1669 * 17189 * 42157 * 440221 * 1215457 * 9250723
3041,2,7,x^14 + x^13 + 12,2^6 * 3^2 * 5 * 13^2 * 19 * 29 * 337 * 9871 * 120877 * 811651 * 10103759 * 6540516692869573
3041,2,8,x^16 + x^15 + 66,2^9 * 3^2 * 5 * 13^2 * 17 * 19 * 233 * 269 * 3769 * 17189 * 2864209 * 4565311649 * 800997085161880289
3041,2,9,x^18 + x^17 + 79,2^6 * 3^4 * 5 * 7 * 13^2 * 19 * 37 * 631 * 1783 * 440221 * 9250723 * 12537451 * 956172403 * 417780251389209997
3041,2,10,x^20 + x^19 + 39,2^7 * 3^2 * 5^2 * 11 * 13^2 * 19 * 61 * 269 * 701 * 6481 * 17189 * 429281 * 139650941 * 239995891 * 1999286521 * 121996053226741
3041,2,11,x^22 + x^21 + 7,2^6 * 3^2 * 5 * 13^2 * 19 * 23 * 353 * 727 * 18217 * 30063287 * 41368771709 * 7383220584349307039 * 4632972328139689563943
3041,3,2,x^6 + x^5 + 23,2^6 * 3^3 * 5 * 7 * 13^2 * 19 * 440221 * 9250723
3041,3,3,x^9 + x^8 + 7,2^5 * 5 * 19 * 37 * 1783 * 9250723 * 12537451 * 956172403
3041,3,4,x^12 + x^11 + 3,2^7 * 3^3 * 5 * 7 * 13^2 * 19 * 269 * 1669 * 17189 * 42157 * 440221 * 1215457 * 9250723
3041,3,5,x^15 + x^14 + 35,2^5 * 5^2 * 11 * 19 * 181 * 4561 * 4801 * 6481 * 14851 * 9250723 * 239995891 * 124211690777071
3041,3,6,x^18 + x^17 + 79,2^6 * 3^4 * 5 * 7 * 13^2 * 19 * 37 * 631 * 1783 * 440221 * 9250723 * 12537451 * 956172403 * 417780251389209997
3041,3,7,x^21 + x^20 + 15,2^5 * 5 * 19 * 29 * 43 * 337 * 7603 * 9871 * 811651 * 9250723 * 10103759 * 11049067 * 173091265069788319539580651987
3041,4,2,x^8 + x^7 + 89,2^8 * 3^2 * 5 * 13^2 * 17 * 19 * 233 * 269 * 3769 * 17189 * 2864209
3041,4,3,x^12 + x^11 + 3,2^7 * 3^3 * 5 * 7 * 13^2 * 19 * 269 * 1669 * 17189 * 42157 * 440221 * 1215457 * 9250723
3041,4,4,x^16 + x^15 + 66,2^9 * 3^2 * 5 * 13^2 * 17 * 19 * 233 * 269 * 3769 * 17189 * 2864209 * 4565311649 * 800997085161880289
3041,4,5,x^20 + x^19 + 39,2^7 * 3^2 * 5^2 * 11 * 13^2 * 19 * 61 * 269 * 701 * 6481 * 17189 * 429281 * 139650941 * 239995891 * 1999286521 * 121996053226741
3041,5,2,x^10 + x^9 + 60,2^6 * 3^2 * 5^2 * 11 * 13^2 * 19 * 61 * 701 * 6481 * 239995891 * 1999286521
3041,5,3,x^15 + x^14 + 35,2^5 * 5^2 * 11 * 19 * 181 * 4561 * 4801 * 6481 * 14851 * 9250723 * 239995891 * 124211690777071
3041,5,4,x^20 + x^19 + 39,2^7 * 3^2 * 5^2 * 11 * 13^2 * 19 * 61 * 269 * 701 * 6481 * 17189 * 429281 * 139650941 * 239995891 * 1999286521 * 121996053226741
3041,6,2,x^12 + x^11 + 3,2^7 * 3^3 * 5 * 7 * 13^2 * 19 * 269 * 1669 * 17189 * 42157 * 440221 * 1215457 * 9250723
3041,6,3,x^18 + x^17 + 79,2^6 * 3^4 * 5 * 7 * 13^2 * 19 * 37 * 631 * 1783 * 440221 * 9250723 * 12537451 * 956172403 * 417780251389209997
3041,7,2,x^14 + x^13 + 12,2^6 * 3^2 * 5 * 13^2 * 19 * 29 * 337 * 9871 * 120877 * 811651 * 10103759 * 6540516692869573
3041,7,3,x^21 + x^20 + 15,2^5 * 5 * 19 * 29 * 43 * 337 * 7603 * 9871 * 811651 * 9250723 * 10103759 * 11049067 * 173091265069788319539580651987
