p,r,n,poly,factorization
6637,1,2,x^2 + x + 13,2^3 * 3 * 7 * 79 * 3319
6637,1,3,x^3 + x^2 + 2,2^2 * 3^2 * 7 * 79 * 2713 * 5413
6637,1,4,x^4 + x^3 + 15,2^4 * 3 * 5 * 7 * 79 * 3319 * 4404977
6637,1,5,x^5 + x^4 + 2,2^2 * 3 * 7 * 11 * 79 * 138731 * 1271705381
6637,1,6,x^6 + x^5 + 15,2^3 * 3^2 * 7 * 79 * 2713 * 3319 * 5413 * 44043133
6637,1,7,x^7 + x^6 + 5,2^2 * 3 * 7^2 * 29 * 79 * 5867 * 13755323 * 5218112369
6637,1,8,x^8 + x^7 + 39,2^5 * 3 * 5 * 7 * 79 * 353 * 3319 * 10169 * 4404977 * 270274033
6637,1,9,x^9 + x^8 + 6,2^2 * 3^3 * 7 * 19 * 79 * 523 * 829 * 2713 * 5413 * 3458595967357177
6637,1,10,x^10 + x^9 + 2,2^3 * 3 * 7 * 11 * 79 * 3319 * 138731 * 1247581 * 1271705381 * 1555081261
6637,1,11,x^11 + x^10 + 13,2^2 * 3 * 7 * 23 * 79 * 630008530537 * 11447465694003014656158817
6637,1,12,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 37 * 79 * 1321 * 2713 * 3319 * 4093 * 5413 * 746101 * 4404977 * 44043133
6637,1,13,x^13 + x^12 + 35,2^2 * 3 * 7 * 79 * 73160569 * 127578836711 * 782837352719519926983126779
6637,1,14,x^14 + x^13 + 22,2^3 * 3 * 7^2 * 29 * 71 * 79 * 113 * 463 * 3319 * 4201 * 5867 * 13755323 * 5218112369 * 5476398094357
6637,1,15,x^15 + x^14 + 5,2^2 * 3^2 * 7 * 11 * 79 * 1801 * 2713 * 5413 * 138731 * 1271705381 * 2090236311566141032416995401
6637,1,16,x^16 + x^15 + 32,2^6 * 3 * 5 * 7 * 17 * 79 * 241 * 353 * 3319 * 10169 * 4404977 * 270274033 * 459492663409429245168141713
6637,1,17,x^17 + x^16 + 68,2^2 * 3 * 7 * 79 * 385308367 * 9243184003 * 1612458577861 * 2468856895052839417950842757521
6637,1,18,x^18 + x^17 + 83,2^3 * 3^3 * 7 * 19 * 79 * 379 * 523 * 577 * 829 * 2713 * 3319 * 5413 * 44043133 * 3458595967357177 * 390855189625287679
6637,1,19,x^19 + x^18 + 5,2^2 * 3 * 7 * 79 * 229 * 7823099 * 86720941 * 1863523220653 * 2157173412472171918797947865494540441369
6637,1,20,x^20 + x^19 + 37,2^4 * 3 * 5^2 * 7 * 11 * 41 * 79 * 3319 * 138731 * 1247581 * 4404977 * 1271705381 * 1555081261 * 18366257553675510937418118421
6637,2,2,x^4 + x^3 + 15,2^4 * 3 * 5 * 7 * 79 * 3319 * 4404977
6637,2,3,x^6 + x^5 + 15,2^3 * 3^2 * 7 * 79 * 2713 * 3319 * 5413 * 44043133
6637,2,4,x^8 + x^7 + 39,2^5 * 3 * 5 * 7 * 79 * 353 * 3319 * 10169 * 4404977 * 270274033
6637,2,5,x^10 + x^9 + 2,2^3 * 3 * 7 * 11 * 79 * 3319 * 138731 * 1247581 * 1271705381 * 1555081261
6637,2,6,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 37 * 79 * 1321 * 2713 * 3319 * 4093 * 5413 * 746101 * 4404977 * 44043133
6637,2,7,x^14 + x^13 + 22,2^3 * 3 * 7^2 * 29 * 71 * 79 * 113 * 463 * 3319 * 4201 * 5867 * 13755323 * 5218112369 * 5476398094357
