p,e,n,poly,factorization
3643,1,2,x^2 + x + 2,2^3 * 3 * 607 * 911
3643,1,3,x^3 + x^2 + 10,2 * 3^2 * 13 * 607 * 340387
3643,1,4,x^4 + x^3 + 21,2^4 * 3 * 5^2 * 433 * 607 * 613 * 911
3643,1,5,x^5 + x^4 + 11,2 * 3 * 31 * 151 * 607 * 6101 * 6169021
3643,1,6,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 13 * 109 * 607 * 911 * 17389 * 340387
3643,1,7,x^7 + x^6 + 24,2 * 3 * 607 * 2338160165143410481693
3643,1,8,x^8 + x^7 + 14,2^5 * 3 * 5^2 * 433 * 607 * 613 * 911 * 88065679279801
3643,1,9,x^9 + x^8 + 9,2 * 3^3 * 13 * 607 * 340387 * 518505553 * 1502727938623
3643,1,10,x^10 + x^9 + 21,2^3 * 3 * 11 * 31 * 151 * 607 * 911 * 6101 * 6169021 * 16007547630791
3643,1,11,x^11 + x^10 + 54,2 * 3 * 23 * 67 * 199 * 607 * 966660204332483 * 1389253140589469
3643,1,12,x^12 + x^11 + 32,2^4 * 3^2 * 5^2 * 7 * 13 * 109 * 433 * 607 * 613 * 911 * 17389 * 340387 * 176131345288153
3643,1,13,x^13 + x^12 + 24,2 * 3 * 607 * 2393 * 40483 * 56417507794684266432400067709989579
3643,1,14,x^14 + x^13 + 43,2^3 * 3 * 337 * 607 * 911 * 1093 * 4159247 * 1525355441 * 2338160165143410481693
3643,1,15,x^15 + x^14 + 15,2 * 3^2 * 13 * 31 * 151 * 607 * 6101 * 340387 * 6169021 * 131811185731 * 235289135116829371
3643,1,16,x^16 + x^15 + 32,2^6 * 3 * 5^2 * 17 * 433 * 607 * 613 * 911 * 3617 * 641713 * 88065679279801 * 393101867206040593
3643,1,17,x^17 + x^16 + 111,2 * 3 * 607 * 51734458936275460756429237 * 18607415620658622672914591878973
3643,1,18,x^18 + x^17 + 53,2^3 * 3^3 * 7 * 13 * 19 * 109 * 607 * 911 * 17389 * 340387 * 518505553 * 1502727938623 * 123027281177690012797
3643,1,19,x^19 + x^18 + 130,2 * 3 * 607 * 1483 * 2699 * 756542137333 * 44406174773363251963 * 95008790769075272865435851
3643,1,20,x^20 + x^19 + 32,2^4 * 3 * 5^3 * 11 * 31 * 151 * 433 * 607 * 613 * 911 * 2621 * 6101 * 1263541 * 6169021 * 16007547630791 * 1873470992801635741
3643,1,21,x^21 + x^20 + 11,2 * 3^2 * 13 * 43 * 127 * 607 * 6427 * 340387 * 13100977 * 10018168483 * 1185818805020844037 * 2338160165143410481693
3643,1,22,x^22 + x^21 + 73,2^3 * 3 * 23 * 67 * 199 * 607 * 911 * 19688527 * 966660204332483 * 1389253140589469 * 20905438900852183705952980441
3643,2,2,x^4 + x^3 + 21,2^4 * 3 * 5^2 * 433 * 607 * 613 * 911
3643,2,3,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 13 * 109 * 607 * 911 * 17389 * 340387
3643,2,4,x^8 + x^7 + 14,2^5 * 3 * 5^2 * 433 * 607 * 613 * 911 * 88065679279801
3643,2,5,x^10 + x^9 + 21,2^3 * 3 * 11 * 31 * 151 * 607 * 911 * 6101 * 6169021 * 16007547630791
3643,2,6,x^12 + x^11 + 32,2^4 * 3^2 * 5^2 * 7 * 13 * 109 * 433 * 607 * 613 * 911 * 17389 * 340387 * 176131345288153
3643,2,7,x^14 + x^13 + 43,2^3 * 3 * 337 * 607 * 911 * 1093 * 4159247 * 1525355441 * 2338160165143410481693
3643,2,8,x^16 + x^15 + 32,2^6 * 3 * 5^2 * 17 * 433 * 607 * 613 * 911 * 3617 * 641713 * 88065679279801 * 393101867206040593
3643,2,9,x^18 + x^17 + 53,2^3 * 3^3 * 7 * 13 * 19 * 109 * 607 * 911 * 17389 * 340387 * 518505553 * 1502727938623 * 123027281177690012797
3643,2,10,x^20 + x^19 + 32,2^4 * 3 * 5^3 * 11 * 31 * 151 * 433 * 607 * 613 * 911 * 2621 * 6101 * 1263541 * 6169021 * 16007547630791 * 1873470992801635741
3643,2,11,x^22 + x^21 + 73,2^3 * 3 * 23 * 67 * 199 * 607 * 911 * 19688527 * 966660204332483 * 1389253140589469 * 20905438900852183705952980441
3643,3,2,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 13 * 109 * 607 * 911 * 17389 * 340387
3643,3,3,x^9 + x^8 + 9,2 * 3^3 * 13 * 607 * 340387 * 518505553 * 1502727938623
3643,3,4,x^12 + x^11 + 32,2^4 * 3^2 * 5^2 * 7 * 13 * 109 * 433 * 607 * 613 * 911 * 17389 * 340387 * 176131345288153
3643,3,5,x^15 + x^14 + 15,2 * 3^2 * 13 * 31 * 151 * 607 * 6101 * 340387 * 6169021 * 131811185731 * 235289135116829371
3643,3,6,x^18 + x^17 + 53,2^3 * 3^3 * 7 * 13 * 19 * 109 * 607 * 911 * 17389 * 340387 * 518505553 * 1502727938623 * 123027281177690012797
3643,3,7,x^21 + x^20 + 11,2 * 3^2 * 13 * 43 * 127 * 607 * 6427 * 340387 * 13100977 * 10018168483 * 1185818805020844037 * 2338160165143410481693
3643,4,2,x^8 + x^7 + 14,2^5 * 3 * 5^2 * 433 * 607 * 613 * 911 * 88065679279801
3643,4,3,x^12 + x^11 + 32,2^4 * 3^2 * 5^2 * 7 * 13 * 109 * 433 * 607 * 613 * 911 * 17389 * 340387 * 176131345288153
3643,4,4,x^16 + x^15 + 32,2^6 * 3 * 5^2 * 17 * 433 * 607 * 613 * 911 * 3617 * 641713 * 88065679279801 * 393101867206040593
3643,4,5,x^20 + x^19 + 32,2^4 * 3 * 5^3 * 11 * 31 * 151 * 433 * 607 * 613 * 911 * 2621 * 6101 * 1263541 * 6169021 * 16007547630791 * 1873470992801635741
3643,5,2,x^10 + x^9 + 21,2^3 * 3 * 11 * 31 * 151 * 607 * 911 * 6101 * 6169021 * 16007547630791
3643,5,3,x^15 + x^14 + 15,2 * 3^2 * 13 * 31 * 151 * 607 * 6101 * 340387 * 6169021 * 131811185731 * 235289135116829371
3643,5,4,x^20 + x^19 + 32,2^4 * 3 * 5^3 * 11 * 31 * 151 * 433 * 607 * 613 * 911 * 2621 * 6101 * 1263541 * 6169021 * 16007547630791 * 1873470992801635741
3643,6,2,x^12 + x^11 + 32,2^4 * 3^2 * 5^2 * 7 * 13 * 109 * 433 * 607 * 613 * 911 * 17389 * 340387 * 176131345288153
3643,6,3,x^18 + x^17 + 53,2^3 * 3^3 * 7 * 13 * 19 * 109 * 607 * 911 * 17389 * 340387 * 518505553 * 1502727938623 * 123027281177690012797
3643,7,2,x^14 + x^13 + 43,2^3 * 3 * 337 * 607 * 911 * 1093 * 4159247 * 1525355441 * 2338160165143410481693
3643,7,3,x^21 + x^20 + 11,2 * 3^2 * 13 * 43 * 127 * 607 * 6427 * 340387 * 13100977 * 10018168483 * 1185818805020844037 * 2338160165143410481693
3643,8,2,x^16 + x^15 + 32,2^6 * 3 * 5^2 * 17 * 433 * 607 * 613 * 911 * 3617 * 641713 * 88065679279801 * 393101867206040593
3643,9,2,x^18 + x^17 + 53,2^3 * 3^3 * 7 * 13 * 19 * 109 * 607 * 911 * 17389 * 340387 * 518505553 * 1502727938623 * 123027281177690012797
3643,10,2,x^20 + x^19 + 32,2^4 * 3 * 5^3 * 11 * 31 * 151 * 433 * 607 * 613 * 911 * 2621 * 6101 * 1263541 * 6169021 * 16007547630791 * 1873470992801635741
3643,11,2,x^22 + x^21 + 73,2^3 * 3 * 23 * 67 * 199 * 607 * 911 * 19688527 * 966660204332483 * 1389253140589469 * 20905438900852183705952980441
