p,r,n,poly,factorization
7727,1,2,x^2 + x + 5,2^5 * 3 * 7 * 23 * 3863
7727,1,3,x^3 + x^2 + 9,2 * 127 * 241 * 1951 * 3863
7727,1,4,x^4 + x^3 + 33,2^6 * 3 * 5 * 7 * 13 * 23 * 37 * 3863 * 12413
7727,1,5,x^5 + x^4 + 19,2 * 11 * 31 * 181 * 461 * 2851 * 3863 * 43951
7727,1,6,x^6 + x^5 + 73,2^5 * 3^2 * 7 * 23 * 127 * 241 * 313 * 1951 * 3863 * 63577
7727,1,7,x^7 + x^6 + 14,2 * 3863 * 63841 * 296236823 * 11255970839
7727,1,8,x^8 + x^7 + 30,2^7 * 3 * 5 * 7 * 13 * 17 * 23 * 37 * 97 * 3863 * 12413 * 950401 * 1137329
7727,1,9,x^9 + x^8 + 14,2 * 127 * 241 * 1951 * 3863 * 111637 * 1906590023614178029
7727,1,10,x^10 + x^9 + 74,2^5 * 3 * 7 * 11 * 23 * 31 * 61 * 181 * 461 * 2851 * 3863 * 43951 * 58432923157001
7727,1,11,x^11 + x^10 + 38,2 * 67 * 3863 * 161710974349 * 70040789745610893736940359
7727,1,12,x^12 + x^11 + 85,2^6 * 3^2 * 5 * 7 * 13 * 23 * 37 * 127 * 241 * 313 * 1951 * 3863 * 12413 * 63577 * 3564869545521313
7727,1,13,x^13 + x^12 + 18,2 * 53 * 79 * 3863 * 5903 * 245129 * 41387789 * 180694315995046793039872201
7727,1,14,x^14 + x^13 + 40,2^5 * 3 * 7^2 * 23 * 29 * 3863 * 63841 * 296236823 * 11255970839 * 1048366740308982055781
7727,1,15,x^15 + x^14 + 46,2 * 11 * 31 * 127 * 181 * 241 * 461 * 1951 * 2851 * 3863 * 43951 * 12706650641336516233323467822401
7727,1,16,x^16 + x^15 + 60,2^8 * 3 * 5 * 7 * 13 * 17 * 23 * 37 * 97 * 3793 * 3863 * 12413 * 950401 * 1137329 * 17158079009 * 97635059727187793
7727,1,17,x^17 + x^16 + 3,2 * 1871 * 2143 * 3863 * 6389213 * 6305034672466595094908713730634468834590125100389
7727,1,18,x^18 + x^17 + 303,2^5 * 3^3 * 7 * 19 * 23 * 127 * 241 * 313 * 1951 * 3863 * 63577 * 111637 * 1906590023614178029 * 3734140183601636630251
7727,1,19,x^19 + x^18 + 12,2 * 3863 * 997599890563 * 103652139297080329103 * 93264843541716259579058363068961671733
7727,1,20,x^20 + x^19 + 74,2^6 * 3 * 5^2 * 7 * 11 * 13 * 23 * 31 * 37 * 61 * 181 * 461 * 2851 * 3863 * 12413 * 43951 * 17065481 * 58432923157001 * 148935680036575775807461
7727,2,2,x^4 + x^3 + 33,2^6 * 3 * 5 * 7 * 13 * 23 * 37 * 3863 * 12413
7727,2,3,x^6 + x^5 + 73,2^5 * 3^2 * 7 * 23 * 127 * 241 * 313 * 1951 * 3863 * 63577
7727,2,4,x^8 + x^7 + 30,2^7 * 3 * 5 * 7 * 13 * 17 * 23 * 37 * 97 * 3863 * 12413 * 950401 * 1137329
7727,2,5,x^10 + x^9 + 74,2^5 * 3 * 7 * 11 * 23 * 31 * 61 * 181 * 461 * 2851 * 3863 * 43951 * 58432923157001
7727,2,6,x^12 + x^11 + 85,2^6 * 3^2 * 5 * 7 * 13 * 23 * 37 * 127 * 241 * 313 * 1951 * 3863 * 12413 * 63577 * 3564869545521313
7727,2,7,x^14 + x^13 + 40,2^5 * 3 * 7^2 * 23 * 29 * 3863 * 63841 * 296236823 * 11255970839 * 1048366740308982055781
7727,2,8,x^16 + x^15 + 60,2^8 * 3 * 5 * 7 * 13 * 17 * 23 * 37 * 97 * 3793 * 3863 * 12413 * 950401 * 1137329 * 17158079009 * 97635059727187793
7727,2,9,x^18 + x^17 + 303,2^5 * 3^3 * 7 * 19 * 23 * 127 * 241 * 313 * 1951 * 3863 * 63577 * 111637 * 1906590023614178029 * 3734140183601636630251
7727,2,10,x^20 + x^19 + 74,2^6 * 3 * 5^2 * 7 * 11 * 13 * 23 * 31 * 37 * 61 * 181 * 461 * 2851 * 3863 * 12413 * 43951 * 17065481 * 58432923157001 * 148935680036575775807461
7727,3,2,x^6 + x^5 + 73,2^5 * 3^2 * 7 * 23 * 127 * 241 * 313 * 1951 * 3863 * 63577
7727,3,3,x^9 + x^8 + 14,2 * 127 * 241 * 1951 * 3863 * 111637 * 1906590023614178029
7727,3,4,x^12 + x^11 + 85,2^6 * 3^2 * 5 * 7 * 13 * 23 * 37 * 127 * 241 * 313 * 1951 * 3863 * 12413 * 63577 * 3564869545521313
7727,3,5,x^15 + x^14 + 46,2 * 11 * 31 * 127 * 181 * 241 * 461 * 1951 * 2851 * 3863 * 43951 * 12706650641336516233323467822401
7727,3,6,x^18 + x^17 + 303,2^5 * 3^3 * 7 * 19 * 23 * 127 * 241 * 313 * 1951 * 3863 * 63577 * 111637 * 1906590023614178029 * 3734140183601636630251
7727,4,2,x^8 + x^7 + 30,2^7 * 3 * 5 * 7 * 13 * 17 * 23 * 37 * 97 * 3863 * 12413 * 950401 * 1137329
7727,4,3,x^12 + x^11 + 85,2^6 * 3^2 * 5 * 7 * 13 * 23 * 37 * 127 * 241 * 313 * 1951 * 3863 * 12413 * 63577 * 3564869545521313
7727,4,4,x^16 + x^15 + 60,2^8 * 3 * 5 * 7 * 13 * 17 * 23 * 37 * 97 * 3793 * 3863 * 12413 * 950401 * 1137329 * 17158079009 * 97635059727187793
7727,4,5,x^20 + x^19 + 74,2^6 * 3 * 5^2 * 7 * 11 * 13 * 23 * 31 * 37 * 61 * 181 * 461 * 2851 * 3863 * 12413 * 43951 * 17065481 * 58432923157001 * 148935680036575775807461
7727,5,2,x^10 + x^9 + 74,2^5 * 3 * 7 * 11 * 23 * 31 * 61 * 181 * 461 * 2851 * 3863 * 43951 * 58432923157001
7727,5,3,x^15 + x^14 + 46,2 * 11 * 31 * 127 * 181 * 241 * 461 * 1951 * 2851 * 3863 * 43951 * 12706650641336516233323467822401
7727,5,4,x^20 + x^19 + 74,2^6 * 3 * 5^2 * 7 * 11 * 13 * 23 * 31 * 37 * 61 * 181 * 461 * 2851 * 3863 * 12413 * 43951 * 17065481 * 58432923157001 * 148935680036575775807461
7727,6,2,x^12 + x^11 + 85,2^6 * 3^2 * 5 * 7 * 13 * 23 * 37 * 127 * 241 * 313 * 1951 * 3863 * 12413 * 63577 * 3564869545521313
7727,6,3,x^18 + x^17 + 303,2^5 * 3^3 * 7 * 19 * 23 * 127 * 241 * 313 * 1951 * 3863 * 63577 * 111637 * 1906590023614178029 * 3734140183601636630251
7727,7,2,x^14 + x^13 + 40,2^5 * 3 * 7^2 * 23 * 29 * 3863 * 63841 * 296236823 * 11255970839 * 1048366740308982055781
7727,8,2,x^16 + x^15 + 60,2^8 * 3 * 5 * 7 * 13 * 17 * 23 * 37 * 97 * 3793 * 3863 * 12413 * 950401 * 1137329 * 17158079009 * 97635059727187793
7727,9,2,x^18 + x^17 + 303,2^5 * 3^3 * 7 * 19 * 23 * 127 * 241 * 313 * 1951 * 3863 * 63577 * 111637 * 1906590023614178029 * 3734140183601636630251
7727,10,2,x^20 + x^19 + 74,2^6 * 3 * 5^2 * 7 * 11 * 13 * 23 * 31 * 37 * 61 * 181 * 461 * 2851 * 3863 * 12413 * 43951 * 17065481 * 58432923157001 * 148935680036575775807461
