p,n,poly,factorization
251,2,x^2 + x + 19,2^3 * 3^2 * 5^3 * 7
251,3,x^3 + x^2 + 7,2 * 5^3 * 43 * 1471
251,4,x^4 + x^3 + 37,2^4 * 3^2 * 5^3 * 7 * 17^2 * 109
251,5,x^5 + x^4 + 3,2 * 5^4 * 11^2 * 6586781
251,6,x^6 + x^5 + 59,2^3 * 3^3 * 5^3 * 7 * 13 * 43 * 1471 * 1609
251,7,x^7 + x^6 + 15,2 * 5^3 * 251059142817757
251,8,x^8 + x^7 + 30,2^5 * 3^2 * 5^3 * 7 * 17^2 * 109 * 1984563001
251,9,x^9 + x^8 + 3,2 * 5^3 * 19 * 43 * 73 * 1471 * 2593 * 69528583
251,10,x^10 + x^9 + 72,2^3 * 3^2 * 5^4 * 7 * 11^2 * 6586781 * 3953375501
251,11,x^11 + x^10 + 45,2 * 5^3 * 309277 * 4745137 * 679007463289
251,12,x^12 + x^11 + 34,2^4 * 3^3 * 5^3 * 7 * 13 * 17^2 * 37 * 43 * 109 * 1471 * 1609 * 9601 * 11173
251,13,x^13 + x^12 + 49,2 * 5^3 * 62779574892815645663533519513
251,14,x^14 + x^13 + 11,2^3 * 3^2 * 5^3 * 7^2 * 211 * 491 * 343442093 * 251059142817757
251,15,x^15 + x^14 + 7,2 * 5^4 * 11^2 * 43 * 1471 * 6586781 * 2376251641 * 6603339961
251,16,x^16 + x^15 + 19,2^6 * 3^2 * 5^3 * 7 * 17^2 * 109 * 1553 * 14517809 * 349371313 * 1984563001
251,17,x^17 + x^16 + 49,2 * 5^3 * 249180043038801367302733789834105034017
251,18,x^18 + x^17 + 193,2^3 * 3^4 * 5^3 * 7 * 13 * 19 * 43 * 73 * 1471 * 1609 * 2593 * 24877 * 69528583 * 3350603521
251,19,x^19 + x^18 + 9,2 * 5^3 * 2281 * 5701 * 6424357 * 165568099843 * 1134953430815880199
251,20,x^20 + x^19 + 59,2^4 * 3^2 * 5^4 * 7 * 11^2 * 17^2 * 41 * 109 * 701 * 176461 * 6586781 * 3106220401 * 3953375501
251,21,x^21 + x^20 + 52,2 * 5^3 * 43 * 463 * 1471 * 190063063 * 251059142817757 * 707737581205610929
251,22,x^22 + x^21 + 33,2^3 * 3^2 * 5^3 * 7 * 23 * 89 * 331 * 1607 * 35993 * 309277 * 4745137 * 25224968693 * 679007463289
251,23,x^23 + x^22 + 114,2 * 5^3 * 47 * 139 * 9537683951567565561335320192785551070247286880281
251,24,x^24 + x^23 + 104,2^5 * 3^3 * 5^3 * 7 * 13 * 17^2 * 37 * 43 * 109 * 1249 * 1471 * 1609 * 9601 * 11173 * 1984563001 * 12613259573935249
251,25,x^25 + x^24 + 105,2 * 5^5 * 11^2 * 6586781 * 10648657951 * 4489819928701 * 4120791346301582425973351
251,26,x^26 + x^25 + 30,2^3 * 3^2 * 5^3 * 7 * 79 * 677 * 9127 * 127589233375123968761 * 62779574892815645663533519513
251,27,x^27 + x^26 + 192,2 * 5^3 * 19 * 43 * 73 * 379 * 1471 * 2593 * 69528583 * 359944129 * 27657629929 * 4144171514020392972727
251,28,x^28 + x^27 + 54,2^4 * 3^2 * 5^3 * 7^2 * 17^2 * 29 * 109 * 211 * 491 * 3557 * 300973 * 343442093 * 251059142817757 * 2014041263472963229
251,29,x^29 + x^28 + 13,2 * 5^3 * 59 * 174407 * 30838253 * 49101213297952155743580596522258707265523679638912161
251,30,x^30 + x^29 + 54,2^3 * 3^3 * 5^4 * 7 * 11^2 * 13 * 31 * 43 * 241 * 1471 * 1609 * 6586781 * 7742041 * 273452791 * 2376251641 * 3953375501 * 6603339961
251,31,x^31 + x^30 + 85,2 * 5^3 * 2297416139 * 427273235783941005999811946964664298592573081344861016700934279
251,32,x^32 + x^31 + 19,2^7 * 3^2 * 5^3 * 7 * 17^2 * 109 * 769 * 1553 * 34369 * 344801 * 371617 * 14517809 * 349371313 * 1984563001 * 36643101233612887073
251,33,x^33 + x^32 + 86,2 * 5^3 * 43 * 199 * 1471 * 6469 * 37423 * 309277 * 4745137 * 679007463289 * 20366289701375220521203838650235126077
