p,n,poly,factorization
1879,2,x^2 + x + 11,2^4 * 3 * 5 * 47 * 313
1879,3,x^3 + x^2 + 28,2 * 3^2 * 313 * 1177507
1879,4,x^4 + x^3 + 11,2^5 * 3 * 5 * 47 * 277 * 313 * 6373
1879,5,x^5 + x^4 + 7,2 * 3 * 11 * 313 * 1133823952531
1879,6,x^6 + x^5 + 19,2^4 * 3^2 * 5 * 7 * 47 * 97 * 313 * 5197 * 1177507
1879,7,x^7 + x^6 + 7,2 * 3 * 29 * 313 * 2017 * 20664827 * 36429751
1879,8,x^8 + x^7 + 31,2^6 * 3 * 5 * 17 * 47 * 277 * 313 * 6373 * 366630172673
1879,9,x^9 + x^8 + 34,2 * 3^3 * 19 * 313 * 20809 * 1177507 * 37105186157497
1879,10,x^10 + x^9 + 23,2^4 * 3 * 5^2 * 11 * 47 * 313 * 15671 * 159004471 * 1133823952531
1879,11,x^11 + x^10 + 5,2 * 3 * 23 * 313 * 727 * 28820221 * 1139041216810535722861
1879,12,x^12 + x^11 + 48,2^5 * 3^2 * 5 * 7 * 13 * 37 * 47 * 97 * 277 * 313 * 5197 * 6373 * 1177507 * 25915638961
1879,13,x^13 + x^12 + 36,2 * 3 * 53 * 79 * 131 * 313 * 3797 * 37831 * 51933968243 * 473629091875993
1879,14,x^14 + x^13 + 31,2^4 * 3 * 5 * 29 * 47 * 313 * 2017 * 20664827 * 36429751 * 43987533585777104527
1879,15,x^15 + x^14 + 4,2 * 3^2 * 11 * 31 * 313 * 10111 * 1177507 * 9848901661 * 50308276981 * 1133823952531
1879,16,x^16 + x^15 + 13,2^7 * 3 * 5 * 17 * 47 * 113 * 277 * 313 * 1553 * 6373 * 43441297 * 366630172673 * 10191346384657
1879,17,x^17 + x^16 + 212,2 * 3 * 313 * 1327 * 148293785383 * 122762521380088618357207635178906002521
1879,18,x^18 + x^17 + 205,2^4 * 3^3 * 5 * 7 * 19 * 47 * 97 * 313 * 5197 * 20809 * 46279 * 1177507 * 37105186157497 * 950991673449277
1879,19,x^19 + x^18 + 16,2 * 3 * 191 * 313 * 761 * 59167 * 38495749 * 3550842267110407 * 72555694876181882915921851
1879,20,x^20 + x^19 + 46,2^5 * 3 * 5^2 * 11 * 47 * 277 * 313 * 6373 * 15671 * 159004471 * 1133823952531 * 155386798131498140512891681
1879,21,x^21 + x^20 + 47,2 * 3^2 * 29 * 313 * 2017 * 1177507 * 20664827 * 36429751 * 1935932314450943164674526824761038015921
1879,22,x^22 + x^21 + 108,2^4 * 3 * 5 * 23 * 47 * 67 * 313 * 727 * 28820221 * 1139041216810535722861 * 8183930435170041789755565851233
1879,23,x^23 + x^22 + 18,2 * 3 * 313 * 1063213186689090673700886285067752298485318891936293248812422177978041721
1879,24,x^24 + x^23 + 44,2^6 * 3^2 * 5 * 7 * 13 * 17 * 37 * 47 * 97 * 277 * 313 * 3673 * 5197 * 6373 * 890377 * 1177507 * 23588137 * 2014307353 * 25915638961 * 366630172673
