p,n,poly,factorization
1171,2,x^2 + x + 12,2^3 * 3^2 * 5 * 13 * 293
1171,3,x^3 + x^2 + 19,2 * 3^3 * 5 * 7 * 13 * 65353
1171,4,x^4 + x^3 + 2,2^4 * 3^2 * 5 * 13 * 293 * 685621
1171,5,x^5 + x^4 + 17,2 * 3^2 * 5^2 * 11 * 13 * 34216526831
1171,6,x^6 + x^5 + 10,2^3 * 3^3 * 5 * 7 * 13 * 19 * 293 * 65353 * 72109
1171,7,x^7 + x^6 + 22,2 * 3^2 * 5 * 13 * 13259 * 62189 * 3129594427
1171,8,x^8 + x^7 + 40,2^5 * 3^2 * 5 * 13 * 17 * 293 * 7369 * 685621 * 7504817
1171,9,x^9 + x^8 + 71,2 * 3^4 * 5 * 7 * 13 * 65353 * 397622359 * 2161470529
1171,10,x^10 + x^9 + 42,2^3 * 3^2 * 5^2 * 11 * 13 * 41 * 293 * 34216526831 * 45821890901
1171,11,x^11 + x^10 + 22,2 * 3^2 * 5 * 13 * 70709 * 68622302944278536881144729
1171,12,x^12 + x^11 + 161,2^4 * 3^3 * 5 * 7 * 13 * 19 * 73 * 293 * 3121 * 65353 * 72109 * 685621 * 8252977
1171,13,x^13 + x^12 + 77,2 * 3^2 * 5 * 13^2 * 79 * 6478632280398263402182447847380099
1171,14,x^14 + x^13 + 18,2^3 * 3^2 * 5 * 13 * 239 * 293 * 449 * 13259 * 28603 * 62189 * 839295367 * 3129594427
1171,15,x^15 + x^14 + 74,2 * 3^3 * 5^2 * 7 * 11 * 13 * 61 * 271 * 54151 * 65353 * 34216526831 * 3946194805235101
1171,16,x^16 + x^15 + 135,2^6 * 3^2 * 5 * 13 * 17 * 293 * 7369 * 305521 * 685621 * 7504817 * 5786075523836566561
1171,17,x^17 + x^16 + 114,2 * 3^2 * 5 * 13 * 12510692637530341436612532153409734850423460631137
1171,18,x^18 + x^17 + 72,2^3 * 3^4 * 5 * 7 * 13 * 19 * 127 * 163 * 293 * 2089 * 2467 * 65353 * 72109 * 24168097 * 397622359 * 2161470529
1171,19,x^19 + x^18 + 45,2 * 3^2 * 5 * 13 * 191 * 761 * 557423 * 2447355763103 * 86515740750174434907783179969131
1171,20,x^20 + x^19 + 287,2^4 * 3^2 * 5^2 * 11 * 13 * 41 * 101 * 293 * 421 * 495401 * 685621 * 34216526831 * 45821890901 * 167839622999761
1171,21,x^21 + x^20 + 106,2 * 3^3 * 5 * 7^2 * 13 * 43 * 3067 * 13259 * 62189 * 65353 * 3129594427 * 407229979749349 * 17668175053428187
1171,22,x^22 + x^21 + 18,2^3 * 3^2 * 5 * 13 * 23 * 293 * 70709 * 171271 * 1229664300005413456876847 * 68622302944278536881144729
1171,23,x^23 + x^22 + 52,2 * 3^2 * 5 * 13 * 37118689 * 663750153384979 * 1309258679181057214861988889327570661359321143
1171,24,x^24 + x^23 + 404,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 73 * 293 * 3121 * 7369 * 65353 * 72109 * 685621 * 7504817 * 8252977 * 3535535160234263002686481
1171,25,x^25 + x^24 + 115,2 * 3^2 * 5^3 * 11 * 13 * 751 * 1051 * 31566001 * 79543801 * 3534924851 * 34216526831 * 670994797124425207270046583251
1171,26,x^26 + x^25 + 83,2^3 * 3^2 * 5 * 13^2 * 79 * 293 * 8797572620256239 * 755003845794356186939 * 6478632280398263402182447847380099
