p,r,n,poly,factorization
4363,2,5,x^10 + x^9 + 61,2^3 * 3 * 11 * 31 * 271 * 727 * 1091 * 3341881 * 108454961 * 3920285111
4363,2,6,x^12 + x^11 + 28,2^4 * 3^2 * 5 * 7 * 13 * 19 * 61 * 181 * 727 * 809 * 853 * 937 * 1069 * 1091 * 21061 * 330661 * 906673
4363,2,7,x^14 + x^13 + 2,2^3 * 3 * 29 * 71 * 727 * 1091 * 1093 * 94823 * 13968389 * 15575689039 * 1024799228019421
4363,2,8,x^16 + x^15 + 28,2^6 * 3 * 5 * 13 * 17 * 113 * 181 * 457 * 727 * 809 * 1033 * 1091 * 2129 * 2674577 * 3396377 * 82151521 * 8255747681
4363,2,9,x^18 + x^17 + 18,2^3 * 3^3 * 7 * 19 * 37 * 163 * 379 * 727 * 937 * 1069 * 1091 * 906673 * 111656616535250119 * 62142439638416691187
4363,2,10,x^20 + x^19 + 30,2^4 * 3 * 5^2 * 11 * 13 * 31 * 181 * 241 * 271 * 727 * 809 * 1091 * 267521 * 3341881 * 108454961 * 112059721 * 3920285111 * 3634856065381
4363,3,2,x^6 + x^5 + 17,2^3 * 3^2 * 7 * 19 * 727 * 937 * 1069 * 1091 * 906673
4363,3,3,x^9 + x^8 + 16,2 * 3^3 * 7 * 37 * 727 * 906673 * 62142439638416691187
4363,3,4,x^12 + x^11 + 28,2^4 * 3^2 * 5 * 7 * 13 * 19 * 61 * 181 * 727 * 809 * 853 * 937 * 1069 * 1091 * 21061 * 330661 * 906673
4363,3,5,x^15 + x^14 + 59,2 * 3^2 * 7 * 727 * 4591 * 906673 * 3341881 * 108454961 * 28593996480810572537006431
4363,3,6,x^18 + x^17 + 18,2^3 * 3^3 * 7 * 19 * 37 * 163 * 379 * 727 * 937 * 1069 * 1091 * 906673 * 111656616535250119 * 62142439638416691187
4363,3,7,x^21 + x^20 + 104,2 * 3^2 * 7^2 * 71 * 463 * 727 * 3739 * 94823 * 906673 * 9334081 * 39842681299 * 1024799228019421 * 10555246624001159809
4363,4,2,x^8 + x^7 + 79,2^5 * 3 * 5 * 13 * 113 * 181 * 457 * 727 * 809 * 1033 * 1091 * 3396377
4363,4,3,x^12 + x^11 + 28,2^4 * 3^2 * 5 * 7 * 13 * 19 * 61 * 181 * 727 * 809 * 853 * 937 * 1069 * 1091 * 21061 * 330661 * 906673
4363,4,4,x^16 + x^15 + 28,2^6 * 3 * 5 * 13 * 17 * 113 * 181 * 457 * 727 * 809 * 1033 * 1091 * 2129 * 2674577 * 3396377 * 82151521 * 8255747681
4363,4,5,x^20 + x^19 + 30,2^4 * 3 * 5^2 * 11 * 13 * 31 * 181 * 241 * 271 * 727 * 809 * 1091 * 267521 * 3341881 * 108454961 * 112059721 * 3920285111 * 3634856065381
4363,5,2,x^10 + x^9 + 61,2^3 * 3 * 11 * 31 * 271 * 727 * 1091 * 3341881 * 108454961 * 3920285111
4363,5,3,x^15 + x^14 + 59,2 * 3^2 * 7 * 727 * 4591 * 906673 * 3341881 * 108454961 * 28593996480810572537006431
4363,5,4,x^20 + x^19 + 30,2^4 * 3 * 5^2 * 11 * 13 * 31 * 181 * 241 * 271 * 727 * 809 * 1091 * 267521 * 3341881 * 108454961 * 112059721 * 3920285111 * 3634856065381
4363,6,2,x^12 + x^11 + 28,2^4 * 3^2 * 5 * 7 * 13 * 19 * 61 * 181 * 727 * 809 * 853 * 937 * 1069 * 1091 * 21061 * 330661 * 906673
4363,6,3,x^18 + x^17 + 18,2^3 * 3^3 * 7 * 19 * 37 * 163 * 379 * 727 * 937 * 1069 * 1091 * 906673 * 111656616535250119 * 62142439638416691187
4363,7,2,x^14 + x^13 + 2,2^3 * 3 * 29 * 71 * 727 * 1091 * 1093 * 94823 * 13968389 * 15575689039 * 1024799228019421
4363,7,3,x^21 + x^20 + 104,2 * 3^2 * 7^2 * 71 * 463 * 727 * 3739 * 94823 * 906673 * 9334081 * 39842681299 * 1024799228019421 * 10555246624001159809
4363,8,2,x^16 + x^15 + 28,2^6 * 3 * 5 * 13 * 17 * 113 * 181 * 457 * 727 * 809 * 1033 * 1091 * 2129 * 2674577 * 3396377 * 82151521 * 8255747681
4363,9,2,x^18 + x^17 + 18,2^3 * 3^3 * 7 * 19 * 37 * 163 * 379 * 727 * 937 * 1069 * 1091 * 906673 * 111656616535250119 * 62142439638416691187
4363,10,2,x^20 + x^19 + 30,2^4 * 3 * 5^2 * 11 * 13 * 31 * 181 * 241 * 271 * 727 * 809 * 1091 * 267521 * 3341881 * 108454961 * 112059721 * 3920285111 * 3634856065381
