p,e,n,poly,factorization
4231,1,2,x^2 + x + 3,2^4 * 3^2 * 5 * 23^2 * 47
4231,1,3,x^3 + x^2 + 19,2 * 3^3 * 5 * 47 * 601 * 9931
4231,1,4,x^4 + x^3 + 15,2^5 * 3^2 * 5 * 23^2 * 47 * 8950681
4231,1,5,x^5 + x^4 + 4,2 * 3^2 * 5^2 * 47 * 9151 * 32401 * 216211
4231,1,6,x^6 + x^5 + 57,2^4 * 3^3 * 5 * 7 * 23^2 * 47 * 421 * 601 * 6073 * 9931
4231,1,7,x^7 + x^6 + 11,2 * 3^2 * 5 * 47 * 6833 * 326800013 * 2569610653
4231,1,8,x^8 + x^7 + 6,2^6 * 3^2 * 5 * 17 * 23^2 * 47 * 641 * 8950681 * 14703988513
4231,1,9,x^9 + x^8 + 36,2 * 3^4 * 5 * 47 * 601 * 6373 * 9931 * 33969277 * 8832968371
4231,1,10,x^10 + x^9 + 43,2^4 * 3^2 * 5^2 * 11 * 23^2 * 31 * 47 * 9151 * 32401 * 216211 * 939539597921
4231,1,11,x^11 + x^10 + 41,2 * 3^2 * 5 * 47 * 1838793294174955857466643394647691161
4231,1,12,x^12 + x^11 + 93,2^5 * 3^3 * 5 * 7 * 13 * 23^2 * 47 * 73 * 421 * 601 * 6073 * 9931 * 8950681 * 337680408589
4231,1,13,x^13 + x^12 + 80,2 * 3^2 * 5 * 47 * 53 * 131 * 4741020101311404574906370281701539289871
4231,1,14,x^14 + x^13 + 102,2^4 * 3^2 * 5 * 23^2 * 47 * 6833 * 326800013 * 2569610653 * 5735291793016926629791
4231,1,15,x^15 + x^14 + 9,2 * 3^3 * 5^2 * 47 * 61 * 601 * 9151 * 9931 * 32401 * 216211 * 1683106935954049675061071861
4231,1,16,x^16 + x^15 + 101,2^7 * 3^2 * 5 * 17 * 23^2 * 47 * 641 * 1697 * 145633 * 293633 * 414577 * 8950681 * 1706720881 * 14703988513
4231,1,17,x^17 + x^16 + 71,2 * 3^2 * 5 * 47 * 103 * 102412705319324378850783345804644290135347682851243835799
4231,1,18,x^18 + x^17 + 188,2^4 * 3^4 * 5 * 7 * 19 * 23^2 * 47 * 421 * 601 * 2179 * 6073 * 6373 * 9931 * 3105181 * 33969277 * 8832968371 * 44623168111
4231,1,19,x^19 + x^18 + 55,2 * 3^2 * 5 * 47 * 4077211 * 94774488890564109169 * 488677648823474044831399784501290896811
4231,1,20,x^20 + x^19 + 33,2^5 * 3^2 * 5^2 * 11 * 23^2 * 31 * 41 * 47 * 9151 * 23081 * 32401 * 216211 * 8950681 * 10714528361 * 939539597921 * 10128208704041
4231,1,21,x^21 + x^20 + 19,2 * 3^3 * 5 * 43 * 47 * 601 * 6833 * 9931 * 224869 * 22611331 * 326800013 * 2569610653 * 150483704676967151392676357053
4231,1,22,x^22 + x^21 + 29,2^4 * 3^2 * 5 * 23^2 * 47 * 1837924299234419488913965396824133651 * 1838793294174955857466643394647691161
4231,2,2,x^4 + x^3 + 15,2^5 * 3^2 * 5 * 23^2 * 47 * 8950681
4231,2,3,x^6 + x^5 + 57,2^4 * 3^3 * 5 * 7 * 23^2 * 47 * 421 * 601 * 6073 * 9931
4231,2,4,x^8 + x^7 + 6,2^6 * 3^2 * 5 * 17 * 23^2 * 47 * 641 * 8950681 * 14703988513
4231,2,5,x^10 + x^9 + 43,2^4 * 3^2 * 5^2 * 11 * 23^2 * 31 * 47 * 9151 * 32401 * 216211 * 939539597921
4231,2,6,x^12 + x^11 + 93,2^5 * 3^3 * 5 * 7 * 13 * 23^2 * 47 * 73 * 421 * 601 * 6073 * 9931 * 8950681 * 337680408589
4231,2,7,x^14 + x^13 + 102,2^4 * 3^2 * 5 * 23^2 * 47 * 6833 * 326800013 * 2569610653 * 5735291793016926629791
4231,2,8,x^16 + x^15 + 101,2^7 * 3^2 * 5 * 17 * 23^2 * 47 * 641 * 1697 * 145633 * 293633 * 414577 * 8950681 * 1706720881 * 14703988513
4231,2,9,x^18 + x^17 + 188,2^4 * 3^4 * 5 * 7 * 19 * 23^2 * 47 * 421 * 601 * 2179 * 6073 * 6373 * 9931 * 3105181 * 33969277 * 8832968371 * 44623168111
4231,2,10,x^20 + x^19 + 33,2^5 * 3^2 * 5^2 * 11 * 23^2 * 31 * 41 * 47 * 9151 * 23081 * 32401 * 216211 * 8950681 * 10714528361 * 939539597921 * 10128208704041
4231,2,11,x^22 + x^21 + 29,2^4 * 3^2 * 5 * 23^2 * 47 * 1837924299234419488913965396824133651 * 1838793294174955857466643394647691161
4231,3,2,x^6 + x^5 + 57,2^4 * 3^3 * 5 * 7 * 23^2 * 47 * 421 * 601 * 6073 * 9931
4231,3,3,x^9 + x^8 + 36,2 * 3^4 * 5 * 47 * 601 * 6373 * 9931 * 33969277 * 8832968371
4231,3,4,x^12 + x^11 + 93,2^5 * 3^3 * 5 * 7 * 13 * 23^2 * 47 * 73 * 421 * 601 * 6073 * 9931 * 8950681 * 337680408589
4231,3,5,x^15 + x^14 + 9,2 * 3^3 * 5^2 * 47 * 61 * 601 * 9151 * 9931 * 32401 * 216211 * 1683106935954049675061071861
4231,3,6,x^18 + x^17 + 188,2^4 * 3^4 * 5 * 7 * 19 * 23^2 * 47 * 421 * 601 * 2179 * 6073 * 6373 * 9931 * 3105181 * 33969277 * 8832968371 * 44623168111
4231,3,7,x^21 + x^20 + 19,2 * 3^3 * 5 * 43 * 47 * 601 * 6833 * 9931 * 224869 * 22611331 * 326800013 * 2569610653 * 150483704676967151392676357053
4231,4,2,x^8 + x^7 + 6,2^6 * 3^2 * 5 * 17 * 23^2 * 47 * 641 * 8950681 * 14703988513
4231,4,3,x^12 + x^11 + 93,2^5 * 3^3 * 5 * 7 * 13 * 23^2 * 47 * 73 * 421 * 601 * 6073 * 9931 * 8950681 * 337680408589
4231,4,4,x^16 + x^15 + 101,2^7 * 3^2 * 5 * 17 * 23^2 * 47 * 641 * 1697 * 145633 * 293633 * 414577 * 8950681 * 1706720881 * 14703988513
4231,4,5,x^20 + x^19 + 33,2^5 * 3^2 * 5^2 * 11 * 23^2 * 31 * 41 * 47 * 9151 * 23081 * 32401 * 216211 * 8950681 * 10714528361 * 939539597921 * 10128208704041
4231,5,2,x^10 + x^9 + 43,2^4 * 3^2 * 5^2 * 11 * 23^2 * 31 * 47 * 9151 * 32401 * 216211 * 939539597921
4231,5,3,x^15 + x^14 + 9,2 * 3^3 * 5^2 * 47 * 61 * 601 * 9151 * 9931 * 32401 * 216211 * 1683106935954049675061071861
4231,5,4,x^20 + x^19 + 33,2^5 * 3^2 * 5^2 * 11 * 23^2 * 31 * 41 * 47 * 9151 * 23081 * 32401 * 216211 * 8950681 * 10714528361 * 939539597921 * 10128208704041
4231,6,2,x^12 + x^11 + 93,2^5 * 3^3 * 5 * 7 * 13 * 23^2 * 47 * 73 * 421 * 601 * 6073 * 9931 * 8950681 * 337680408589
4231,6,3,x^18 + x^17 + 188,2^4 * 3^4 * 5 * 7 * 19 * 23^2 * 47 * 421 * 601 * 2179 * 6073 * 6373 * 9931 * 3105181 * 33969277 * 8832968371 * 44623168111
4231,7,2,x^14 + x^13 + 102,2^4 * 3^2 * 5 * 23^2 * 47 * 6833 * 326800013 * 2569610653 * 5735291793016926629791
4231,7,3,x^21 + x^20 + 19,2 * 3^3 * 5 * 43 * 47 * 601 * 6833 * 9931 * 224869 * 22611331 * 326800013 * 2569610653 * 150483704676967151392676357053
4231,8,2,x^16 + x^15 + 101,2^7 * 3^2 * 5 * 17 * 23^2 * 47 * 641 * 1697 * 145633 * 293633 * 414577 * 8950681 * 1706720881 * 14703988513
4231,9,2,x^18 + x^17 + 188,2^4 * 3^4 * 5 * 7 * 19 * 23^2 * 47 * 421 * 601 * 2179 * 6073 * 6373 * 9931 * 3105181 * 33969277 * 8832968371 * 44623168111
4231,10,2,x^20 + x^19 + 33,2^5 * 3^2 * 5^2 * 11 * 23^2 * 31 * 41 * 47 * 9151 * 23081 * 32401 * 216211 * 8950681 * 10714528361 * 939539597921 * 10128208704041
4231,11,2,x^22 + x^21 + 29,2^4 * 3^2 * 5 * 23^2 * 47 * 1837924299234419488913965396824133651 * 1838793294174955857466643394647691161
